	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
217	169784	0.0	1.0181775	Merger	5934306300.0	100	86	8.488754	8.488754	1	39	7.530163898041358	16.924122737237013
218	234474	0.0	1.1565778	Merger	2669227300.0	100	86	0.6798695	0.6798695	1	44	5.49690943636257	11.854475548013552
220	319209	0.0	0.41083768	Merger	285830220000.0	100	86	1.8726739	1.8726739	1	0	4545.667111910567	5692.700092152711
221	359338	0.0	0.980162	Merger	1834264400.0	100	86	0.5092767	0.5092767	1	41	8.534969986317167	16.716633901489413
222	376681	0.0	0.40020898	Merger	127108410000.0	100	86	0.41191715	0.41191715	1	0	2049.4504742297704	2127.9838374787123
223	385920	0.0	0.8780722	Merger	786032300.0	100	86	0.40865052	0.40865052	1	30	3.878005855471972	13.906043634667988
224	391694	0.0	1.366136	Merger	112879990.0	100	86	0.18080783	0.18080783	1	49	10.783306500560096	14.625980820182834
225	417204	0.0	0.4813748	Merger	1272623600.0	100	86	1.3091042	1.3091042	1	27	24.673753045478126	25.976406427200356
226	447818	0.0	0.36855647	Merger	58686230000.0	100	86	0.0022211226	0.0022211226	1	2	266.69038157582304	1769.384263213674
227	448822	0.0	0.6248331	Merger	349446600.0	100	86	0.2224496	0.2224496	1	209	24.272585481826134	30.907495129700308
228	470543	0.0	0.27170658	Merger	20090098000.0	100	86	0.27110127	0.27110127	1	22	105.29099109621428	381.6230086830458
229	479486	0.0	1.828772	Merger	10811320000.0	100	86	0.30655196	0.30655196	2	6	303.0658246195271	405.0890526024823
230	484878	0.0	1.360783	Merger	1012487550.0	100	86	0.21087089	0.21087089	1	14	8.559625752107015	25.630674645753967
231	486388	0.0	0.20270608	Merger	28170602000.0	100	86	0.7361778	0.7361778	1	39	818.322054331112	985.0853468459426
232	492142	0.0	0.19547276	Merger	33709830000.0	100	86	5.101624	5.101624	1	2	1362.5442674309122	1375.1399775698487
233	502143	0.0	0.11045952	Merger	932416450.0	100	86	0.4626833	0.4626833	1	33	6.55729123658926	9.195181414809818
234	508638	0.0	0.18829732	Merger	16919853000.0	100	86	2.699441	2.699441	1	0	2124.1094289975886	2306.137911416892
235	518301	0.0	0.14025941	Merger	820139300.0	100	86	0.17139292	0.17139292	1	10	205.54466626842327	1081.4440112068003
236	525401	0.0	0.31492245	Merger	10079481000.0	100	86	2.0779543	2.0779543	1	9	261.27823198012464	727.371543860324
237	586827	0.0	0.1114691	Merger	2560163600.0	100	86	0.6003433	0.6003433	1	5	670.228440046916	971.4974129412971
238	594693	0.0	0.12261557	Merger	2249887000.0	100	86	0.47783908	0.47783908	1	2	7.201683093608083	1310.118548127682
239	603023	0.0	0.11135715	Merger	2432986000.0	100	86	0.25508383	0.25508383	1	5	593.1813195545134	975.9576643573413
240	611948	0.0	0.12266228	Merger	1469829900.0	100	86	0.29115233	0.29115233	1	82	573.6660388076551	651.4545320336024
241	633199	0.0	0.19356373	Merger	971858700.0	100	86	0.04981293	0.04981293	1	14	623.642350405298	709.6434184076661
242	635537	0.0	0.121199526	Merger	96749590.0	100	86	0.019535525	0.019535525	1	32	130.50987513814613	282.6611535323453
243	639564	0.0	1.7611213	Merger	2397472800.0	100	86	0.34547207	0.34547207	3	24	671.8731718373762	821.7143387804996
244	640215	0.0	0.11470856	Merger	1181512300.0	100	86	0.10946369	0.10946369	2	2	994.5166629221385	1714.0343865395291
245	648526	0.0	0.132533	Merger	101272680.0	100	86	0.00962817	0.00962817	1	34	119.07251737342798	128.86298735148142
246	649327	0.0	0.13025138	Merger	1519700000.0	100	86	0.14046538	0.14046538	1	1	1302.4799519056085	2012.9402700312305
247	660900	0.0	0.10670767	Merger	314515170.0	100	86	0.080691256	0.080691256	1	35	7.817413742332305	584.6345691017831
248	671868	0.0	0.4291542	Merger	1672067600.0	100	86	0.1524697	0.1524697	1	16	464.61925523426356	472.0939840543627
249	689372	0.0	1.2729794	Merger	196461440.0	100	86	0.041608717	0.041608717	2	7	914.2931407700593	987.7583180322329
250	698571	0.0	1.35616	Merger	497602980.0	100	86	0.08460996	0.08460996	2	2	1832.201092003812	1964.8454134549052
251	712480	0.0	0.11440094	Merger	231530910.0	100	86	0.010915825	0.010915825	1	93	732.4662401657365	767.1841611749505
252	720433	0.0	0.22642721	Merger	228731220.0	100	86	0.028866405	0.028866405	2	26	218.3537826779683	309.8199637154736
