	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
5383	621353	2471628800.0	0.16444136	0.0	0	15906.2020464206	16471.375702977926	126241	0
5141	606959	5044103000.0	0.07851541	0.0	0	21681.053351099665	21734.003349482697	164544	0
6363	671483	1015366700.0	0.1246515	0.0	0	6366.313328047596	6561.104052706719	196403	0
1880	262260	658474000000.0	24.485035	0.0	0	21787.99337210381	21898.944857331997	203856	0
443	54288	1697976200.0	0.060884114	0.0	0	16600.43964466716	17170.752181984433	219802	0
7559	714205	242775600.0	0.055128194	0.0	0	15402.953661775271	15975.171565005148	284058	0
5598	633381	1829400600.0	0.37240133	0.0	0	19888.58198427751	20267.605992806708	299599	0
3220	425630	96551320000.0	0.35227075	0.0	0	17856.189425377328	17953.47335487718	368851	0
1705	235297	770494140.0	0.104648955	0.0	0	8695.112389688751	9065.658749235	371073	0
5791	643955	732079940.0	0.044249456	0.0	0	16475.781484257946	16826.47462715842	389097	0
2819	378224	935647600.0	0.047833323	0.0	0	5661.784065028831	6014.680535510659	395611	0
7352	707247	494443460.0	0.08957521	0.0	0	15080.460087336356	15121.735511112387	395615	0
4758	581074	3786776300.0	0.54488045	0.0	0	16197.804791487537	16631.70196559563	396141	0
2325	319301	14045670000.0	0.20127632	0.0	0	3438.3447370673603	3481.917954247208	427215	0
8091	730464	198277890.0	0.022963218	0.0	0	16151.64980186352	16196.771472304847	438742	0
2312	317291	28206189000.0	0.028827796	0.0	0	22252.648958417616	22645.234915417368	443911	0
4015	514463	25247635000.0	0.9670496	0.0	0	17825.068574689485	18102.447227443285	481677	0
6912	692178	525603970.0	0.16401584	0.0	0	20844.229361231042	20946.40143963253	486043	0
4241	537418	14100225000.0	0.19114333	0.0	0	6024.76165683791	6588.314851796626	504362	0
4093	522039	12876802000.0	1.7348622	0.0	0	2141.515569033722	2160.172235199976	532631	0
3840	497519	1581204200.0	0.20080699	0.0	0	7848.627038629053	8067.054945071746	554171	0
7183	701444	1130598900.0	0.103653885	0.0	0	3483.210390801474	3627.840616064581	559691	0
6757	686593	963133300.0	0.14300554	0.0	0	8055.488559644045	8061.786509248606	571682	0
5460	625727	572938700.0	0.18360773	0.0	0	10279.870647884929	10430.953023200402	571683	0
5183	609875	3002133200.0	0.27316144	0.0	0	7635.310957192067	7853.731009259047	585309	0
2218	307602	2672860700.0	0.035686135	0.0	0	17734.94728134442	17854.448864804497	590451	0
6061	656893	1521594500.0	0.2256397	0.0	0	6449.299907764714	6560.308904110169	627109	0
8840	759591	94873090.0	0.005965935	0.0	0	6682.763681669782	6704.989635301687	627516	0
7005	695546	131301624.0	0.01589553	0.0	0	8670.232392879838	9005.380543100413	638097	0
7314	706052	835162600.0	0.082613036	0.0	0	21419.323207222962	21992.25267586332	641414	0
6498	677025	338982940.0	0.037724447	0.0	0	17301.800131748347	17806.42552983419	644948	0
4058	518673	678838340.0	0.062616	0.0	0	13840.243058841654	13994.238532912663	656217	0
7491	712105	352665630.0	0.063510545	0.0	0	4743.290841663023	4751.511904999686	668715	0
8088	730347	398594340.0	0.057256073	0.0	0	13506.67560591201	13530.445163893719	671235	0
5426	623609	409391550.0	0.07917261	0.0	0	6164.0559832573845	6372.4724480726645	671534	0
7431	709928	386892160.0	0.11903796	0.0	0	18987.637680916047	19446.447068815418	675213	0
470	54315	711805760.0	0.048680745	0.0	0	17269.78302283791	17847.92156499079	686063	0
7233	703114	279199800.0	0.06953991	0.0	0	17338.403039650962	17456.177044044143	686812	0
8838	759434	90659770.0	0.013372167	0.0	0	9292.399254496602	9871.880203540415	689671	0
8346	738362	96658770.0	0.012637943	0.0	0	16707.31082952725	17121.79289927811	700075	0
4254	538226	138721250.0	0.012097967	0.0	0	8120.616938686422	8198.578900329552	706956	0
8705	752704	195721340.0	0.039818358	0.0	0	5329.019507060196	5371.341692410056	710568	0
7977	726705	241814060.0	0.054756887	0.0	0	5588.79837204883	6144.79385573627	712646	0
7387	708392	108094760.0	0.024863072	0.0	0	11444.190973131657	12037.699917856693	714339	0
8994	769335	121664130.0	0.0332574	0.0	0	6226.855546717337	6684.774539142631	728610	0
5629	635090	761677000.0	0.07944251	0.0	0	9083.268814221683	9318.935765980048	391533	0
6921	692468	386430460.0	0.06735316	0.0	0	6277.439382106109	6289.816198349095	712625	0
4286	541154	16669907000.0	0.241637	0.0	0	12446.796384771094	12953.683258998719	551319	0
6955	693764	531887700.0	0.13250339	0.0	0	17048.10245550973	17624.83616319074	667177	0
6679	683509	423981300.0	0.0073618945	0.0	0	9940.888624789519	10521.241701541478	689588	0
5567	631623	136024720.0	0.01402587	0.0	0	16194.479169897295	16273.772027594428	712029	0
