	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	1	104	-0.1251987749999998	0.13582577	Descendant	1657292500.0	1000	85
1	2	184	-0.1251987749999998	0.9495466	Descendant	149092020.0	1000	85
2	36	101	0.4936383700000002	0.107293636	Descendant	4824054000.0	1000	85
3	115	696502	0.3713999999999999	1.567664	Descendant	936286000.0	1000	85
4	132	518839	0.1866000000000003	0.18288392	Descendant	11052301000.0	1000	85
5	149	133912	0.0	1.471911	Merger	4658539000.0	100	85
6	150	248315	0.0	0.2242342	Merger	1978191500.0	100	85
7	151	281633	0.0	0.9780656	Merger	972408900.0	100	85
8	152	306882	0.0	0.68175495	Merger	5349274600.0	100	85
9	153	341875	0.0	0.19263281	Merger	25585957000.0	100	85
10	154	387844	0.0	0.102506146	Merger	133931500000.0	100	85
11	155	412865	0.0	0.81461823	Merger	449742940.0	100	85
12	156	412872	0.0	1.0395193	Merger	209417020.0	100	85
13	157	458741	0.0	0.12718877	Merger	42457317000.0	100	85
14	158	464059	0.0	0.8147252	Merger	11641212000.0	100	85
15	159	490347	0.0	0.15392296	Merger	30741280000.0	100	85
16	160	493914	0.0	0.123338014	Merger	501271970.0	100	85
17	161	500483	0.0	0.15873988	Merger	230584750.0	100	85
18	162	504450	0.0	0.100727186	Merger	26409517000.0	100	85
19	163	517179	0.0	1.1513377	Merger	312687330.0	100	85
20	164	550398	0.0	0.10963326	Merger	11186360000.0	100	85
21	165	559049	0.0	0.120190874	Merger	10130317000.0	100	85
22	166	587199	0.0	0.16817571	Merger	3325437000.0	100	85
23	167	602102	0.0	0.36553797	Merger	2951814700.0	100	85
24	168	605275	0.0	0.24908423	Merger	4959250400.0	100	85
25	169	610699	0.0	1.4743683	Merger	1522603500.0	100	85
26	170	611473	0.0	0.19964693	Merger	1349571600.0	100	85
27	171	623274	0.0	0.3838767	Merger	2100042200.0	100	85
28	172	634816	0.0	0.95323545	Merger	950959700.0	100	85
29	173	639602	0.0	1.3925714	Merger	317873100.0	100	85
30	174	642510	0.0	0.56320846	Merger	941522900.0	100	85
31	175	648324	0.0	0.2455067	Merger	1061348540.0	100	85
32	176	657583	0.0	0.22116353	Merger	178329740.0	100	85
33	177	662707	0.0	0.12016656	Merger	1207003600.0	100	85
34	178	666257	0.0	0.30570993	Merger	136727400.0	100	85
35	179	676089	0.0	0.4775175	Merger	201594290.0	100	85
36	180	679576	0.0	0.27585605	Merger	647036300.0	100	85
37	181	680876	0.0	0.23453765	Merger	435212600.0	100	85
38	182	700362	0.0	0.4024206	Merger	211581860.0	100	85
39	183	703812	0.0	0.29045802	Merger	91700000.0	100	85
40	184	724425	0.0	0.21720771	Merger	150600750.0	100	85
41	185	730751	0.0	1.7394487	Merger	184004780.0	100	85
42	186	731172	0.0	0.18571696	Merger	90823930.0	100	85
43	187	744208	0.0	0.3352547	Merger	235829800.0	100	85
