	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	2	104	-0.4965987749999998	0.13582577	Descendant	2757531100.0	1000	83
1	3	184	-0.4965987749999998	0.9495466	Descendant	990229760.0	1000	83
2	25	602092	-0.4965987749999998	0.27511898	Descendant	5600310000.0	1000	83
3	37	101	0.1222383700000002	0.107293636	Descendant	4998339000.0	1000	83
4	83	54723	0.0	0.49510753	Merger	246653330.0	100	83
5	84	98508	0.0	1.0416864	Merger	1314019700.0	100	83
6	85	174441	0.0	1.0057724	Merger	2795230000.0	100	83
7	86	230122	0.0	0.34051526	Merger	166750550000.0	100	83
8	87	294418	0.0	1.2824968	Merger	838736200.0	100	83
9	88	298559	0.0	1.0150855	Merger	944605700.0	100	83
10	89	313837	0.0	4.409166	Merger	893180900.0	100	83
11	90	315674	0.0	5.705552	Merger	1740559200.0	100	83
12	91	326688	0.0	0.17097385	Merger	3682401800.0	100	83
13	92	353895	0.0	0.7905844	Merger	2993923300.0	100	83
14	93	371877	0.0	0.8993502	Merger	163748910.0	100	83
15	94	398816	0.0	1.0616175	Merger	1623644500.0	100	83
16	95	418326	0.0	0.11939831	Merger	72649110000.0	100	83
17	96	446189	0.0	0.1972863	Merger	73960970000.0	100	83
18	97	457647	0.0	1.0114005	Merger	433761300.0	100	83
19	98	468305	0.0	0.15304454	Merger	48577370000.0	100	83
20	99	468734	0.0	0.32089952	Merger	36019786000.0	100	83
21	100	475688	0.0	0.15491307	Merger	24655810000.0	100	83
22	101	547003	0.0	0.14806977	Merger	8972885000.0	100	83
23	102	563460	0.0	0.10267965	Merger	7345411600.0	100	83
24	103	586540	0.0	0.17915744	Merger	2785648000.0	100	83
25	104	587053	0.0	0.49024415	Merger	2996152800.0	100	83
26	105	614701	0.0	0.21049309	Merger	519233250.0	100	83
27	106	618832	0.0	1.1301556	Merger	973098940.0	100	83
28	107	618897	0.0	0.5253552	Merger	742157200.0	100	83
29	108	631350	0.0	0.17944926	Merger	1814614900.0	100	83
30	109	636981	0.0	0.13028258	Merger	775317900.0	100	83
31	110	641323	0.0	0.43800458	Merger	605051200.0	100	83
32	111	642505	0.0	0.12310966	Merger	818797250.0	100	83
33	112	652461	0.0	0.35480034	Merger	392907100.0	100	83
34	113	664565	0.0	0.15906549	Merger	825301950.0	100	83
35	114	676362	0.0	0.44909713	Merger	1162559100.0	100	83
36	115	678401	0.0	0.10916598	Merger	253354290.0	100	83
37	116	691693	0.0	1.5256001	Merger	162272540.0	100	83
38	117	696502	0.0	1.567664	Merger	86174460.0	100	83
39	118	711510	0.0	0.24647877	Merger	273140350.0	100	83
40	119	713912	0.0	0.22147457	Merger	193173380.0	100	83
41	120	717382	0.0	0.25531292	Merger	94783480.0	100	83
