	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
171	184	-0.1251987749999998	0.9495466	Descendant	149092020.0	1000	85	0.011539218	0.011539218	0	564	182.95901011576896	317.74288286216256
173	696502	0.3713999999999999	1.567664	Descendant	936286000.0	1000	85	0.04925832	0.04925832	0	15	341.9659135854648	1081.3875676846299
174	518839	0.1866000000000003	0.18288392	Descendant	11052301000.0	1000	85	0.24972503	0.24972503	0	5	351.2068170358641	1042.3844395028793
175	133912	0.0	1.471911	Merger	4658539000.0	100	85	8.1811695	8.1811695	1	42	28.32622930171764	41.530081607588606
176	248315	0.0	0.2242342	Merger	1978191500.0	100	85	0.505641	0.505641	1	44	13.52255812356804	51.952858459787585
178	306882	0.0	0.68175495	Merger	5349274600.0	100	85	4.4347405	4.4347405	1	11	29.47435736303751	51.42159687073944
179	341875	0.0	0.19263281	Merger	25585957000.0	100	85	2.023076	2.023076	1	13	299.7084633526463	490.7948287430345
180	387844	0.0	0.102506146	Merger	133931500000.0	100	85	0.5122904	0.5122904	1	0	2567.096919196557	2637.3349808284215
181	412865	0.0	0.81461823	Merger	449742940.0	100	85	0.5836016	0.5836016	1	34	9.896628558710749	14.883056908946363
182	412872	0.0	1.0395193	Merger	209417020.0	100	85	0.19204319	0.19204319	1	40	9.896628558710749	24.215514316613223
183	458741	0.0	0.12718877	Merger	42457317000.0	100	85	1.0137303	1.0137303	1	1	925.6690304909091	2074.497711633703
184	464059	0.0	0.8147252	Merger	11641212000.0	100	85	2.2440166	2.2440166	2	3	458.5784423257078	890.2188898796702
185	490347	0.0	0.15392296	Merger	30741280000.0	100	85	0.42013234	0.42013234	1	9	1254.8877813892889	1395.5598478365443
186	493914	0.0	0.123338014	Merger	501271970.0	100	85	0.26927337	0.26927337	1	7	19.99722560471907	35.22013937576302
187	500483	0.0	0.15873988	Merger	230584750.0	100	85	0.031016767	0.031016767	2	8	223.8421153628237	234.57337755581577
188	504450	0.0	0.100727186	Merger	26409517000.0	100	85	0.78346837	0.78346837	1	4	515.0645693392726	529.3529071398143
189	517179	0.0	1.1513377	Merger	312687330.0	100	85	0.4536058	0.4536058	1	48	14.490339888737296	19.28289163562364
190	550398	0.0	0.10963326	Merger	11186360000.0	100	85	0.32270074	0.32270074	1	0	2253.8498298461577	2411.3492076915304
191	559049	0.0	0.120190874	Merger	10130317000.0	100	85	0.28993973	0.28993973	1	6	464.429825737959	1196.4529536787022
192	587199	0.0	0.16817571	Merger	3325437000.0	100	85	0.71497315	0.71497315	1	2	1056.5741696037346	1122.193182039402
193	602102	0.0	0.36553797	Merger	2951814700.0	100	85	0.118690066	0.118690066	1	4	957.8332551509972	960.1904317129184
194	605275	0.0	0.24908423	Merger	4959250400.0	100	85	0.6397633	0.6397633	1	28	1060.4478730445694	1079.5144991435552
195	610699	0.0	1.4743683	Merger	1522603500.0	100	85	0.2312332	0.2312332	1	1	65.71302075734522	2285.009251061144
196	611473	0.0	0.19964693	Merger	1349571600.0	100	85	0.46201128	0.46201128	1	7	744.8074044691626	971.2866427482777
197	623274	0.0	0.3838767	Merger	2100042200.0	100	85	0.08219403	0.08219403	1	0	2892.6698588490467	2912.212597711812
198	634816	0.0	0.95323545	Merger	950959700.0	100	85	0.17309713	0.17309713	1	6	969.1440240596437	1163.667207053676
199	639602	0.0	1.3925714	Merger	317873100.0	100	85	0.04239291	0.04239291	1	11	46.422136187776815	655.2349560258157
200	642510	0.0	0.56320846	Merger	941522900.0	100	85	0.15257175	0.15257175	1	8	941.1093509700044	1235.8553801363862
201	648324	0.0	0.2455067	Merger	1061348540.0	100	85	0.36263674	0.36263674	1	3	1160.3664796425167	1633.4459226182746
202	657583	0.0	0.22116353	Merger	178329740.0	100	85	0.08988565	0.08988565	1	46	190.14010310505753	280.90938048790025
203	662707	0.0	0.12016656	Merger	1207003600.0	100	85	0.10267741	0.10267741	2	4	351.1631344480328	821.1316602264669
204	666257	0.0	0.30570993	Merger	136727400.0	100	85	0.020108921	0.020108921	1	49	411.72126640073805	479.0618984889636
205	676089	0.0	0.4775175	Merger	201594290.0	100	85	0.020001855	0.020001855	1	2	1895.0033166966177	1972.6208223825988
206	679576	0.0	0.27585605	Merger	647036300.0	100	85	0.07579654	0.07579654	2	49	631.2033074791113	781.0846959017183
207	680876	0.0	0.23453765	Merger	435212600.0	100	85	0.17893201	0.17893201	1	13	925.6777668220483	1249.3992759530506
208	700362	0.0	0.4024206	Merger	211581860.0	100	85	0.11218122	0.11218122	1	17	252.8933807382427	382.67674136364684
209	703812	0.0	0.29045802	Merger	91700000.0	100	85	0.013425124	0.013425124	1	4	646.7198716532353	784.4692291727869
210	724425	0.0	0.21720771	Merger	150600750.0	100	85	0.04054725	0.04054725	1	10	643.4554334985908	797.4211678822766
211	730751	0.0	1.7394487	Merger	184004780.0	100	85	0.041077573	0.041077573	1	30	503.4403057139356	736.2351132247682
212	731172	0.0	0.18571696	Merger	90823930.0	100	85	0.0526107	0.0526107	1	5	345.102513007734	518.510978781405
213	744208	0.0	0.3352547	Merger	235829800.0	100	85	0.032823615	0.032823615	1	83	160.15928572599034	223.52177140055352
