Subfind_ID	t-t_merg	q	Type	mass
101	0.0	0.107293636	Merger	475396600.0
126241	0.0	0.9242141	Merger	2426097700.0
164544	0.0	1.0472083	Merger	4990682000.0
196403	0.0	1.0226388	Merger	921041860.0
203856	0.0	0.1769453	Merger	674590300000.0
219802	0.0	0.92910314	Merger	1780615200.0
284058	0.0	0.6500631	Merger	241796740.0
299599	0.0	0.9219556	Merger	1660737500.0
368851	0.0	1.2879214	Merger	94196990000.0
371073	0.0	1.0341262	Merger	822826700.0
389097	0.0	0.24706444	Merger	777724540.0
395611	0.0	0.657186	Merger	868295300.0
395615	0.0	0.8307565	Merger	536502200.0
396141	0.0	0.21863174	Merger	3722336500.0
427215	0.0	0.22790626	Merger	14422091000.0
438742	0.0	0.6985429	Merger	215138380.0
443911	0.0	0.16117315	Merger	28137861000.0
481677	0.0	0.1479187	Merger	26868072000.0
486043	0.0	1.0201551	Merger	476575580.0
504362	0.0	0.1955465	Merger	15386604000.0
532631	0.0	2.040413	Merger	13437636000.0
554171	0.0	0.11147522	Merger	1588786300.0
559691	0.0	0.2988203	Merger	1060406200.0
571682	0.0	0.38948393	Merger	1057199000.0
571683	0.0	0.30707395	Merger	538380860.0
585309	0.0	1.5148553	Merger	2886498600.0
590451	0.0	0.118444696	Merger	2951901200.0
627109	0.0	0.1102869	Merger	1415068900.0
627516	0.0	0.6164674	Merger	98494580.0
638097	0.0	0.39456937	Merger	131324210.0
641414	0.0	0.4047813	Merger	879696830.0
644948	0.0	0.13558899	Merger	356095140.0
656217	0.0	0.48742348	Merger	744470500.0
668715	0.0	0.12005673	Merger	367550270.0
671235	0.0	0.2733589	Merger	399348860.0
671534	0.0	0.26164246	Merger	428057730.0
675213	0.0	0.55076337	Merger	396336060.0
686063	0.0	0.12870744	Merger	661364000.0
686812	0.0	0.10402729	Merger	256625200.0
689671	0.0	0.4380673	Merger	87502700.0
700075	0.0	1.3666011	Merger	100830530.0
706956	0.0	0.21575597	Merger	128715430.0
710568	0.0	0.23181196	Merger	198220600.0
712646	0.0	0.1082923	Merger	232213170.0
714339	0.0	0.28965768	Merger	110203540.0
728610	0.0	0.2105568	Merger	120373370.0
