Subfind_ID	t-t_merg	q	Type	mass
54057	-0.11661186999999984	0.2511086	first_progenitor	0.0
54316	-0.11661186999999984	0.2511086	next_progenitor	0.0
176528	-0.11661186999999984	1.0571406	first_progenitor	0.0
177139	-0.11661186999999984	1.0571406	next_progenitor	0.0
195880	-0.11661186999999984	0.39006254	first_progenitor	0.0
195964	-0.11661186999999984	0.39006254	next_progenitor	0.0
208405	-0.11661186999999984	0.15906681	first_progenitor	0.0
208403	-0.11661186999999984	0.15906681	next_progenitor	0.0
275521	-0.11661186999999984	0.23337397	first_progenitor	0.0
282530	-0.11661186999999984	0.23337397	next_progenitor	0.0
297849	-0.11661186999999984	0.41638666	first_progenitor	0.0
294157	-0.11661186999999984	0.41638666	next_progenitor	0.0
326966	-0.11661186999999984	1.1735214	first_progenitor	0.0
328881	-0.11661186999999984	1.1735214	next_progenitor	0.0
332276	-0.11661186999999984	0.5921517	first_progenitor	0.0
332277	-0.11661186999999984	0.5921517	next_progenitor	0.0
347006	-0.11661186999999984	0.830165	first_progenitor	0.0
350345	-0.11661186999999984	0.830165	next_progenitor	0.0
394175	-0.11661186999999984	0.6035885	first_progenitor	0.0
394177	-0.11661186999999984	0.6035885	next_progenitor	0.0
388355	-0.11661186999999984	0.19144441	first_progenitor	0.0
388402	-0.11661186999999984	0.19144441	next_progenitor	0.0
405673	-0.11661186999999984	0.5988312	first_progenitor	0.0
411707	-0.11661186999999984	0.5988312	next_progenitor	0.0
415689	-0.11661186999999984	1.2254177	first_progenitor	0.0
422905	-0.11661186999999984	1.2254177	next_progenitor	0.0
430489	-0.11661186999999984	0.1800328	first_progenitor	0.0
430491	-0.11661186999999984	0.1800328	next_progenitor	0.0
446276	-0.11661186999999984	0.10470959	first_progenitor	0.0
446289	-0.11661186999999984	0.10470959	next_progenitor	0.0
450594	-0.11661186999999984	0.46237645	first_progenitor	0.0
450641	-0.11661186999999984	0.46237645	next_progenitor	0.0
459096	-0.11661186999999984	1.1520361	first_progenitor	0.0
459091	-0.11661186999999984	1.1520361	next_progenitor	0.0
483252	-0.11661186999999984	0.15379938	first_progenitor	0.0
478954	-0.11661186999999984	0.15379938	next_progenitor	169863.52
535290	-0.11661186999999984	0.2237875	first_progenitor	0.0
535300	-0.11661186999999984	0.2237875	next_progenitor	0.0
570061	-0.11661186999999984	0.34589976	first_progenitor	0.0
570062	-0.11661186999999984	0.34589976	next_progenitor	0.0
569596	-0.11661186999999984	2.633328	first_progenitor	0.0
569592	-0.11661186999999984	2.633328	next_progenitor	0.0
593050	-0.11661186999999984	0.13154498	first_progenitor	0.0
593061	-0.11661186999999984	0.13154498	next_progenitor	0.0
597711	-0.11661186999999984	0.1581071	first_progenitor	0.0
597713	-0.11661186999999984	0.1581071	next_progenitor	0.0
603833	-0.11661186999999984	0.27021825	first_progenitor	45626.703
603837	-0.11661186999999984	0.27021825	next_progenitor	0.0
607859	-0.11661186999999984	0.36805183	first_progenitor	0.0
604856	-0.11661186999999984	0.36805183	next_progenitor	0.0
608861	-0.11661186999999984	1.2609167	first_progenitor	0.0
608859	-0.11661186999999984	1.2609167	next_progenitor	553495.06
609037	-0.11661186999999984	0.1113773	first_progenitor	0.0
609055	-0.11661186999999984	0.1113773	next_progenitor	0.0
613464	-0.11661186999999984	1.4254808	first_progenitor	0.0
613426	-0.11661186999999984	1.4254808	next_progenitor	0.0
612434	-0.11661186999999984	1.3999697	first_progenitor	2862706000.0
612431	-0.11661186999999984	1.3999697	next_progenitor	0.0
619943	-0.11661186999999984	0.29407984	first_progenitor	0.0
619954	-0.11661186999999984	0.29407984	next_progenitor	182310450.0
621750	-0.11661186999999984	1.2153699	first_progenitor	0.0
621748	-0.11661186999999984	1.2153699	next_progenitor	0.0
622875	-0.11661186999999984	0.1281205	first_progenitor	0.0
619052	-0.11661186999999984	0.1281205	next_progenitor	0.0
625658	-0.11661186999999984	0.9547192	first_progenitor	2254938400.0
622519	-0.11661186999999984	0.9547192	next_progenitor	0.0
630755	-0.11661186999999984	0.1703505	first_progenitor	0.0
630760	-0.11661186999999984	0.1703505	next_progenitor	0.0
662160	-0.11661186999999984	0.21070959	first_progenitor	0.0
662165	-0.11661186999999984	0.21070959	next_progenitor	0.0
666466	-0.11661186999999984	0.29978955	first_progenitor	0.0
666467	-0.11661186999999984	0.29978955	next_progenitor	0.0
668317	-0.11661186999999984	0.13400817	first_progenitor	0.0
666123	-0.11661186999999984	0.13400817	next_progenitor	476833.03
690129	-0.11661186999999984	0.14774695	first_progenitor	0.0
690133	-0.11661186999999984	0.14774695	next_progenitor	0.0
695213	-0.11661186999999984	0.23797478	first_progenitor	0.0
695215	-0.11661186999999984	0.23797478	next_progenitor	0.0
700839	-0.11661186999999984	0.2970285	first_progenitor	0.0
700843	-0.11661186999999984	0.2970285	next_progenitor	0.0
702918	-0.11661186999999984	0.46055725	first_progenitor	0.0
702921	-0.11661186999999984	0.46055725	next_progenitor	0.0
703365	-0.11661186999999984	1.572075	first_progenitor	0.0
703363	-0.11661186999999984	1.572075	next_progenitor	346578.62
