	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	6	114	0.3448435246766665	0.8451276	Descendant	936586000.0	1000	77
1	7	194	0.3448435246766665	0.9816579	Descendant	468440030.0	1000	77
2	50	705425	0.3448435246766665	0.2344998	Descendant	96991110.0	1000	77
3	52	18	0.17336309	0.25008562	Descendant	33663128000.0	1000	77
4	75	101	0.0	1.1673442	Merger	5908583400.0	100	77
5	76	151	0.0	0.13352025	Merger	179238860.0	100	77
6	77	436	0.0	0.79726255	Merger	636791900.0	100	77
7	78	55121	0.0	0.97101104	Merger	1566714500.0	100	77
8	79	125858	0.0	0.3802019	Merger	144416700000.0	100	77
9	80	125921	0.0	0.3449618	Merger	260333280.0	100	77
10	81	168183	0.0	0.9075091	Merger	2567079700.0	100	77
11	82	210754	0.0	0.38123375	Merger	80409140000.0	100	77
12	83	224823	0.0	0.97539943	Merger	1335781200.0	100	77
13	84	245040	0.0	0.15516676	Merger	3461488000.0	100	77
14	85	250167	0.0	0.29345977	Merger	147234960000.0	100	77
15	86	260938	0.0	0.34640032	Merger	2170394000.0	100	77
16	87	289259	0.0	0.34155986	Merger	147158070000.0	100	77
17	88	301148	0.0	0.467108	Merger	10699858000.0	100	77
18	89	301165	0.0	1.0943304	Merger	820014140.0	100	77
19	90	315261	0.0	0.12195649	Merger	148093910000.0	100	77
20	91	380104	0.0	0.96182734	Merger	3125315800.0	100	77
21	92	444959	0.0	0.121324174	Merger	1044529600.0	100	77
22	93	470371	0.0	0.20129411	Merger	19992234000.0	100	77
23	94	471851	0.0	0.15390135	Merger	11822037000.0	100	77
24	95	485494	0.0	0.11596924	Merger	15586597000.0	100	77
25	96	487934	0.0	0.33336172	Merger	1983731300.0	100	77
26	97	515452	0.0	1.1123856	Merger	8605499000.0	100	77
27	98	529211	0.0	0.2529688	Merger	13261672000.0	100	77
28	99	550527	0.0	1.2587603	Merger	514522200.0	100	77
29	100	570726	0.0	1.6263394	Merger	3148570400.0	100	77
30	101	597874	0.0	0.8113591	Merger	784685630.0	100	77
31	102	603331	0.0	0.4707261	Merger	782158460.0	100	77
32	103	615386	0.0	0.11087279	Merger	562846660.0	100	77
33	104	615921	0.0	0.11274633	Merger	281635100.0	100	77
34	105	635628	0.0	0.5394017	Merger	278856030.0	100	77
35	106	643407	0.0	1.2151784	Merger	157652500.0	100	77
36	107	655275	0.0	0.10354271	Merger	500901540.0	100	77
37	108	659218	0.0	0.15148772	Merger	200750450.0	100	77
38	109	661695	0.0	0.32064924	Merger	642663900.0	100	77
39	110	664567	0.0	0.16946614	Merger	827451700.0	100	77
40	111	665628	0.0	0.1969168	Merger	454111100.0	100	77
41	112	670919	0.0	1.1805757	Merger	311558100.0	100	77
42	113	671220	0.0	0.16093028	Merger	331953250.0	100	77
43	114	674809	0.0	0.20320141	Merger	179578770.0	100	77
44	115	697866	0.0	0.1950968	Merger	147588210.0	100	77
45	116	715888	0.0	0.33278707	Merger	152478340.0	100	77
46	117	723283	0.0	0.1526043	Merger	143136080.0	100	77
47	172	612434	-0.1166118699999998	1.3999697	first_progenitor	2862706000.0	1	77
48	175	619954	-0.1166118699999998	0.29407984	next_progenitor	182310450.0	10	77
49	180	625658	-0.1166118699999998	0.9547192	first_progenitor	2254938400.0	1	77
50	203	205108	-0.35229628	0.87556607	next_progenitor	6588557300.0	10	77
51	235	0	-0.4713563299999999	0.13689105	first_progenitor	3087813000000.0	1	77
52	236	3	-0.4713563299999999	0.13689105	next_progenitor	224507270000.0	10	77
53	292	600762	-0.4713563299999999	0.18314144	first_progenitor	1347562500.0	1	77
