Subfind_ID	t-t_merg	q	Type	mass
346166	-0.34007388999999677	0.2554359	first_progenitor	0.0
346167	-0.34007388999999677	0.2554359	next_progenitor	0.0
999	-0.34007388999999677	1.4012895	first_progenitor	261969.05
999	-0.34007388999999677	1.4012895	next_progenitor	261969.05
411922	-0.34007388999999677	0.113390476	first_progenitor	0.0
411927	-0.34007388999999677	0.113390476	next_progenitor	0.0
429026	-0.34007388999999677	0.38234618	first_progenitor	33297148.0
429032	-0.34007388999999677	0.38234618	next_progenitor	0.0
999	-0.34007388999999677	0.18416524	first_progenitor	261969.05
999	-0.34007388999999677	0.18416524	next_progenitor	261969.05
465555	-0.34007388999999677	0.9807765	first_progenitor	0.0
462678	-0.34007388999999677	0.9807765	next_progenitor	0.0
999	-0.34007388999999677	0.97495663	first_progenitor	261969.05
999	-0.34007388999999677	0.97495663	next_progenitor	261969.05
497637	-0.34007388999999677	0.97509146	first_progenitor	0.0
510202	-0.34007388999999677	0.97509146	next_progenitor	0.0
559303	-0.34007388999999677	0.1969354	first_progenitor	0.0
559305	-0.34007388999999677	0.1969354	next_progenitor	0.0
999	-0.34007388999999677	1.009883	first_progenitor	261969.05
999	-0.34007388999999677	1.009883	next_progenitor	261969.05
999	-0.34007388999999677	0.44946152	first_progenitor	261969.05
999	-0.34007388999999677	0.44946152	next_progenitor	261969.05
606695	-0.34007388999999677	1.113079	first_progenitor	0.0
606698	-0.34007388999999677	1.113079	next_progenitor	0.0
648466	-0.34007388999999677	0.53590477	first_progenitor	0.0
648467	-0.34007388999999677	0.53590477	next_progenitor	0.0
665274	-0.34007388999999677	1.0738059	first_progenitor	0.0
665275	-0.34007388999999677	1.0738059	next_progenitor	0.0
724032	-0.34007388999999677	0.9124839	first_progenitor	0.0
721594	-0.34007388999999677	0.9124839	next_progenitor	38672.93
730742	-0.34007388999999677	0.45164505	first_progenitor	0.0
730743	-0.34007388999999677	0.45164505	next_progenitor	0.0
766701	-0.34007388999999677	0.34807163	first_progenitor	0.0
766703	-0.34007388999999677	0.34807163	next_progenitor	0.0
783941	-0.34007388999999677	0.101105556	first_progenitor	0.0
783943	-0.34007388999999677	0.101105556	next_progenitor	0.0
802929	-0.34007388999999677	0.17454936	first_progenitor	0.0
802930	-0.34007388999999677	0.17454936	next_progenitor	0.0
830608	-0.34007388999999677	0.6884172	first_progenitor	0.0
826997	-0.34007388999999677	0.6884172	next_progenitor	0.0
