	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
30	405904	0.1349460356667766	0.57582295	Descendant	23691323000.0	1000	97	0.47889927	0.47889927	0	2	88.01492571854001	456.1659081751478
31	745340	0.1349460356667766	0.115363345	Descendant	178943860.0	1000	97	0.021535022	0.021535022	0	11	23.017737287999864	283.29700453843196
33	218408	0.0	1.1956078	Merger	814074700000.0	100	97	5.605445	5.605445	1	0	8955.39406047637	9512.907608764011
34	309998	0.0	0.97351676	Merger	4674185000.0	100	97	1.1855764	1.1855764	1	25	12.780551732045627	29.525495105513993
35	325942	0.0	0.10799437	Merger	9552654000.0	100	97	1.3702368	1.3702368	1	17	178.62191111926057	216.27728420717776
36	352030	0.0	0.97380644	Merger	814363650.0	100	97	0.15929668	0.15929668	1	47	16.93076543851335	30.79533627828209
37	352059	0.0	1.0385209	Merger	385387260.0	100	97	0.0013689847	0.0013689847	1	60	44.98713127521375	46.38452153034413
38	418115	0.0	0.3182033	Merger	931465500.0	100	97	0.045814224	0.045814224	1	28	326.11836780955036	348.6790255311591
39	422859	0.0	0.792047	Merger	2307717400.0	100	97	0.32392955	0.32392955	1	21	74.75144489627743	178.87294904430678
40	427923	0.0	0.37548432	Merger	190038260000.0	100	97	5.956428	5.956428	1	0	3182.861487940854	3331.8515783846674
41	428916	0.0	1.137818	Merger	1151735200.0	100	97	0.45763558	0.45763558	1	22	23.924049421696676	25.14697352034763
42	464728	0.0	1.6479405	Merger	6049177600.0	100	97	0.66368663	0.66368663	1	10	0.5718834706932586	12.567103521364102
43	492397	0.0	1.02382	Merger	1365894800.0	100	97	1.9257846	1.9257846	1	26	11.816119999168547	14.446435409020786
44	497777	0.0	1.0036362	Merger	957072200.0	100	97	0.13439882	0.13439882	1	19	19.235898155126883	23.286879546135278
45	546566	0.0	0.6587821	Merger	157822180.0	100	97	0.10039627	0.10039627	1	22	10.939285617863867	12.34270263389216
46	598503	0.0	0.12067353	Merger	15787204000.0	100	97	0.47949994	0.47949994	1	2	1042.35126297573	1120.611237123356
47	709571	0.0	0.12915377	Merger	1804204900.0	100	97	0.2376237	0.2376237	1	3	573.331972480081	604.6806137271471
48	713184	0.0	0.14754593	Merger	950373200.0	100	97	0.07157641	0.07157641	1	3	1181.6852996790578	1507.7379073586778
49	743316	0.0	0.5577638	Merger	396060740.0	100	97	0.05840191	0.05840191	1	5	1022.7776471311421	1029.0802726435409
50	761435	0.0	0.35859716	Merger	127433210.0	100	97	0.035590187	0.035590187	1	4	935.9422329406058	997.8291973016217
51	762261	0.0	0.12944216	Merger	323727970.0	100	97	0.026745044	0.026745044	1	5	439.40143262829446	624.1574955865741
52	788573	0.0	0.2574376	Merger	87210900.0	100	97	0.018040976	0.018040976	1	14	1538.9701965373226	1738.9416261843996
53	805876	0.0	0.4500266	Merger	110342936.0	100	97	0.019180328	0.019180328	1	55	789.967211824352	829.3220938159678
55	587895	-0.20358567	0.30199835	next_progenitor	25626874000.0	10	97	1.0400449	1.0400449	0	4	1714.0194267020238	1750.2207750968432
