	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
1055	143717	185834490000.0	31.826694	0.0	0	17524.583918021275	17998.280101182976	5	0
3143	382959	144377500.0	0.013843313	0.0	0	11931.543793374667	11992.936216144515	141535	0
1264	169248	195849850000.0	12.925251	0.0	0	7188.288911396473	8087.4042903556465	170854	0
3213	390052	4246566000.0	0.7684297	0.0	0	9926.012183591753	10053.044417735031	174285	0
481	63253	17200935000.0	0.3306513	0.0	0	17671.389996032736	18372.730077366963	179566	0
7879	641046	93565750.0	0.023922421	0.0	0	13238.809949619035	13821.996857264186	207650	0
493	63265	458126880.0	0.033760197	0.0	0	17577.314248435716	18283.883528650484	214049	0
1758	232212	87551885000.0	0.41731748	0.0	0	17675.20881114387	18318.18267688511	221464	0
4	4	96122350000.0	0.17226711	0.0	5	361.2327736366228	587.8284832875898	229310	0
4334	474794	1555634600.0	0.5271086	0.0	0	9193.226896025963	9222.950499419861	231310	0
3283	396398	706869100.0	0.25274312	0.0	0	3851.5559365701515	4140.836236069688	246581	0
2012	261235	201797740.0	0.006685474	0.0	0	17183.099050285564	17983.61211912348	255323	0
2042	265341	38551530000.0	6.0167184	0.0	0	11684.315389589521	11832.19073803248	264190	0
7537	625917	88299350.0	0.029294996	0.0	0	18710.441358408654	19663.499174480698	268195	0
1235	164206	25464105000.0	3.1700237	0.0	0	19308.54962846812	20311.444523000784	279152	0
127	225	110598056.0	0.14088567	0.0	0	0.0	0.0	295275	0
5072	517227	1091040800.0	0.16079271	0.0	0	2847.2235434771683	2986.440988545943	298034	0
6033	563854	631640770.0	0.19777605	0.0	0	16175.549565794086	16772.88664884832	314031	0
2407	307332	13266053000.0	5.8216286	0.0	0	18071.866509135936	18784.87526281871	321617	0
2616	331142	23842492000.0	5.3430405	0.0	0	19761.746860767427	20377.72062577236	325348	0
3348	401957	6185500700.0	0.8935305	0.0	0	7795.795618793418	7949.952380572617	348538	0
3043	373393	12895924000.0	3.5388434	0.0	0	9441.503076791207	10277.812031154948	355529	0
5778	552384	2684727800.0	0.072030105	0.0	6	357.32467168937563	773.1345148647771	358712	0
3430	409272	6819875000.0	3.51123	0.0	0	10650.088901918401	11278.748586509657	361224	0
1988	258522	5490598000.0	2.568171	0.0	0	13535.273836918706	13612.559112190878	365428	0
2788	349807	1418111900.0	0.58914125	0.0	0	6263.913038160661	6766.686121687945	368032	0
2759	346382	9042264000.0	4.2516494	0.0	0	11798.110992213973	12811.59505657882	372319	0
4045	455234	5566020600.0	3.3180716	0.0	0	17385.81103090916	18000.24815515187	386606	0
1166	156086	6016959000.0	9.170037	0.0	0	6428.905568898736	7394.987578416458	389164	0
1646	217641	651844500.0	0.08483098	0.0	0	17107.116606062744	17817.670412897995	396906	0
4193	465167	1357281500.0	0.41658685	0.0	0	17673.965756371388	18375.3740820941	401343	0
1938	251967	270933540.0	0.14348775	0.0	0	17993.550031724757	18799.456380566982	411482	0
2864	356741	518106180.0	0.17268513	0.0	0	20176.384676878515	20689.5226668619	411656	0
8376	675217	84635380.0	0.020235857	0.0	3	1744.1031733171867	1796.77264123232	419863	0
4887	507386	2184008000.0	0.39977708	0.0	0	17482.063823419092	18214.21368202083	429644	0
4807	503059	554319200.0	0.45352316	0.0	0	6859.099555137839	7021.359930470818	430457	0
3606	423304	1947073200.0	0.525286	0.0	0	9031.260434324358	9387.16070134992	435041	0
1936	251965	1558732000.0	0.28919902	0.0	0	18032.488160627574	18839.63849201907	454948	0
4723	498429	1303424100.0	0.49742365	0.0	0	22287.778658548235	23210.61246798453	455937	0
1878	245890	831542460.0	0.28988248	0.0	0	10428.201159432954	10905.335591385154	458166	0
486	63258	600569540.0	0.28471586	0.0	0	17705.34725664173	18397.373732273798	460663	0
4533	486848	2180015900.0	0.62133974	0.0	0	20943.148359394025	21856.808248346602	461961	0
2074	269791	1455345000.0	0.39837077	0.0	0	5773.315057662542	5902.870464137221	462039	0
734	100092	1543940600.0	0.22177243	0.0	6	1051.1751128512371	1081.5847802338378	465051	0
4593	490333	942947400.0	0.2621464	0.0	0	11854.5569614488	12007.631042277619	465951	0
4496	484754	1244117900.0	0.5680633	0.0	0	7541.260867352301	7735.958096742719	471759	0
4499	484932	1751714600.0	0.7808265	0.0	1	1678.7802226079498	2133.4670131958737	474505	0
5529	540848	971817900.0	0.22150917	0.0	0	9802.585343658518	10800.685332334291	477882	0
3841	440908	1302224000.0	2.262252	0.0	0	19144.994872914653	19291.39296382165	482132	0
6453	581251	139183300.0	0.015664417	0.0	0	17135.484009006217	17797.197821429047	486129	0
300	37248	1479316200.0	0.61378294	0.0	0	20519.1441144598	21376.668251377785	488747	0
6781	594347	550683500.0	0.18670985	0.0	0	18207.700641507676	19001.618058278014	495680	0
3839	440748	1083443600.0	0.1708062	0.0	0	11902.101342193797	12172.787757851915	498233	0
1714	226173	182657490.0	0.4920405	0.0	0	7941.021674505423	8171.716955208944	499251	0
6245	572617	85435620.0	0.018383672	0.0	0	12658.564384389641	12958.648385329298	506336	0
5665	547233	723052000.0	0.22521122	0.0	0	16789.913628175356	17785.015086701827	508882	0
1441	190769	968069200.0	0.35150906	0.0	0	20479.74336047894	21496.52679002061	512297	0
3014	371387	683413600.0	0.12457116	0.0	0	14972.825320346157	15534.981355128011	514832	0
7258	613403	167218290.0	0.048830017	0.0	0	6618.893412957242	6920.456343491083	514962	0
1383	182829	428232700.0	0.06261465	0.0	0	10787.842571479634	11039.338012934131	516408	0
464	50016	323342340.0	0.21672119	0.0	0	0.0	0.0	517062	0
4669	495174	886791940.0	0.07004335	0.0	0	13111.036512355615	13267.75154454183	518577	0
7412	619997	290057280.0	0.093446724	0.0	0	17038.732018474333	17592.829314969524	522781	0
7265	613641	154925810.0	0.024624402	0.0	0	9675.277187348394	10624.954536084397	523095	0
6813	595508	149770960.0	0.02126845	0.0	0	18490.71964722087	19290.99324202418	523588	0
4784	501594	184636080.0	0.048559383	0.0	0	15028.100720746135	16013.948860239672	525056	0
6944	600624	129775790.0	0.07232397	0.0	0	10863.13100045399	11309.460928678276	525098	0
7391	618920	281318400.0	0.10138922	0.0	0	16615.576074423858	17157.285815401287	527439	0
6994	602936	148805740.0	0.066755764	0.0	0	16371.027524919191	17273.950880896242	532046	0
977	132766	259082000.0	0.058858704	0.0	0	18398.16373537718	19071.742397318598	541223	0
5924	558866	434560860.0	0.1194426	0.0	0	20788.885281978197	21645.082721654642	542649	0
6049	564467	439211100.0	0.13095465	0.0	0	10275.545831561223	11153.339827050424	543288	0
6249	572812	407970340.0	0.09807413	0.0	0	2130.7364392359536	2847.091318229952	545992	0
4030	454084	320241440.0	0.051284116	0.0	0	13952.884392991496	14687.747673005098	546500	0
5439	536453	294979900.0	0.031334326	0.0	0	13434.520706236079	13610.363993836705	550554	0
2750	345327	203690180.0	0.10606645	0.0	0	5784.324706841221	5892.429222981973	553556	0
8212	660504	112810664.0	0.014727021	0.0	0	5197.120030605469	5924.391027769437	554935	0
4355	476259	178064700.0	0.10993387	0.0	0	4369.15973027888	5387.067095431004	557104	0
4742	499401	514554300.0	0.20438437	0.0	0	18931.992094451092	19932.673284522527	558463	0
6435	580570	383691170.0	0.0605475	0.0	0	15612.403461358266	16001.538920875424	559525	0
1858	243697	563230600.0	0.15209776	0.0	0	8024.105717621555	8203.356331966777	560106	0
2577	327196	287702750.0	0.09891083	0.0	0	16971.852949250922	17680.44920900299	560278	0
7659	630991	179299400.0	0.05697028	0.0	0	18428.003596484647	18933.612315580755	562924	0
6277	573927	477714940.0	0.08823314	0.0	0	3460.572041755391	3498.7241684708188	563967	0
3626	425103	560687100.0	0.22789656	0.0	0	6766.143995515362	7083.990600802671	567427	0
7290	614593	131736540.0	0.037002392	0.0	0	6648.428544570503	6873.274262850262	570775	0
5217	524971	327829950.0	0.07921046	0.0	0	11689.925848407249	11733.202881370034	571166	0
3900	445339	180432690.0	0.031077722	0.0	0	6271.758113603338	6296.4239030683075	571244	0
8347	672704	119844680.0	0.026034243	0.0	0	17489.331324750096	17607.919476650048	577522	0
5084	517811	264544830.0	0.10216488	0.0	0	10925.186486737983	11210.413033803072	577648	0
6968	601764	265639380.0	0.079013586	0.0	0	19753.148397803438	20413.49464542163	578235	0
6417	580003	223644370.0	0.07691912	0.0	0	13747.662307425664	14135.338661482303	579121	0
6126	568014	260734190.0	0.060720436	0.0	0	16471.923489966193	17109.996406426828	580196	0
1755	231314	336205980.0	0.13681175	0.0	0	5712.163808143288	6077.776796969886	581972	0
7373	618212	99088824.0	0.023512695	0.0	0	17225.318367315907	18053.56768824962	583423	0
7307	615194	246281070.0	0.1336561	0.0	0	21087.824334904763	21814.66885553268	589320	0
1561	206741	353546940.0	0.07145859	0.0	0	11298.766259236947	11351.745469134185	595806	0
8367	674380	140124500.0	0.024826668	0.0	0	16527.12526673178	17345.319224149407	597230	0
7149	608954	160445520.0	0.031327497	0.0	0	5526.5122337726625	5781.372149976233	598214	0
2934	364715	123566960.0	0.017459597	0.0	0	17920.926793777624	18622.141565307968	600146	0
1615	214051	98790760.0	0.013868657	0.0	0	16565.504652344523	16766.25072927134	603720	0
1084	145796	164091490.0	0.012209241	0.0	0	16898.158758630198	17011.289541865826	608097	0
8339	671959	132118776.0	0.011300827	0.0	0	13843.42525479559	14032.997213589357	610403	0
2715	341521	141724600.0	0.0106663145	0.0	0	7115.224978279396	7347.597022173662	624913	0
7092	606894	129950850.0	0.023470243	0.0	0	9211.53328469216	9291.632278541289	626518	0
6053	564601	125477390.0	0.0551098	0.0	0	9953.767478934502	10399.14893271416	645332	0
70	71	156012420.0	0.014940443	0.0	6	548.7118211213128	707.680627177423	661506	0
4640	493492	87554540.0	0.039828327	0.0	0	20473.857201167113	21361.17742429015	662939	0
7417	620235	145769020.0	0.038372725	0.0	0	18586.711711605403	19342.35367735944	340131	0
7050	605133	272932200.0	0.057396296	0.0	0	2711.1546662683318	2812.1671015497723	416009	0
6425	580218	702495360.0	0.3304556	0.0	0	9511.4412973345	9519.324410827672	579829	0
8202	660069	124320500.0	0.039414708	0.0	0	19490.15495411627	20267.4969094886	603296	0
1077	145788	5584949000.0	2.4269264	0.0	0	16929.01413422999	17037.87776363288	265840	0
5809	553739	1008881860.0	0.59176254	0.0	0	13346.012884915612	13709.396752803708	541046	0
8481	690534	93373060.0	0.019578872	0.0	0	18207.37960344995	18832.671736849286	593698	0
1891	247340	49043320000.0	12.659712	0.0	0	15411.304282890753	15970.172991738096	286314	0
1194	158342	84323470.0	6.427395e-05	0.0	0	15909.150674916385	16763.20023238684	519300	0
8268	665189	89743160.0	0.019270761	0.0	0	10886.570404587794	11172.045504753869	534224	0
6280	574042	206094240.0	0.049859658	0.0	0	17350.22681324544	18058.6033168192	533338	0
