	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
1424	193249	225111420.0	0.050286517	0.0	0	16938.86100241692	17170.860415402774	605289	0
7846	653202	208699360.0	0.053764634	0.0	0	18610.41929398986	18641.73026801989	605958	0
7364	633910	160571400.0	0.08825842	0.0	0	7918.498558086264	8308.663534638037	614490	0
3888	459353	200871020.0	0.043089006	0.0	0	5858.257148983266	5980.113242274874	618849	0
6838	613522	159321630.0	0.0525081	0.0	0	16954.93493800115	17408.997898874815	624548	0
7550	641162	200220300.0	0.045688804	0.0	0	2100.3344765662246	2663.0160906022347	624669	0
3289	406925	195557620.0	0.0070410464	0.0	0	12986.22731925545	13135.767847800449	627353	0
6191	588257	195466740.0	0.06601003	0.0	0	16825.067789504385	16827.12630994122	630489	0
766	106312	87432000.0	0.4676659	0.0	0	8709.86903587141	8964.110076120316	634605	0
8234	672265	123305760.0	0.044585146	0.0	0	11638.62256979781	12029.31969180834	640845	0
76	76	95332936.0	0.032461666	0.0	6	161.9044468017331	437.7147789096891	641027	0
1255	172652	99503440.0	0.73379654	0.0	0	17846.334794886054	18062.57430635863	649657	0
6328	593788	89123380.0	0.008912401	0.0	0	17041.64041125428	17330.288752308214	728595	0
5187	541440	861776200.0	0.11097601	0.0	0	18727.91840395083	19017.431047109116	46	0
4611	508667	2810581500.0	0.52800095	0.0	0	10246.963892548796	10677.045873343095	52	0
4531	503481	2510153200.0	0.35622063	0.0	0	15597.785139866415	15859.100013612724	460361	0
5589	562051	552132860.0	0.14065607	0.0	0	10765.610069495253	10838.56053488438	555667	0
