	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
1398	187650	102439220000.0	16.727758	0.0	0	4155.545371437009	4561.788934954407	5	0
6202	581925	212952400.0	0.11372359	0.0	0	10128.139807463562	10408.780577858695	586064	0
2966	373133	16498504000.0	4.6072955	0.0	0	15160.742416740533	15570.843680849755	12	0
4952	521423	1295982000.0	0.5831678	0.0	0	14779.86597107404	15488.426202510607	25	0
0	0	897941770000.0	155.55742	0.0	5	77.43001332526093	542.2829579383543	41129	2
5678	558579	2553457700.0	0.84345645	0.0	0	15658.252639139544	15837.93039618481	41152	0
1499	200755	1934712800.0	0.15154937	0.0	0	17523.22225717136	17730.047760537447	41186	0
915	126646	510059940000.0	19.956861	0.0	0	19899.8903674036	20170.632711033773	79612	0
7892	650416	263708820.0	0.02216247	0.0	0	2162.237779908257	2194.267026594448	118822	0
1470	197031	2331232500.0	0.8021492	0.0	0	14494.83266651819	14854.64728899975	160373	0
4522	495682	943361340.0	0.5482025	0.0	0	20546.81031923222	21131.046281224535	176335	0
8098	660362	87128670.0	0.038428534	0.0	0	21288.24087892927	21822.63994997901	183228	0
1079	148674	6363474400.0	1.1075004	0.0	0	12909.386017556912	13178.98658876515	184809	0
1214	165282	139962190000.0	0.07316749	0.0	0	16248.44810686933	16568.120965259568	197030	0
5360	543085	452976260.0	0.06668467	0.0	0	8976.80780061481	9236.67692492993	197032	0
1527	204984	100098660000.0	34.385563	0.0	0	9397.641225220028	9975.043607287149	212082	0
1998	265881	101959246000.0	1.7327603	0.0	0	8008.427154281203	8338.486268758015	225857	0
773	106002	74027024000.0	3.8865736	0.0	0	8466.070894020451	8689.82982862953	228904	0
882	123138	85687450000.0	29.136967	0.0	0	13149.614099797946	13465.473310983902	233979	0
453	55666	1431767700.0	0.0033792271	0.0	0	16505.30504793737	16911.965373772535	238588	0
4738	509200	491967360.0	0.22162323	0.0	0	17349.786046712226	17631.552237601212	263486	0
1573	210931	1103154700.0	0.26463854	0.0	0	20706.644857335465	21384.85523528424	290856	0
7870	649453	201911420.0	0.02374455	0.0	0	2201.756875341444	2915.641175305955	300682	0
2241	295361	32195512000.0	11.705877	0.0	0	7977.409971885736	8236.061231913836	312464	0
2433	314866	31650494000.0	6.372491	0.0	0	21380.22309346044	21949.67581835723	323447	0
5813	565033	142780690.0	0.11324116	0.0	0	6785.962894661154	7580.6209938077445	334207	0
4513	495284	1302702200.0	0.862336	0.0	0	8832.904242182558	9074.639797923222	346813	0
7455	630965	152595740.0	0.0205437	0.0	0	10304.835641903095	11105.441369619612	365098	0
3243	398420	8616310000.0	3.716178	0.0	0	13864.132962609661	14022.390288658373	386728	0
3703	439211	8557181400.0	1.776314	0.0	0	24316.54214944713	24905.702485484402	404896	0
7681	640580	104609940.0	0.031086396	0.0	0	5043.921709502962	5310.571861464972	416257	0
3980	459480	218959790.0	0.07629946	0.0	0	13075.448239833682	13264.277993056357	422061	0
7893	650433	286286700.0	0.0650724	0.0	0	14386.621046232029	14847.39165067915	423764	0
4088	467539	3956703500.0	0.50475246	0.0	0	8774.290786046224	8881.524060924503	425045	0
3541	426117	3894893000.0	1.8544229	0.0	0	13006.83110553462	13263.44042367032	443188	0
6271	584598	422982940.0	0.19554232	0.0	0	10778.379332904786	11180.877895467145	448200	0
5426	546458	386697760.0	0.030499622	0.0	0	19701.356973607202	20158.318348528082	459478	0
2575	330764	3486416100.0	1.6686866	0.0	0	20895.096469625238	21216.918384087032	464204	0
5105	529514	2046746200.0	0.7271957	0.0	0	13308.21842779084	13340.84312056963	465702	0
4495	494191	2201417000.0	0.86313385	0.0	0	8450.300113705356	8673.634821860991	467276	0
3122	387810	207013900.0	0.024945538	0.0	0	18655.438165619475	19072.609209081504	472470	0
1400	187652	3420910800.0	1.8277845	0.0	0	4250.737711075757	4671.203076840108	477170	0
6306	586299	99263920.0	0.03983632	0.0	0	19003.812179879576	19570.874145808433	481519	0
2384	309814	333249470.0	0.13743605	0.0	0	19228.69072991521	19774.241312987393	486383	0
7664	639747	383170980.0	0.08464914	0.0	0	6104.963106865316	6292.077379758293	501359	0
4450	491179	1188784300.0	0.48560992	0.0	0	5797.916038959995	5919.541124213756	505878	0
4451	491230	1196858200.0	0.89438623	0.0	0	19690.76870156073	20072.705543048105	513478	0
1919	255892	88934820.0	0.0002632616	0.0	0	20125.5780015017	20464.227800263387	514427	0
2870	363502	690083140.0	0.39844328	0.0	0	3694.8492650735393	4345.751930225936	519787	0
4493	494008	931398140.0	0.59442544	0.0	0	17646.88093928782	18143.357787885543	529231	0
8527	706806	117050120.0	0.008862064	0.0	0	8421.907919680994	9089.512260908888	531125	0
