	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	4	601298	0.0	0.5077184	Merger	168897550.0	101	48
1	11	5	0.1456184930008088	1.215618	Descendant	128241360000.0	1000	48
2	71	517062	0.1456184930008088	0.6648506	Descendant	1913476500.0	1000	48
3	89	559525	0.1456184930008088	0.23349722	Descendant	672856400.0	1000	48
4	94	567427	0.1456184930008088	0.2885103	Descendant	330746560.0	1000	48
5	102	580196	0.1456184930008088	0.12007011	Descendant	465610800.0	1000	48
6	117	94149	0.0	0.9859401	Merger	1180641500.0	100	48
7	118	103489	0.0	0.22547188	Merger	135992640.0	100	48
8	119	114897	0.0	0.65193003	Merger	17121458000.0	100	48
9	120	125448	0.0	0.15853359	Merger	99441780000.0	100	48
10	121	148163	0.0	0.11084664	Merger	774431550.0	100	48
11	122	150361	0.0	0.1640438	Merger	192963460000.0	100	48
12	123	191333	0.0	1.0783453	Merger	326083970.0	100	48
13	124	192417	0.0	0.27058464	Merger	493151460.0	100	48
14	125	196856	0.0	0.1624981	Merger	4195057400.0	100	48
15	126	204631	0.0	0.18564202	Merger	88340660.0	100	48
16	127	214894	0.0	0.24665725	Merger	395933340.0	100	48
17	128	214898	0.0	1.1010852	Merger	324946270.0	100	48
18	129	231317	0.0	0.23033828	Merger	320793020.0	100	48
19	130	244529	0.0	0.20182756	Merger	81452245000.0	100	48
20	131	275134	0.0	0.17595638	Merger	8614956000.0	100	48
21	132	277965	0.0	0.12942095	Merger	45483717000.0	100	48
22	133	279796	0.0	1.0445101	Merger	29492260000.0	100	48
23	134	298219	0.0	0.17070776	Merger	34114169000.0	100	48
24	135	330862	0.0	0.28839427	Merger	242525860.0	100	48
25	136	336361	0.0	0.13262436	Merger	3521732900.0	100	48
26	137	348296	0.0	0.14216936	Merger	17437241000.0	100	48
27	138	351498	0.0	1.6236291	Merger	324438370.0	100	48
28	139	353158	0.0	1.1790638	Merger	14545726000.0	100	48
29	140	357910	0.0	0.192378	Merger	15208580000.0	100	48
30	141	362181	0.0	0.119491585	Merger	9988512000.0	100	48
