	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
229	5	0.2950115530008084	1.215618	Descendant	96411330000.0	1000	49	1.5200664	1.5200664	0.0	31	6.848499397435907	80.52862337989957
231	40778	0.0	0.15196119	Merger	1026526600000.0	100	49	41.39312	41.39312	2.0	0	3727.307990384569	4110.291924449853
232	54364	0.0	0.12151629	Merger	1732671600.0	100	49	0.5894627	0.5894627	1.0	127	104.80120301040144	213.16734070589337
233	54367	0.0	0.117522426	Merger	4851455000.0	100	49	5.726778	5.726778	2.0	73	92.52388873003294	121.55262095107688
234	103607	0.0	1.8989388	Merger	72673210000.0	100	49	5.0991893	5.0991893	2.0	5	312.67147197050963	342.060241084919
235	108153	0.0	1.1876379	Merger	10109232000.0	100	49	1.7856398	1.7856398	1.0	19	18.191200650892764	196.4704331627367
236	123623	0.0	0.19881476	Merger	293415700000.0	100	49	14.717305	14.717305	1.0	3	116.5838030438704	461.45556826808695
237	154255	0.0	0.1073248	Merger	40335372000.0	100	49	20.398073	20.398073	1.0	5	95.19845695783961	165.76308041390212
238	158820	0.0	0.3710968	Merger	358298800.0	100	49	0.10797594	0.10797594	1.0	165	143.58458103982585	165.32217783628244
239	187035	0.0	0.22155689	Merger	149601880000.0	100	49	14.91053	14.91053	1.0	1	460.849167068115	2053.2098037841047
240	216500	0.0	0.22728172	Merger	419770940.0	100	49	0.16333847	0.16333847	2.0	159	58.53503708088536	60.753734518774706
241	217643	0.0	0.14166056	Merger	11055715000.0	100	49	2.7824898	2.7824898	1.0	18	175.66905948296173	382.15113943836224
242	229725	0.0	0.13164994	Merger	88810095000.0	100	49	6.228506	6.228506	1.0	7	1309.789851977755	1393.672983991781
243	261408	0.0	0.11361652	Merger	33332115000.0	100	49	7.570342	7.570342	1.0	9	439.53438497567043	622.0204136979729
244	284673	0.0	0.38419056	Merger	31596126000.0	100	49	18.001251	18.001251	1.0	1	1442.0316716715747	2512.283305704647
245	297042	0.0	0.35035205	Merger	27929210000.0	100	49	2.4504614	2.4504614	1.0	1	1408.0061581048844	2005.2486436160161
246	304236	0.0	0.29705623	Merger	2251303200.0	100	49	1.9007868	1.9007868	2.0	29	35.795421523369335	138.833077383422
247	313648	0.0	0.2612743	Merger	36990083000.0	100	49	0.4583064	0.4583064	1.0	1	1551.058712346271	2560.55379208307
248	317115	0.0	0.82401705	Merger	13334901000.0	100	49	4.710362	4.710362	1.0	2	1369.1007165088417	1442.0316716715747
249	322772	0.0	0.29257044	Merger	1103398500.0	100	49	0.5223895	0.5223895	1.0	16	98.78691547564688	110.0754275467704
250	323178	0.0	0.36598256	Merger	213263540.0	100	49	0.09392745	0.09392745	1.0	40	29.52419147796949	104.8491057761748
251	352711	0.0	0.2644188	Merger	4713806000.0	100	49	0.5923029	0.5923029	1.0	7	156.52590985272386	1214.9818721571353
252	357659	0.0	0.112508334	Merger	10531749000.0	100	49	2.6169546	2.6169546	1.0	10	879.2958388040335	928.1720119821856
253	359542	0.0	0.1888145	Merger	646294460.0	100	49	0.4057655	0.4057655	1.0	36	149.64843873468314	272.0589617612613
254	378863	0.0	0.11267098	Merger	4005301800.0	100	49	2.9894292	2.9894292	1.0	34	37.16382876307088	778.2725783387775
255	387915	0.0	0.30406988	Merger	5288566000.0	100	49	2.1128755	2.1128755	1.0	5	606.6071177119417	1551.1490174328517
256	413403	0.0	0.806237	Merger	3959254800.0	100	49	2.5495977	2.5495977	1.0	11	668.6910086782159	796.338160851328
257	415257	0.0	0.17136963	Merger	2831001900.0	100	49	1.8871404	1.8871404	1.0	17	27.249051387836126	447.4695273225288
258	439625	0.0	0.15734297	Merger	2969245400.0	100	49	1.5150268	1.5150268	1.0	21	399.769937797998	408.7622240256502
259	442245	0.0	0.20453914	Merger	3100424200.0	100	49	0.6281141	0.6281141	1.0	13	265.0638684261553	649.3508043773744
260	449803	0.0	0.16803879	Merger	143182700.0	100	49	0.043066397	0.043066397	1.0	82	102.92390727254333	368.5850832241333
261	459616	0.0	0.19364572	Merger	1315847200.0	100	49	0.7342618	0.7342618	1.0	22	13.057570386884963	900.3231976535262
262	461066	0.0	0.42599007	Merger	911846200.0	100	49	0.58751065	0.58751065	3.0	6	634.1137974247587	1096.6157314958373
263	464651	0.0	1.9043783	Merger	972674000.0	100	49	0.84123856	0.84123856	2.0	8	801.7853146797669	1196.1298373224665
264	487168	0.0	0.2567913	Merger	1341365100.0	100	49	0.5300962	0.5300962	1.0	60	674.0746397259733	941.483848511813
265	487470	0.0	0.24342321	Merger	845268030.0	100	49	0.14930375	0.14930375	1.0	16	21.773072018465275	748.7123523178499
266	498014	0.0	0.16008705	Merger	728261100.0	100	49	0.10623544	0.10623544	1.0	53	119.28006720245804	250.73380757585653
267	498312	0.0	0.20416853	Merger	878788200.0	100	49	0.2972492	0.2972492	1.0	24	711.4702101541304	1156.6383577062925
268	503399	0.0	0.25509113	Merger	832948500.0	100	49	0.45509744	0.45509744	2.0	26	449.0870620213805	628.1692713591667
269	516601	0.0	0.13461602	Merger	144442300.0	100	49	0.06995361	0.06995361	1.0	50	82.55119736196505	102.4650169042608
270	516779	0.0	0.17814009	Merger	566095360.0	100	49	0.18885852	0.18885852	1.0	77	167.1100575936064	213.71885142388507
271	519861	0.0	0.36286855	Merger	678823600.0	100	49	0.23694798	0.23694798	1.0	12	1480.3711101287013	1634.218840822525
272	525668	0.0	0.10075858	Merger	793901200.0	100	49	0.162574	0.162574	1.0	9	1022.9857650518269	1138.5585845465002
