	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
185	511733	0.0	0.15059923	Merger	580692400.0	100	48	0.39564353	1	21	408.00448204978005	547.4445985049402
186	512666	0.0	0.2850468	Merger	442126980.0	100	48	0.29302448	1	10	218.99392362207615	312.21060987006086
187	514057	0.0	0.5189322	Merger	814084540.0	100	48	0.23314549	2	36	476.1167799542627	581.6514102656643
188	524602	0.0	0.2843971	Merger	597340900.0	100	48	0.17431411	1	45	260.28651335926213	264.9206871413196
189	526920	0.0	0.2603718	Merger	658086600.0	100	48	0.21006635	1	39	434.5364809200785	482.31973337778095
190	528460	0.0	0.124591805	Merger	535391360.0	100	48	0.14726423	1	8	476.4581298290114	1283.9306998252462
191	529052	0.0	0.10329497	Merger	116907070.0	100	48	0.08186245	1	51	69.37055558293322	76.65528868667772
192	533450	0.0	0.27137715	Merger	331738400.0	100	48	0.2626747	1	31	692.0303925689543	979.517172892539
193	536300	0.0	0.18824913	Merger	201735360.0	100	48	0.06777781	1	55	573.5020485310358	670.7964686320688
194	541596	0.0	0.15103374	Merger	350744030.0	100	48	0.09959023	1	57	663.9738598280278	709.087848557215
195	542881	0.0	0.11624386	Merger	88916500.0	100	48	0.05356506	1	53	99.65127414645377	135.66121893355535
196	547354	0.0	0.38093543	Merger	402519420.0	100	48	0.10162183	2	11	525.9933848139209	610.2085123661769
197	550326	0.0	0.11385706	Merger	86974010.0	100	48	0.036446452	1	125	9.24682092978838	129.81656993808505
198	552657	0.0	0.21894006	Merger	286064740.0	100	48	0.0937918	2	37	352.9168819196722	1187.4087014389806
199	553401	0.0	0.21973687	Merger	402524200.0	100	48	0.054335434	1	73	388.8672822358424	398.551675155145
200	564160	0.0	0.40284964	Merger	297745800.0	100	48	0.05784264	1	48	291.299023172322	346.83469996846105
201	565766	0.0	1.4414796	Merger	108897256.0	100	48	0.036382064	1	56	7.156596660082434	765.5468758731002
202	571937	0.0	0.31241366	Merger	144148850.0	100	48	0.03457265	1	32	190.77641424987033	269.45457065187236
203	574672	0.0	0.3149951	Merger	125153850.0	100	48	0.027962714	1	35	94.99033259281613	405.23058829884377
204	579486	0.0	0.4605335	Merger	101127270.0	100	48	0.026552789	2	71	10.873044733642885	178.1122832466878
205	580911	0.0	0.105224125	Merger	298332350.0	100	48	0.14216682	3	23	282.86552688845507	524.986205836678
206	582892	0.0	0.10977781	Merger	134981810.0	100	48	0.07887002	1	78	347.4346816400593	574.7721071394604
207	583366	0.0	0.50341064	Merger	329461730.0	100	48	0.12930262	1	68	262.6716907007839	276.50223905590815
208	585285	0.0	0.30836552	Merger	136725280.0	100	48	0.06333481	1	9	59.47425698009737	1028.7094961831021
209	586733	0.0	0.1716918	Merger	140266350.0	100	48	0.04503893	1	102	469.50301193079963	608.3247019843441
210	586966	0.0	0.18150203	Merger	87165784.0	100	48	0.03857222	1	35	596.8033743887964	651.1026362089295
211	587388	0.0	0.2558139	Merger	95025970.0	100	48	0.024291085	1	129	53.92096116317173	220.39108056720633
212	606682	0.0	0.14324473	Merger	325898980.0	100	48	0.18086591	1	58	175.64608265241168	256.5293608655
213	609332	0.0	0.29507264	Merger	142834990.0	100	48	0.06499216	1	36	718.3781430269723	725.7142747361211
214	619505	0.0	0.102166496	Merger	113429310.0	100	48	0.031751413	1	81	493.2865038618435	525.0173586156507
215	630035	0.0	0.29442897	Merger	88336170.0	100	48	0.010351871	1	57	477.784986597777	588.0852601913645
216	633020	0.0	0.12177902	Merger	87674536.0	100	48	0.060763743	1	107	309.42931939181057	459.55495252513737
217	634764	0.0	0.39685833	Merger	87331350.0	100	48	0.033916194	1	49	127.3569700566149	1159.5193352647855
218	637374	0.0	0.9780182	Merger	85531240.0	100	48	0.01759015	1	77	153.5188241743001	173.7440559555623
219	638006	0.0	0.17120571	Merger	86951450.0	100	48	0.03377203	1	31	151.2720291905571	504.0523779923651
220	640051	0.0	0.33260524	Merger	103177260.0	100	48	0.05484658	1	93	376.143820648394	493.4712912858522
221	527799	-0.1493930599999995	0.10001493	next_progenitor	97633250.0	10	48	0.013845694	0	76	37.72052281780968	320.1887803341985
222	525504	-0.1493930599999995	0.15673554	first_progenitor	109948840.0	1	48	0.0276381	0	141	67.8100007039311	72.48169982656421
223	612368	-0.1493930599999995	0.21189968	first_progenitor	157923950.0	1	48	0.043438762	0	36	280.4227552959884	304.22143726170736
224	20	-0.3013930599999996	0.15597397	first_progenitor	1072210400.0	1	48	0.87682223	0	246	9.278286645182142	164.78101889051956
225	484689	-0.3013930599999996	0.36672476	next_progenitor	1413283800.0	10	48	0.31388915	0	4	1571.3333875139786	1617.926416060282
226	607997	-0.3013930599999996	0.15765965	first_progenitor	108113000.0	1	48	0.06259411	0	38	54.8211328946285	159.63538067164345
227	550805	-0.4973930600000003	0.15105037	next_progenitor	759046100.0	10	48	0.41145033	0	37	553.9454527394488	572.4105687208977
228	612749	-0.4973930600000003	0.18505907	next_progenitor	165888770.0	10	48	0.049751896	1	13	1396.8567393845626	1420.6890674752744
