	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
3038	378141	165557390.0	8.703791e-05	0.0	0	8850.0771262012	9105.561943899209	601298	0
1033	143106	139352050000.0	25.867582	0.0	0	12904.769425211533	13095.64361541631	5	0
4386	483106	2091234600.0	1.1284163	0.0	0	4554.572476467946	4583.7092508496125	517062	0
4654	499162	690964200.0	0.10739228	0.0	0	13903.157201144959	13937.126619602981	559525	0
4642	498451	328819070.0	0.1610572	0.0	0	12954.219801973406	13781.59947398046	567427	0
6196	575700	437217300.0	0.24926294	0.0	0	3753.2437499888933	4009.202495400477	580196	0
5101	523727	1150383100.0	0.3315258	0.0	0	18653.71067583503	19507.07710715356	94149	0
6758	598220	142841380.0	0.04909467	0.0	0	9449.049518961925	10265.472319577693	103489	0
3220	395488	16642228000.0	2.983985	0.0	0	20798.674377268806	21232.17753238992	114897	0
1670	224182	96554370000.0	24.498903	0.0	0	7345.883895620448	7505.431467412451	125448	0
4773	506243	777576100.0	0.45832267	0.0	0	18071.63726240503	18986.17154643902	148163	0
677	94120	211044700000.0	6.169458	0.0	0	15148.672292928553	15236.202245683799	150361	0
5347	536892	311767650.0	0.06182959	0.0	0	15432.791239703596	15828.662580016378	191333	0
5894	562481	516996300.0	0.049463995	0.0	0	18521.824677907076	19076.624919499194	192417	0
2977	373094	4276536300.0	1.2097316	0.0	0	7981.024702082829	8205.952113137568	196856	0
3593	427033	93153496.0	0.054781523	0.0	0	11460.1000981897	11588.309516706418	204631	0
1202	163287	404614720.0	0.16453838	0.0	0	17010.35737193597	17773.58994729906	214894	0
175	20848	336263500.0	0.07847217	0.0	0	2741.732090452673	2745.711604178673	214898	0
4675	500258	291754720.0	0.10785617	0.0	0	7854.496832106414	7878.512731129309	231317	0
1935	257527	74997680000.0	0.82499397	0.0	0	15741.721425741305	16445.589172951724	244529	0
2843	360436	8236707000.0	4.541387	0.0	0	17483.73621225068	18326.37662107706	275134	0
2171	286778	47589835000.0	6.887498	0.0	0	3929.3901399008637	4170.676200344581	277965	0
