	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
334	5	0.4470115530008085	1.215618	Descendant	102578390000.0	1001	50	6.530956	0.0	28	54.394524656171185	76.67612655052645
335	586064	0.1520000000000001	0.11936104	Descendant	209798000.0	1000	50	0.07315745	0.0	36	3.148345457236593	185.83548237658292
336	12	0.0	0.12528016	Merger	15023771000.0	100	50	2.238787	1.0	74	165.09009673378742	205.0809982175651
337	25	0.0	0.15597397	Merger	1265592800.0	100	50	0.70121413	1.0	239	19.578595328109937	126.3902253408678
338	41129	0.0	0.16670114	Merger	1090059600000.0	100	50	87.56522	2.0	0	3739.487086059379	4078.442465581506
339	41152	0.0	0.70395553	Merger	2332685800.0	100	50	2.9879825	2.0	95	49.93513416978901	185.42944486772325
340	41186	0.0	0.9595566	Merger	1896292900.0	100	50	0.057154123	1.0	105	64.46971223889165	113.32670058745832
341	79612	0.0	0.27346867	Merger	523955040000.0	100	50	65.391556	2.0	1	72.93818767593469	2092.296035897468
342	118822	0.0	0.19159062	Merger	260061860.0	100	50	0.07472558	2.0	94	26.616630288379902	120.06869003232552
343	160373	0.0	0.14177719	Merger	2230952200.0	100	50	1.5732846	1.0	49	242.86320846393352	263.304234617916
344	176335	0.0	1.0822349	Merger	949007700.0	100	50	0.40596756	1.0	78	8.154696775117667	15.538320684187171
345	183228	0.0	0.21712883	Merger	88060640.0	100	50	0.04377155	1.0	145	145.59616067722862	168.41356266529914
346	184809	0.0	0.591842	Merger	5850225700.0	100	50	12.566109	1.0	11	4.25298179382243	11.309750039532009
347	197030	0.0	0.24320558	Merger	144846640000.0	100	50	2.0773597	1.0	1	1474.1217549190326	2364.6671950943546
348	197032	0.0	0.111587025	Merger	493194370.0	100	50	0.6485875	1.0	39	76.03769007548364	107.31747447448635
349	212082	0.0	0.10094314	Merger	108598215000.0	100	50	28.970161	1.0	8	972.5261047863912	1617.1365777625851
350	225857	0.0	0.25864637	Merger	94317126000.0	100	50	15.242926	1.0	3	475.8687220823979	855.206460686996
351	228904	0.0	0.36813784	Merger	80031920000.0	100	50	0.6840324	1.0	3	1302.5220628103673	1435.3343807227698
352	233979	0.0	0.12986216	Merger	78315130000.0	100	50	34.402824	1.0	8	36.83730272582486	553.5664933626881
353	238588	0.0	0.1259657	Merger	1434613600.0	100	50	0.83097875	1.0	46	64.9660108569319	66.6248669938428
354	263486	0.0	1.3085563	Merger	525125300.0	100	50	1.1538153	1.0	20	37.08678938359705	43.88156340727647
355	290856	0.0	0.18588732	Merger	1031098560.0	100	50	0.23064317	1.0	68	141.9801886546494	269.5026286635749
356	300682	0.0	0.27477452	Merger	188616510.0	100	50	0.04483747	1.0	63	97.94115763002041	102.01326494573217
357	312464	0.0	0.17561212	Merger	29376764000.0	100	50	3.6943028	1.0	2	837.0348852230395	1923.9755266387258
358	323447	0.0	0.2283245	Merger	30893275000.0	100	50	2.7798553	1.0	7	683.544733814869	1076.507168196941
359	334207	0.0	1.6092039	Merger	134325570.0	100	50	0.24376737	2.0	53	65.39574525414554	91.5929138785474
360	346813	0.0	0.24987264	Merger	1393884400.0	100	50	0.51835126	2.0	40	71.54394106773582	132.87643729301803
361	365098	0.0	0.2594588	Merger	138797460.0	100	50	0.018670103	2.0	46	82.30022181329377	85.59162287102995
362	386728	0.0	0.17774267	Merger	8839047000.0	100	50	9.756403	1.0	2	850.1128918377784	1469.3910583449447
363	404896	0.0	0.24165268	Merger	8723328000.0	100	50	1.8108596	1.0	4	879.4461525363041	1078.1226926241397
364	416257	0.0	0.19926864	Merger	105124856.0	100	50	0.04548576	1.0	323	103.46977596369825	142.11119755291506
