	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
620	12	0.4776387097647934	0.12528016	Descendant	10371494000.0	2000	53	1.999489	1.999489	0	136	195.2110908148261	215.55426576432936
622	654546	0.2816387097647927	0.20638295	Descendant	105925210.0	1000	53	0.009017749	0.009017749	0	8	344.32711577613156	1541.7450308482898
623	3	0.1627089097647927	0.10740212	Descendant	130884570000.0	1000	53	10.158196	10.158196	1	25	41.23410725141702	235.45091086347225
624	48	0.0	1.1938322	Merger	5688124000.0	100	53	2.991878	2.991878	1	139	9.538766297700748	23.388093113264212
625	94701	0.0	0.14640623	Merger	171300900000.0	100	53	23.67109	23.67109	1	16	53.932402333177905	99.38930673138442
626	94707	0.0	0.17111304	Merger	27896355000.0	100	53	1.6739606	1.6739606	1	45	153.3970776097903	192.0468310022733
627	129477	0.0	0.60654545	Merger	18460766000.0	100	53	2.8042984	2.8042984	1	13	98.6618303481426	143.0212319255415
628	237756	0.0	0.10079615	Merger	90229830000.0	100	53	32.78979	32.78979	1	7	79.72206895838048	787.9276963478037
629	280544	0.0	0.15945615	Merger	73950730000.0	100	53	11.665011	11.665011	1	10	705.2326396541658	915.7807096189889
630	287933	0.0	0.11079763	Merger	10126213000.0	100	53	7.423591	7.423591	2	21	8.110353860901641	58.11279346134576
631	306790	0.0	0.21827975	Merger	31561431000.0	100	53	2.8655946	2.8655946	1	10	25.239926118671246	1302.239462170891
632	336011	0.0	0.20217906	Merger	1004993660.0	100	53	0.37593764	0.37593764	1	25	841.5332020933494	845.8721825892762
633	347762	0.0	0.13825162	Merger	20474927000.0	100	53	0.48063353	0.48063353	1	13	82.50534109785063	592.4468356204019
634	368463	0.0	0.101951525	Merger	169930000.0	100	53	0.22963065	0.22963065	1	39	7.507258958807524	10.223953727901606
635	381410	0.0	0.29430667	Merger	13588820000.0	100	53	3.7226675	3.7226675	1	20	601.79835849997	872.1270367051648
636	382153	0.0	0.13880342	Merger	1947517600.0	100	53	0.52410233	0.52410233	1	26	28.526932538608776	219.20338974709716
637	411787	0.0	0.22666033	Merger	8066025500.0	100	53	2.409479	2.409479	1	4	635.9035678360927	1551.8898786573861
638	445585	0.0	0.15282853	Merger	6641115600.0	100	53	1.1915346	1.1915346	1	20	1020.1476895737644	1251.6796888961196
639	449873	0.0	0.26670766	Merger	846918400.0	100	53	0.13385127	0.13385127	1	40	9.568235028669116	477.00487228631926
640	467159	0.0	0.4537533	Merger	464805220.0	100	53	0.045671728	0.045671728	1	89	81.08429569729049	294.2746280067406
641	475241	0.0	0.3184273	Merger	2402757000.0	100	53	0.9043092	0.9043092	2	19	887.471320883646	1112.7521308820114
642	476481	0.0	1.4753107	Merger	2971183900.0	100	53	0.8416908	0.8416908	1	36	528.4150290455324	539.2519201402984
643	477240	0.0	0.15902951	Merger	4829390000.0	100	53	1.1370469	1.1370469	1	53	265.9550826471309	283.95684047324494
644	492002	0.0	1.0497677	Merger	1419367600.0	100	53	1.1537557	1.1537557	1	17	901.7067761538373	1124.198180235416
