	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
511	12	0.3149298000000007	0.12528016	Descendant	7142611000.0	2000	52	2.449059	2.449059	1	130	360.9102432727759	384.76333684781804
513	546686	0.4669298000000008	0.34360754	Descendant	349459600.0	1000	52	0.26195964	0.26195964	1	88	494.71461094468356	523.6808950198883
514	25	0.3149298000000007	0.15597397	Descendant	5160379400.0	1000	52	4.5734096	4.5734096	0	145	122.92864125837109	139.89367423338643
515	486383	0.3149298000000007	0.36672476	Descendant	2471327000.0	1000	52	0.99465394	0.99465394	1	44	438.0895588596628	1167.385047888038
516	3	0.0	0.10740212	Merger	129156400000.0	100	52	3.4176989	3.4176989	1	24	191.87264279153192	195.43335434590796
517	42285	0.0	0.18920821	Merger	403877300.0	100	52	0.16395257	0.16395257	2	244	102.18963127207508	147.71351343148424
518	83786	0.0	0.6870531	Merger	10800942000.0	100	52	11.1058855	11.1058855	1	32	5.351661860841085	127.28841433620212
519	91261	0.0	0.20276208	Merger	40513343000.0	100	52	6.0421195	6.0421195	1	30	261.6277003141796	355.8084394861499
520	99539	0.0	1.0496464	Merger	548766780000.0	100	52	57.421997	57.421997	1	3	875.3249704400141	1419.8782134501694
521	111187	0.0	0.4900213	Merger	341165280000.0	100	52	0.42694098	0.42694098	1	5	88.53918807406501	135.52499250565126
522	150589	0.0	0.16741374	Merger	474367680.0	100	52	0.1223776	0.1223776	1	98	85.91024411012894	95.50052061938362
523	179894	0.0	0.14514138	Merger	199506840000.0	100	52	6.3000574	6.3000574	1	6	1226.013263985434	1229.0311904406844
524	179896	0.0	0.384596	Merger	946264450.0	100	52	0.75137407	0.75137407	1	84	56.80140688705631	73.45552304941775
525	182349	0.0	0.13636528	Merger	14907463000.0	100	52	0.83456737	0.83456737	1	24	11.834423746608463	21.52415331159982
526	186295	0.0	0.16491708	Merger	92901144.0	100	52	0.035687342	0.035687342	3	179	61.70269850441802	64.84081185416193
