	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
3545	434809	10466705000.0	3.135803	0.0	0	10368.26374893289	10415.862046011918	12	0
8033	664398	104892050.0	0.028515544	0.0	0	19733.51533220412	19811.12769104749	654546	0
876	125634	121998200000.0	2.7059658	0.0	0	21032.16723160337	21298.23135383466	3	0
4059	475431	5731757000.0	0.48267347	0.0	0	12298.438628334412	12337.273469444406	48	0
979	140070	155759280000.0	3.2065272	0.0	0	10655.618402071643	11008.123842835354	94701	0
2765	355521	25766050000.0	3.517615	0.0	0	13725.70242067334	14019.404013775125	94707	0
3130	395199	17637636000.0	1.953305	0.0	0	11276.218446046496	11615.528640100454	129477	0
2142	287495	93176680000.0	4.559763	0.0	0	15417.998775955264	15663.581992748372	237756	0
2119	284918	80838760000.0	0.00022086874	0.0	0	5620.441292539433	6045.406090038684	280544	0
3479	428445	9635500000.0	2.5084372	0.0	0	17192.014472967956	17262.795324948016	287933	0
1532	208851	34120903000.0	2.0286174	0.0	0	18027.73240846697	18275.945630697544	306790	0
51	51	942328200.0	0.15023305	0.0	6	210.11961009679968	300.91061385320694	336011	0
3066	388734	21131876000.0	1.1439918	0.0	0	9090.44962603689	9365.890294465422	347762	0
7491	642428	158672900.0	0.033139244	0.0	0	14679.764628150093	14688.117903078848	368463	0
2889	369716	13373428000.0	4.132571	0.0	0	19763.605502109862	20070.99290115257	381410	0
5358	554339	1979094500.0	0.39932987	0.0	0	17331.558485855574	17624.846422218725	382153	0
3757	452426	8784890000.0	2.8086574	0.0	0	17255.649480877826	17549.14677735903	411787	0
2654	342985	6841445400.0	2.061614	0.0	0	21144.18683923912	21256.30696871046	445585	0
3659	444118	885770430.0	0.61155456	0.0	0	12929.001324059998	13117.078648116989	449873	0
7007	623772	469981900.0	0.083981454	0.0	0	8323.591153205136	8558.041935421694	467159	0
3632	442113	2256477700.0	0.76127535	0.0	0	15569.146952649842	15584.645557610096	475241	0
2961	377508	2953806300.0	0.8637962	0.0	0	17133.566898317018	17160.90632877517	476481	0
4214	486926	4517195000.0	1.531849	0.0	1	1871.2514958494971	2143.6551198546877	477240	0
1383	190368	1312159100.0	0.47568196	0.0	0	15705.07536852983	15821.690586292852	492002	0
5012	535586	794671400.0	0.14883682	0.0	0	15743.704170791469	15900.451237354859	505344	0
6824	616774	371621250.0	0.14785005	0.0	0	6721.1843886131555	6904.3979054075135	513046	0
2448	320261	832350400.0	0.27045986	0.0	0	6974.672908054899	7405.315612976222	513225	0
3617	440989	1128537700.0	0.567858	0.0	0	15075.497211855241	15153.314782713229	514442	0
2273	301366	322968420.0	0.020569088	0.0	0	6439.8180811958355	6866.310624037492	522502	0
5173	544576	859219260.0	0.18932302	0.0	0	12373.986264653438	12426.679923335598	531123	0
2315	306796	175088560.0	0.019115893	0.0	0	14629.44795351324	14802.062770583478	536668	0
6983	622949	364078140.0	0.089721136	0.0	0	18197.573944237254	18271.77973998359	549404	0
5424	557654	541015900.0	0.11516719	0.0	0	19582.2400526273	19933.571273602516	549866	0
6156	591236	594831400.0	0.17122202	0.0	0	19349.132479772485	19617.844090811854	555010	0
4793	523626	528054560.0	0.047337305	0.0	0	6118.128478172842	6316.288892415842	558351	0
6536	605604	632345400.0	0.13506526	0.0	0	10374.466550579738	10724.035039589402	559744	0
1347	185633	383011400.0	0.037173312	0.0	0	6585.1985307302175	6716.649240448984	560879	0
4161	482537	594071400.0	0.13467245	0.0	0	19255.599044214436	19437.28246776388	562095	0
6834	617170	529069220.0	0.17755589	0.0	0	17501.82587657009	17780.727884632113	563939	0
5155	543517	346522530.0	0.037116203	0.0	0	17472.070464075012	17661.39931618769	573250	0
2248	299247	251024580.0	1.069458	0.0	0	9458.4872217341	9792.17511362743	573613	0
5219	546897	153155980.0	0.044759873	0.0	0	14430.793702342244	14736.673459868889	580096	0
1559	211082	315469000.0	0.101895034	0.0	0	8176.198906479629	8454.33577239458	583563	0
5552	564069	435775740.0	0.09181078	0.0	0	16702.849455591353	16886.475761462232	584623	0
2746	353494	420194240.0	0.097927496	0.0	0	12830.924813270061	12864.458930934845	586309	0
7682	649847	168987490.0	0.030365529	0.0	0	3065.041799387833	3399.2482666777646	597100	0
6643	609839	157528880.0	0.058478598	0.0	0	8195.522721184041	8198.07508037783	597517	0
5934	581563	211899310.0	0.04690873	0.0	0	8188.868384366898	8578.797103906925	600578	0
1720	233015	97404140.0	0.01040225	0.0	0	19112.51931587236	19298.529151569954	602837	0
2128	285589	440568450.0	0.03035666	0.0	0	15143.307081820176	15289.327138373825	603474	0
3369	417098	176181400.0	0.007271424	0.0	0	13095.92493517917	13204.130250319711	606844	0
1490	202736	244443250.0	0.03874153	0.0	0	4415.91997373498	4772.277460111221	611345	0
7270	633908	282183260.0	0.055131674	0.0	0	14872.26430631044	15095.727193193105	611590	0
5538	563348	136300270.0	0.03293797	0.0	0	19906.102723555305	20190.847978136375	635244	0
3098	391728	168830190.0	0.06711039	0.0	0	19443.281308724912	19672.41638703035	636330	0
8387	685651	114271910.0	0.04320322	0.0	0	4976.406448202023	5332.035023677774	639887	0
3405	420515	133257330.0	0.62573236	0.0	0	19591.564875184056	19666.79946112091	646390	0
767	111149	137273840.0	0.03431758	0.0	0	9313.127869066262	9565.566191174761	670945	0
