	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	0	5	0.4470115530008085	1.215618	Descendant	102578390000.0	1001	50
1	280	586064	0.1520000000000001	0.11936104	Descendant	209798000.0	1000	50
2	309	12	0.0	0.12528016	Merger	15023771000.0	100	50
3	310	25	0.0	0.15597397	Merger	1265592800.0	100	50
4	311	41129	0.0	0.16670114	Merger	1090059600000.0	100	50
5	312	41152	0.0	0.70395553	Merger	2332685800.0	100	50
6	313	41186	0.0	0.9595566	Merger	1896292900.0	100	50
7	314	79612	0.0	0.27346867	Merger	523955040000.0	100	50
8	315	118822	0.0	0.19159062	Merger	260061860.0	100	50
9	316	160373	0.0	0.14177719	Merger	2230952200.0	100	50
10	317	176335	0.0	1.0822349	Merger	949007700.0	100	50
11	318	183228	0.0	0.21712883	Merger	88060640.0	100	50
12	319	184809	0.0	0.591842	Merger	5850225700.0	100	50
13	320	197030	0.0	0.24320558	Merger	144846640000.0	100	50
14	321	197032	0.0	0.111587025	Merger	493194370.0	100	50
15	322	212082	0.0	0.10094314	Merger	108598215000.0	100	50
16	323	225857	0.0	0.25864637	Merger	94317126000.0	100	50
17	324	228904	0.0	0.36813784	Merger	80031920000.0	100	50
18	325	233979	0.0	0.12986216	Merger	78315130000.0	100	50
19	326	238588	0.0	0.1259657	Merger	1434613600.0	100	50
20	327	263486	0.0	1.3085563	Merger	525125300.0	100	50
21	328	290856	0.0	0.18588732	Merger	1031098560.0	100	50
22	329	300682	0.0	0.27477452	Merger	188616510.0	100	50
23	330	312464	0.0	0.17561212	Merger	29376764000.0	100	50
24	331	323447	0.0	0.2283245	Merger	30893275000.0	100	50
25	332	334207	0.0	1.6092039	Merger	134325570.0	100	50
26	333	346813	0.0	0.24987264	Merger	1393884400.0	100	50
27	334	365098	0.0	0.2594588	Merger	138797460.0	100	50
28	335	386728	0.0	0.17774267	Merger	8839047000.0	100	50
29	336	404896	0.0	0.24165268	Merger	8723328000.0	100	50
30	337	416257	0.0	0.19926864	Merger	105124856.0	100	50
31	338	422061	0.0	0.12023234	Merger	239832140.0	100	50
32	339	423764	0.0	0.4121955	Merger	297309470.0	100	50
33	340	425045	0.0	2.0349078	Merger	4105612300.0	100	50
34	341	443188	0.0	0.15904339	Merger	3738055200.0	100	50
35	342	448200	0.0	0.97951865	Merger	464855140.0	100	50
36	343	459478	0.0	0.21949694	Merger	400188770.0	100	50
37	344	464204	0.0	0.47451842	Merger	3314632000.0	100	50
38	345	465702	0.0	0.12770808	Merger	2136056000.0	100	50
39	346	467276	0.0	0.112336606	Merger	2187522000.0	100	50
40	347	472470	0.0	0.17855509	Merger	204825600.0	100	50
41	348	477170	0.0	0.63313	Merger	3145296400.0	100	50
42	349	481519	0.0	0.33214024	Merger	97777900.0	100	50
43	350	486383	0.0	0.36672476	Merger	316945760.0	100	50
44	351	501359	0.0	0.13212398	Merger	383764300.0	100	50
45	352	505878	0.0	1.2015443	Merger	1116726900.0	100	50
46	353	513478	0.0	0.4331654	Merger	1219233500.0	100	50
47	354	514427	0.0	0.21875489	Merger	93151120.0	100	50
48	355	519787	0.0	1.3982015	Merger	741827800.0	100	50
49	356	529231	0.0	0.14010364	Merger	927606600.0	100	50
50	357	531125	0.0	0.22175238	Merger	108133320.0	100	50
51	358	532074	0.0	0.18331455	Merger	540407200.0	100	50
