	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	0	12	0.3149298000000007	0.12528016	Descendant	7142611000.0	2000	52
1	1	277	0.4669298000000008	1.4839596	Descendant	426875700.0	1000	52
2	55	546686	0.4669298000000008	0.34360754	Descendant	349459600.0	1000	52
3	97	25	0.3149298000000007	0.15597397	Descendant	5160379400.0	1000	52
4	137	486383	0.3149298000000007	0.36672476	Descendant	2471327000.0	1000	52
5	241	3	0.0	0.10740212	Merger	129156400000.0	100	52
6	242	42285	0.0	0.18920821	Merger	403877300.0	100	52
7	243	83786	0.0	0.6870531	Merger	10800942000.0	100	52
8	244	91261	0.0	0.20276208	Merger	40513343000.0	100	52
9	245	99539	0.0	1.0496464	Merger	548766780000.0	100	52
10	246	111187	0.0	0.4900213	Merger	341165280000.0	100	52
11	247	150589	0.0	0.16741374	Merger	474367680.0	100	52
12	248	179894	0.0	0.14514138	Merger	199506840000.0	100	52
13	249	179896	0.0	0.384596	Merger	946264450.0	100	52
14	250	182349	0.0	0.13636528	Merger	14907463000.0	100	52
15	251	186295	0.0	0.16491708	Merger	92901144.0	100	52
16	252	218608	0.0	0.19520102	Merger	6499362000.0	100	52
17	253	224855	0.0	0.15680858	Merger	116444094000.0	100	52
18	254	228491	0.0	0.12982903	Merger	13513765000.0	100	52
19	255	229933	0.0	0.19469574	Merger	170404210.0	100	52
20	256	239715	0.0	1.288899	Merger	708221060.0	100	52
21	257	246229	0.0	0.16888285	Merger	85938190.0	100	52
22	258	257103	0.0	0.22618106	Merger	109109576.0	100	52
23	259	260131	0.0	0.1496737	Merger	78021860000.0	100	52
24	260	261718	0.0	0.13552308	Merger	3402727200.0	100	52
25	261	280122	0.0	0.5186468	Merger	17265013000.0	100	52
26	262	295917	0.0	0.76816285	Merger	634922200.0	100	52
27	263	298421	0.0	1.1090782	Merger	820542500.0	100	52
28	264	306717	0.0	0.19638607	Merger	2844627000.0	100	52
29	265	314308	0.0	0.26288503	Merger	21594077000.0	100	52
30	266	329777	0.0	0.4750531	Merger	8535706600.0	100	52
31	267	330653	0.0	0.17427343	Merger	37427080000.0	100	52
32	268	340719	0.0	0.120372504	Merger	537466940.0	100	52
33	269	355111	0.0	0.27163708	Merger	14578013000.0	100	52
34	270	356343	0.0	0.22775069	Merger	18623371000.0	100	52
35	271	367681	0.0	0.17372125	Merger	201329150.0	100	52
36	272	377268	0.0	0.45099843	Merger	358579170.0	100	52
37	273	377796	0.0	0.15954891	Merger	501279170.0	100	52
38	274	384915	0.0	0.13349637	Merger	5062428000.0	100	52
39	275	385195	0.0	0.20647624	Merger	3142783200.0	100	52
40	276	386046	0.0	1.1670328	Merger	9818373000.0	100	52
41	277	404606	0.0	0.18384838	Merger	275223870.0	100	52
42	278	418493	0.0	0.2312486	Merger	3316486100.0	100	52
43	279	419151	0.0	0.29345167	Merger	2918428000.0	100	52
44	280	436584	0.0	0.17779176	Merger	4051768300.0	100	52
45	281	439328	0.0	0.18267076	Merger	4164709400.0	100	52
46	282	440095	0.0	0.10755981	Merger	1458838000.0	100	52
47	283	441215	0.0	0.3370932	Merger	2640245200.0	100	52
48	284	449969	0.0	0.84449005	Merger	1194944600.0	100	52
49	285	463287	0.0	1.6027741	Merger	456267520.0	100	52
50	286	467422	0.0	0.14182109	Merger	921504700.0	100	52
51	287	472609	0.0	0.31711864	Merger	415700600.0	100	52
52	288	485068	0.0	0.12114809	Merger	753866300.0	100	52
53	289	489947	0.0	0.2170492	Merger	795672500.0	100	52
54	290	499056	0.0	1.4180903	Merger	1480292100.0	100	52
55	291	501395	0.0	0.12511683	Merger	974073860.0	100	52
56	292	506435	0.0	0.13331038	Merger	196498320.0	100	52
57	293	511907	0.0	0.27323765	Merger	1551602400.0	100	52
58	294	515437	0.0	0.1431597	Merger	1055373630.0	100	52
59	295	517477	0.0	0.16730617	Merger	967190200.0	100	52
60	296	518041	0.0	0.83709025	Merger	161212620.0	100	52
61	297	523456	0.0	0.20834313	Merger	339599420.0	100	52
62	298	523710	0.0	0.24025904	Merger	264307200.0	100	52
63	299	534051	0.0	0.58915496	Merger	861889700.0	100	52
64	300	536401	0.0	0.19091791	Merger	213502500.0	100	52
65	301	541144	0.0	0.33728236	Merger	272305540.0	100	52
66	302	541606	0.0	0.25643253	Merger	260240030.0	100	52
67	303	542581	0.0	0.15265802	Merger	366635500.0	100	52
68	304	543376	0.0	0.27381107	Merger	971690560.0	100	52
69	305	546788	0.0	0.11514969	Merger	369479600.0	100	52
70	306	547388	0.0	0.11297087	Merger	170768110.0	100	52
71	307	547633	0.0	0.3813285	Merger	365129340.0	100	52
72	308	548474	0.0	0.117603436	Merger	309356160.0	100	52
73	309	548604	0.0	0.18450674	Merger	796367300.0	100	52
74	310	549145	0.0	0.20544	Merger	725516740.0	100	52
75	311	559700	0.0	0.2609903	Merger	327070200.0	100	52
76	312	566125	0.0	0.16179693	Merger	97447770.0	100	52
77	313	567549	0.0	0.2515191	Merger	191826720.0	100	52
78	314	570529	0.0	0.3100025	Merger	232941780.0	100	52
79	315	571499	0.0	0.16765338	Merger	231894190.0	100	52
80	316	571637	0.0	0.19702955	Merger	193092640.0	100	52
81	317	576240	0.0	0.2623286	Merger	265983300.0	100	52
82	318	583172	0.0	0.33159512	Merger	257611040.0	100	52
83	319	587984	0.0	0.10111777	Merger	472530200.0	100	52
