Subfind_ID	t-t_merg	q	Type	mass
426	0.07706571493270964	0.7125008	Descendant	1394089.1
1811	0.07706571493270964	0.16647348	Descendant	286680.88
4154	0.07706571493270964	0.25314996	Descendant	0.0
4538	0.07706571493270964	0.35645032	Descendant	49084.03
4854	0.07706571493270964	0.19409381	Descendant	0.0
5533	0.07706571493270964	0.121038504	Descendant	0.0
5965	0.07706571493270964	0.15091193	Descendant	352358.16
6227	0.07706571493270964	0.19469623	Descendant	0.0
7486	0.07706571493270964	1.5017662	Descendant	0.0
8204	0.07706571493270964	0.17297065	Descendant	35631.887
8726	0.07706571493270964	0.19665523	Descendant	729971.75
9558	0.07706571493270964	0.17095448	Descendant	795069.1
9672	0.07706571493270964	0.14647853	Descendant	2441565.5
11104	0.07706571493270964	0.10378154	Descendant	194817.39
13040	0.07706571493270964	0.2917145	Descendant	0.0
13088	0.07706571493270964	0.20476285	Descendant	128626.664
13547	0.07706571493270964	0.11573558	Descendant	0.0
14163	0.07706571493270964	0.16054074	Descendant	1748202.4
14593	0.07706571493270964	0.2436585	Descendant	4846024.0
15589	0.07706571493270964	0.119857505	Descendant	0.0
17491	0.07706571493270964	1.4692492	Descendant	0.0
