	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	117	17491	0.4252755949327103	1.4692492	Descendant	2236375600.0	1000	16
1	316	23407	0.0760442100000009	0.2818393	Descendant	1161831400.0	1000	16
2	343	10841	0.0	0.13527536	Merger	105904220.0	100	16
3	344	13474	0.0	0.15902491	Merger	96753360.0	100	16
4	345	15859	0.0	0.21884185	Merger	656285500.0	100	16
5	346	18808	0.0	0.12321083	Merger	1835637500.0	100	16
6	347	19761	0.0	0.21205863	Merger	121959704.0	100	16
7	348	21358	0.0	0.11808162	Merger	2177175000.0	100	16
8	349	22888	0.0	0.20695333	Merger	766141700.0	100	16
9	350	23538	0.0	0.3065571	Merger	958113100.0	100	16
10	351	24795	0.0	0.4750836	Merger	707830600.0	100	16
11	352	25719	0.0	0.14624692	Merger	690048000.0	100	16
12	353	26204	0.0	1.107653	Merger	967375200.0	100	16
13	354	27974	0.0	0.9430547	Merger	733246700.0	100	16
14	355	28292	0.0	0.21299241	Merger	464657060.0	100	16
15	356	28833	0.0	0.11788981	Merger	480958620.0	100	16
16	357	29543	0.0	1.2629613	Merger	261964940.0	100	16
17	358	32182	0.0	0.19326612	Merger	403263870.0	100	16
18	359	33978	0.0	0.40785822	Merger	988212740.0	100	16
19	360	35371	0.0	0.43652907	Merger	782892740.0	100	16
20	361	36169	0.0	0.188479	Merger	154598200.0	100	16
21	362	43390	0.0	0.33178386	Merger	256065460.0	100	16
22	363	43552	0.0	1.2847502	Merger	590380100.0	100	16
23	364	45649	0.0	0.16048294	Merger	216719550.0	100	16
24	365	49186	0.0	0.23147942	Merger	250585380.0	100	16
25	366	49424	0.0	0.12791629	Merger	109152040.0	100	16
26	367	49597	0.0	1.3252118	Merger	120079610.0	100	16
27	368	49756	0.0	0.108012445	Merger	385211420.0	100	16
28	369	51354	0.0	0.13936184	Merger	151595890.0	100	16
29	370	51648	0.0	0.85779047	Merger	349532030.0	100	16
30	371	54591	0.0	1.6594245	Merger	161140960.0	100	16
