	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	2	33916	0.121599230000001	0.11264139	Descendant	302734500.0	1010	14
1	118	23232	0.2013013200000006	0.3760174	Descendant	132094630.0	1000	14
2	136	25323	0.121599230000001	0.17503673	Descendant	233405170.0	1000	14
3	178	44600	0.0335992899999997	0.86183393	Descendant	162355260.0	1000	14
4	202	939	0.0	0.2720395	Merger	3816024600.0	100	14
5	203	1356	0.0	0.4111805	Merger	90555530.0	100	14
6	204	4301	0.0	0.13865758	Merger	5717699600.0	100	14
7	205	5471	0.0	0.103623405	Merger	177144000.0	100	14
8	206	7959	0.0	0.24114934	Merger	3414269400.0	100	14
9	207	8300	0.0	0.34154102	Merger	586894200.0	100	14
10	208	8856	0.0	0.26507962	Merger	268026770.0	100	14
11	209	9745	0.0	0.19023661	Merger	100205310.0	100	14
12	210	10344	0.0	0.16127405	Merger	308886940.0	100	14
13	211	10806	0.0	0.11151831	Merger	479727500.0	100	14
14	212	10992	0.0	0.25601852	Merger	440332860.0	100	14
15	213	12178	0.0	0.9738591	Merger	86506960.0	100	14
16	214	15336	0.0	0.1106282	Merger	129786690.0	100	14
17	215	18816	0.0	0.106793374	Merger	173117330.0	100	14
18	216	20919	0.0	0.19502757	Merger	455170240.0	100	14
19	217	21469	0.0	0.10340487	Merger	397738660.0	100	14
20	218	22072	0.0	0.26863194	Merger	611895550.0	100	14
21	219	23233	0.0	0.19393334	Merger	136687470.0	100	14
22	220	25259	0.0	0.1791626	Merger	320689200.0	100	14
23	221	26269	0.0	0.6263262	Merger	86074700.0	100	14
24	222	26485	0.0	2.7572954	Merger	239172580.0	100	14
25	223	28589	0.0	0.18406387	Merger	494717400.0	100	14
26	224	28911	0.0	0.12367003	Merger	275540540.0	100	14
27	225	31444	0.0	1.3527708	Merger	207581860.0	100	14
28	226	33964	0.0	0.10293224	Merger	165762820.0	100	14
29	227	37383	0.0	0.11341069	Merger	122048930.0	100	14
30	228	37937	0.0	0.12416678	Merger	272141300.0	100	14
31	229	38501	0.0	0.13442923	Merger	141366900.0	100	14
32	230	39419	0.0	0.12691496	Merger	401209950.0	100	14
33	231	40164	0.0	0.18790852	Merger	195418260.0	100	14
34	232	40754	0.0	0.28560287	Merger	269576100.0	100	14
35	233	41284	0.0	0.30425945	Merger	93035530.0	100	14
36	234	42381	0.0	0.2008538	Merger	228854020.0	100	14
37	235	43860	0.0	0.16497752	Merger	170948130.0	100	14
38	236	45347	0.0	0.10652973	Merger	215910080.0	100	14
39	237	45424	0.0	0.30292466	Merger	239383790.0	100	14
40	238	47766	0.0	1.0508567	Merger	125819704.0	100	14
41	239	47984	0.0	0.15804994	Merger	165251100.0	100	14
42	240	48794	0.0	0.18414244	Merger	116693180.0	100	14
43	241	52183	0.0	1.966183	Merger	98978960.0	100	14
44	242	52316	0.0	0.1921126	Merger	191565630.0	100	14
45	243	52376	0.0	1.6736143	Merger	130259990.0	100	14
46	244	52848	0.0	0.1261543	Merger	140314600.0	100	14
47	245	53005	0.0	0.10224461	Merger	145854320.0	100	14
48	246	53189	0.0	0.116926104	Merger	136901970.0	100	14
49	247	53619	0.0	0.23128931	Merger	178502690.0	100	14
50	248	53939	0.0	0.16929583	Merger	167359340.0	100	14
51	249	54301	0.0	0.34774464	Merger	155184270.0	100	14
52	250	56876	0.0	2.330016	Merger	128544530.0	100	14
53	251	59682	0.0	0.5335556	Merger	99115760.0	100	14
54	252	59868	0.0	0.16290341	Merger	90327350.0	100	14
55	253	64573	0.0	0.17295219	Merger	151030900.0	100	14
56	254	64931	0.0	0.41073692	Merger	155432220.0	100	14
57	255	67628	0.0	0.107980445	Merger	87170940.0	100	14
58	256	67980	0.0	0.12574121	Merger	119093520.0	100	14
59	257	70391	0.0	0.21807808	Merger	93702250.0	100	14
60	258	74327	0.0	0.37469134	Merger	110265270.0	100	14
61	259	80478	0.0	0.12665087	Merger	92261480.0	100	14
62	260	83437	0.0	0.1810948	Merger	102445580.0	100	14
63	279	18081	-0.070864349999999	0.2818393	next_progenitor	362365020.0	10	14
64	410	61109	-0.1469085599999999	0.2861299	next_progenitor	84305130.0	10	14
65	417	54949	-0.1469085599999999	0.14883043	next_progenitor	134706820.0	10	14
66	916	66883	-0.4002705100000003	0.123923235	next_progenitor	100520120.0	10	14
67	1026	66776	-0.4002705100000003	0.934904	next_progenitor	101096856.0	10	14
68	1028	73052	-0.4002705100000003	0.21483184	next_progenitor	94800480.0	10	14
