Subfind_ID	t-t_merg	q	Type	mass
112660	-0.4277005307029995	0.21953477	first_progenitor	23341786.0
112661	-0.4277005307029995	0.21953477	next_progenitor	7541715.5
130681	-0.4277005307029995	0.102228284	first_progenitor	4001949.0
130682	-0.4277005307029995	0.102228284	next_progenitor	2850813.5
42062	-0.4277005307029995	0.25924918	first_progenitor	56076.42
42063	-0.4277005307029995	0.25924918	next_progenitor	89744.08
3470	-0.4277005307029995	0.12733078	first_progenitor	203248.27
3471	-0.4277005307029995	0.12733078	next_progenitor	143192.67
36820	-0.4277005307029995	0.10297958	first_progenitor	64306.625
31152	-0.4277005307029995	0.10297958	next_progenitor	217882.19
30554	-0.4277005307029995	0.12912703	first_progenitor	108610.234
30559	-0.4277005307029995	0.12912703	next_progenitor	58920.285
76474	-0.4277005307029995	0.3054733	first_progenitor	0.0
76475	-0.4277005307029995	0.3054733	next_progenitor	0.0
9579	-0.4277005307029995	0.11163577	first_progenitor	11752179.0
9582	-0.4277005307029995	0.11163577	next_progenitor	333487.12
13466	-0.4277005307029995	0.2334646	first_progenitor	0.0
13470	-0.4277005307029995	0.2334646	next_progenitor	0.0
81089	-0.4277005307029995	0.4969512	first_progenitor	454822.7
81100	-0.4277005307029995	0.4969512	next_progenitor	0.0
45761	-0.4277005307029995	0.18662061	first_progenitor	0.0
45762	-0.4277005307029995	0.18662061	next_progenitor	0.0
29252	-0.4277005307029995	0.27518788	first_progenitor	0.0
29250	-0.4277005307029995	0.27518788	next_progenitor	0.0
20480	-0.4277005307029995	0.10898539	first_progenitor	0.0
20481	-0.4277005307029995	0.10898539	next_progenitor	0.0
157315	-0.4277005307029995	0.16770609	first_progenitor	0.0
187422	-0.4277005307029995	0.16770609	next_progenitor	0.0
28126	-0.4277005307029995	0.41103733	first_progenitor	167121.95
28127	-0.4277005307029995	0.41103733	next_progenitor	237095.77
11889	-0.4277005307029995	0.23699342	first_progenitor	37206.016
11886	-0.4277005307029995	0.23699342	next_progenitor	0.0
1648	-0.4277005307029995	0.16367471	first_progenitor	0.0
1651	-0.4277005307029995	0.16367471	next_progenitor	0.0
118024	-0.4277005307029995	0.13225505	first_progenitor	0.0
118025	-0.4277005307029995	0.13225505	next_progenitor	0.0
42355	-0.4277005307029995	0.20704567	first_progenitor	0.0
42356	-0.4277005307029995	0.20704567	next_progenitor	0.0
15625	-0.4277005307029995	0.9816835	first_progenitor	23647982.0
27795	-0.4277005307029995	0.9816835	next_progenitor	4137929.0
43557	-0.4277005307029995	0.265201	first_progenitor	516435.1
37678	-0.4277005307029995	0.265201	next_progenitor	0.0
130195	-0.4277005307029995	0.88772625	first_progenitor	0.0
840696	-0.4277005307029995	0.88772625	next_progenitor	113134.86
17712	-0.4277005307029995	0.33303002	first_progenitor	0.0
17713	-0.4277005307029995	0.33303002	next_progenitor	0.0
20820	-0.4277005307029995	0.15467462	first_progenitor	0.0
89420	-0.4277005307029995	0.15467462	next_progenitor	40930.25
15623	-0.4277005307029995	0.37566203	first_progenitor	801087360.0
15622	-0.4277005307029995	0.37566203	next_progenitor	0.0
21858	-0.4277005307029995	0.10045413	first_progenitor	0.0
21859	-0.4277005307029995	0.10045413	next_progenitor	0.0
30050	-0.4277005307029995	1.6519411	first_progenitor	0.0
22617	-0.4277005307029995	1.6519411	next_progenitor	0.0
22604	-0.4277005307029995	0.22657672	first_progenitor	109541.586
22605	-0.4277005307029995	0.22657672	next_progenitor	0.0
56202	-0.4277005307029995	0.4614387	first_progenitor	0.0
80688	-0.4277005307029995	0.4614387	next_progenitor	0.0
67440	-0.4277005307029995	0.106212616	first_progenitor	0.0
