Subfind_ID	t-t_merg	q	Type	mass
426	0.15676780493270925	0.7125008	Descendant	0.0
1811	0.15676780493270925	0.16647348	Descendant	0.0
4154	0.15676780493270925	0.25314996	Descendant	0.0
4538	0.15676780493270925	0.35645032	Descendant	0.0
4854	0.15676780493270925	0.19409381	Descendant	53965.61
5533	0.15676780493270925	0.121038504	Descendant	0.0
5965	0.15676780493270925	0.15091193	Descendant	4067792.2
6227	0.15676780493270925	0.19469623	Descendant	446339.2
7486	0.15676780493270925	1.5017662	Descendant	532341.94
8204	0.15676780493270925	0.17297065	Descendant	0.0
8726	0.15676780493270925	0.19665523	Descendant	71003.305
9558	0.15676780493270925	0.17095448	Descendant	46788.152
9672	0.15676780493270925	0.14647853	Descendant	144785.84
11104	0.15676780493270925	0.10378154	Descendant	0.0
13040	0.15676780493270925	0.2917145	Descendant	0.0
13088	0.15676780493270925	0.20476285	Descendant	0.0
13547	0.15676780493270925	0.11573558	Descendant	0.0
14163	0.15676780493270925	0.16054074	Descendant	0.0
14593	0.15676780493270925	0.2436585	Descendant	49634.57
15589	0.15676780493270925	0.119857505	Descendant	193372.44
17491	0.15676780493270925	1.4692492	Descendant	0.0
