Subfind_ID	t-t_merg	q	Type	mass
3074	-0.10446363999999875	0.3068012	first_progenitor	0.0
1987	-0.10446363999999875	0.3068012	next_progenitor	89205.84
7817	-0.10446363999999875	0.13582732	first_progenitor	0.0
7819	-0.10446363999999875	0.13582732	next_progenitor	0.0
7816	-0.10446363999999875	1.2138859	first_progenitor	0.0
7818	-0.10446363999999875	1.2138859	next_progenitor	37772.48
5958	-0.10446363999999875	0.21009316	first_progenitor	0.0
5970	-0.10446363999999875	0.21009316	next_progenitor	0.0
24106	-0.10446363999999875	0.12968549	first_progenitor	40086.504
24107	-0.10446363999999875	0.12968549	next_progenitor	155700.8
66009	-0.10446363999999875	0.20013513	first_progenitor	208297.86
53878	-0.10446363999999875	0.20013513	next_progenitor	0.0
7359	-0.10446363999999875	0.25798124	first_progenitor	0.0
6237	-0.10446363999999875	0.25798124	next_progenitor	0.0
13295	-0.10446363999999875	0.13028023	first_progenitor	0.0
13304	-0.10446363999999875	0.13028023	next_progenitor	0.0
11677	-0.10446363999999875	0.12953582	first_progenitor	97778.375
11680	-0.10446363999999875	0.12953582	next_progenitor	0.0
9151	-0.10446363999999875	0.5193281	first_progenitor	277474.22
7429	-0.10446363999999875	0.5193281	next_progenitor	177283.23
29404	-0.10446363999999875	0.15500242	first_progenitor	0.0
29405	-0.10446363999999875	0.15500242	next_progenitor	114278.516
9796	-0.10446363999999875	1.6683372	first_progenitor	67797.85
6817	-0.10446363999999875	1.6683372	next_progenitor	66094.64
25483	-0.10446363999999875	0.2818393	first_progenitor	0.0
19352	-0.10446363999999875	0.2818393	next_progenitor	0.0
51177	-0.10446363999999875	1.704677	first_progenitor	0.0
42938	-0.10446363999999875	1.704677	next_progenitor	184939.52
43189	-0.10446363999999875	0.14546192	first_progenitor	0.0
21985	-0.10446363999999875	0.14546192	next_progenitor	237597.45
16463	-0.10446363999999875	0.15467116	first_progenitor	347938.97
16465	-0.10446363999999875	0.15467116	next_progenitor	0.0
24692	-0.10446363999999875	0.15410559	first_progenitor	0.0
24693	-0.10446363999999875	0.15410559	next_progenitor	0.0
12861	-0.10446363999999875	0.18936935	first_progenitor	859226.44
12865	-0.10446363999999875	0.18936935	next_progenitor	101173.98
25901	-0.10446363999999875	0.11607247	first_progenitor	96514.43
25905	-0.10446363999999875	0.11607247	next_progenitor	695579.9
41505	-0.10446363999999875	2.0895941	first_progenitor	0.0
41511	-0.10446363999999875	2.0895941	next_progenitor	0.0
29695	-0.10446363999999875	0.5152683	first_progenitor	0.0
25006	-0.10446363999999875	0.5152683	next_progenitor	0.0
32159	-0.10446363999999875	0.18344569	first_progenitor	1477461.0
32161	-0.10446363999999875	0.18344569	next_progenitor	483399.9
28581	-0.10446363999999875	0.46187863	first_progenitor	0.0
39859	-0.10446363999999875	0.46187863	next_progenitor	0.0
54228	-0.10446363999999875	1.5193444	first_progenitor	67140.62
33659	-0.10446363999999875	1.5193444	next_progenitor	0.0
45552	-0.10446363999999875	0.23674993	first_progenitor	0.0
45553	-0.10446363999999875	0.23674993	next_progenitor	0.0
39177	-0.10446363999999875	1.3025488	first_progenitor	0.0
39178	-0.10446363999999875	1.3025488	next_progenitor	0.0
38360	-0.10446363999999875	0.3618392	first_progenitor	0.0
38363	-0.10446363999999875	0.3618392	next_progenitor	0.0
37184	-0.10446363999999875	0.10106364	first_progenitor	0.0
37189	-0.10446363999999875	0.10106364	next_progenitor	92231.42
33306	-0.10446363999999875	0.66861016	first_progenitor	0.0
33300	-0.10446363999999875	0.66861016	next_progenitor	91875.82
51689	-0.10446363999999875	0.23665032	first_progenitor	0.0
51690	-0.10446363999999875	0.23665032	next_progenitor	195294.83
26195	-0.10446363999999875	0.17316982	first_progenitor	112654.67
14153	-0.10446363999999875	0.17316982	next_progenitor	354061.25
41204	-0.10446363999999875	0.12330645	first_progenitor	0.0
40113	-0.10446363999999875	0.12330645	next_progenitor	0.0
50912	-0.10446363999999875	0.10810824	first_progenitor	156975.22
50914	-0.10446363999999875	0.10810824	next_progenitor	281052.06
49560	-0.10446363999999875	0.3591738	first_progenitor	1423037.1
41822	-0.10446363999999875	0.3591738	next_progenitor	114161.055
37584	-0.10446363999999875	0.18036062	first_progenitor	67286.47
12032	-0.10446363999999875	0.18036062	next_progenitor	7592942.0
39220	-0.10446363999999875	0.2866446	first_progenitor	280523.56
39222	-0.10446363999999875	0.2866446	next_progenitor	148078.14
57041	-0.10446363999999875	0.103282295	first_progenitor	0.0
45177	-0.10446363999999875	0.103282295	next_progenitor	0.0
56860	-0.10446363999999875	1.0312872	first_progenitor	253590.22
56867	-0.10446363999999875	1.0312872	next_progenitor	0.0
41939	-0.10446363999999875	0.10029049	first_progenitor	0.0
41942	-0.10446363999999875	0.10029049	next_progenitor	56049410.0
41539	-0.10446363999999875	0.20681362	first_progenitor	0.0
27894	-0.10446363999999875	0.20681362	next_progenitor	122912.51
46990	-0.10446363999999875	0.37916648	first_progenitor	196686.33
46994	-0.10446363999999875	0.37916648	next_progenitor	48265.777
54088	-0.10446363999999875	1.1912884	first_progenitor	78010.59
54096	-0.10446363999999875	1.1912884	next_progenitor	0.0
70581	-0.10446363999999875	0.19137862	first_progenitor	7719947.5
70582	-0.10446363999999875	0.19137862	next_progenitor	684253.25
54077	-0.10446363999999875	0.13000241	first_progenitor	122847.51
54078	-0.10446363999999875	0.13000241	next_progenitor	159324.95
