Subfind_ID	t-t_merg	q	Type	mass
3074	-0.033599289999999726	0.2720395	first_progenitor	0.0
3075	-0.033599289999999726	0.2720395	next_progenitor	103436.195
17902	-0.033599289999999726	0.4111805	first_progenitor	182617.88
17905	-0.033599289999999726	0.4111805	next_progenitor	77347.43
3400	-0.033599289999999726	0.13865758	first_progenitor	0.0
3402	-0.033599289999999726	0.13865758	next_progenitor	24565616.0
11312	-0.033599289999999726	0.103623405	first_progenitor	0.0
11325	-0.033599289999999726	0.103623405	next_progenitor	0.0
6661	-0.033599289999999726	0.24114934	first_progenitor	0.0
6662	-0.033599289999999726	0.24114934	next_progenitor	0.0
18255	-0.033599289999999726	0.34154102	first_progenitor	0.0
14472	-0.033599289999999726	0.34154102	next_progenitor	0.0
6388	-0.033599289999999726	0.26507962	first_progenitor	226048.89
6394	-0.033599289999999726	0.26507962	next_progenitor	0.0
6966	-0.033599289999999726	0.19023661	first_progenitor	940968.06
6975	-0.033599289999999726	0.19023661	next_progenitor	211834.02
13170	-0.033599289999999726	0.16127405	first_progenitor	90423.234
13173	-0.033599289999999726	0.16127405	next_progenitor	0.0
7168	-0.033599289999999726	0.11151831	first_progenitor	358959.12
7213	-0.033599289999999726	0.11151831	next_progenitor	0.0
11557	-0.033599289999999726	0.25601852	first_progenitor	0.0
14940	-0.033599289999999726	0.25601852	next_progenitor	0.0
46710	-0.033599289999999726	0.9738591	first_progenitor	0.0
46709	-0.033599289999999726	0.9738591	next_progenitor	0.0
11678	-0.033599289999999726	0.1106282	first_progenitor	0.0
11693	-0.033599289999999726	0.1106282	next_progenitor	67707.836
33364	-0.033599289999999726	0.106793374	first_progenitor	0.0
33366	-0.033599289999999726	0.106793374	next_progenitor	0.0
14751	-0.033599289999999726	0.19502757	first_progenitor	0.0
14749	-0.033599289999999726	0.19502757	next_progenitor	58030.625
20787	-0.033599289999999726	0.10340487	first_progenitor	0.0
20788	-0.033599289999999726	0.10340487	next_progenitor	0.0
16663	-0.033599289999999726	0.26863194	first_progenitor	0.0
16664	-0.033599289999999726	0.26863194	next_progenitor	165848.77
28688	-0.033599289999999726	0.19393334	first_progenitor	142537.73
28690	-0.033599289999999726	0.19393334	next_progenitor	130889.98
17683	-0.033599289999999726	0.1791626	first_progenitor	0.0
14659	-0.033599289999999726	0.1791626	next_progenitor	50802.44
35023	-0.033599289999999726	0.6263262	first_progenitor	232863.6
36618	-0.033599289999999726	0.6263262	next_progenitor	0.0
18650	-0.033599289999999726	2.7572954	first_progenitor	0.0
18645	-0.033599289999999726	2.7572954	next_progenitor	0.0
19969	-0.033599289999999726	0.18406387	first_progenitor	0.0
19970	-0.033599289999999726	0.18406387	next_progenitor	150710.83
19646	-0.033599289999999726	0.12367003	first_progenitor	364986.7
16424	-0.033599289999999726	0.12367003	next_progenitor	0.0
27169	-0.033599289999999726	1.3527708	first_progenitor	182578.61
27167	-0.033599289999999726	1.3527708	next_progenitor	199223.83
24898	-0.033599289999999726	0.10293224	first_progenitor	0.0
24938	-0.033599289999999726	0.10293224	next_progenitor	68776050.0
44784	-0.033599289999999726	0.11341069	first_progenitor	1900670.4
44792	-0.033599289999999726	0.11341069	next_progenitor	0.0
24473	-0.033599289999999726	0.12416678	first_progenitor	67698.68
17444	-0.033599289999999726	0.12416678	next_progenitor	0.0
24987	-0.033599289999999726	0.13442923	first_progenitor	0.0
24990	-0.033599289999999726	0.13442923	next_progenitor	0.0
23656	-0.033599289999999726	0.12691496	first_progenitor	0.0
23658	-0.033599289999999726	0.12691496	next_progenitor	182022.78
35327	-0.033599289999999726	0.18790852	first_progenitor	0.0
35329	-0.033599289999999726	0.18790852	next_progenitor	67312.195
29318	-0.033599289999999726	0.28560287	first_progenitor	0.0
29320	-0.033599289999999726	0.28560287	next_progenitor	47231.582
26312	-0.033599289999999726	0.30425945	first_progenitor	178431.55
26317	-0.033599289999999726	0.30425945	next_progenitor	43741.027
35360	-0.033599289999999726	0.2008538	first_progenitor	166455.56
35361	-0.033599289999999726	0.2008538	next_progenitor	192769.73
27414	-0.033599289999999726	0.16497752	first_progenitor	182232.69
27418	-0.033599289999999726	0.16497752	next_progenitor	0.0
29346	-0.033599289999999726	0.10652973	first_progenitor	0.0
29350	-0.033599289999999726	0.10652973	next_progenitor	63743.484
31345	-0.033599289999999726	0.30292466	first_progenitor	57322.293
31346	-0.033599289999999726	0.30292466	next_progenitor	63171.17
40346	-0.033599289999999726	1.0508567	first_progenitor	59044.312
40345	-0.033599289999999726	1.0508567	next_progenitor	2893921.8
32435	-0.033599289999999726	0.15804994	first_progenitor	122336.85
32436	-0.033599289999999726	0.15804994	next_progenitor	0.0
37699	-0.033599289999999726	0.18414244	first_progenitor	0.0
37700	-0.033599289999999726	0.18414244	next_progenitor	67792.805
47551	-0.033599289999999726	1.966183	first_progenitor	1368131.5
47549	-0.033599289999999726	1.966183	next_progenitor	0.0
34896	-0.033599289999999726	0.1921126	first_progenitor	0.0
34901	-0.033599289999999726	0.1921126	next_progenitor	55057.36
33306	-0.033599289999999726	1.6736143	first_progenitor	0.0
33299	-0.033599289999999726	1.6736143	next_progenitor	0.0
36604	-0.033599289999999726	0.1261543	first_progenitor	84651.24
26510	-0.033599289999999726	0.1261543	next_progenitor	0.0
38824	-0.033599289999999726	0.10224461	first_progenitor	0.0
32610	-0.033599289999999726	0.10224461	next_progenitor	0.0
39450	-0.033599289999999726	0.116926104	first_progenitor	101802.0
39458	-0.033599289999999726	0.116926104	next_progenitor	76165.74
37279	-0.033599289999999726	0.23128931	first_progenitor	0.0
26147	-0.033599289999999726	0.23128931	next_progenitor	0.0
44493	-0.033599289999999726	0.16929583	first_progenitor	351339.9
44494	-0.033599289999999726	0.16929583	next_progenitor	0.0
36195	-0.033599289999999726	0.34774464	first_progenitor	0.0
36197	-0.033599289999999726	0.34774464	next_progenitor	0.0
26195	-0.033599289999999726	2.330016	first_progenitor	112654.67
26193	-0.033599289999999726	2.330016	next_progenitor	0.0
39220	-0.033599289999999726	0.5335556	first_progenitor	280523.56
39227	-0.033599289999999726	0.5335556	next_progenitor	0.0
40512	-0.033599289999999726	0.16290341	first_progenitor	61014.016
33232	-0.033599289999999726	0.16290341	next_progenitor	100803.64
46106	-0.033599289999999726	0.17295219	first_progenitor	0.0
46110	-0.033599289999999726	0.17295219	next_progenitor	0.0
44461	-0.033599289999999726	0.41073692	first_progenitor	0.0
44467	-0.033599289999999726	0.41073692	next_progenitor	0.0
54235	-0.033599289999999726	0.107980445	first_progenitor	94284.26
54239	-0.033599289999999726	0.107980445	next_progenitor	0.0
48356	-0.033599289999999726	0.12574121	first_progenitor	0.0
39216	-0.033599289999999726	0.12574121	next_progenitor	65115.996
48504	-0.033599289999999726	0.21807808	first_progenitor	67595.625
41443	-0.033599289999999726	0.21807808	next_progenitor	192023.97
53528	-0.033599289999999726	0.37469134	first_progenitor	157320.81
53530	-0.033599289999999726	0.37469134	next_progenitor	0.0
39693	-0.033599289999999726	0.12665087	first_progenitor	268869.56
39700	-0.033599289999999726	0.12665087	next_progenitor	123515.53
57327	-0.033599289999999726	0.1810948	first_progenitor	104863.66
57328	-0.033599289999999726	0.1810948	next_progenitor	156488.84
