	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
279	63532	0.0	0.23665032	Merger	103639224.0	100	15	0.39250043	1	486	26.5886898861496	75.02129709547225
280	64201	0.0	0.17316982	Merger	175012780.0	100	15	0.79516315	1	123	32.69262112032314	46.44066286928309
281	68526	0.0	0.12330645	Merger	146163020.0	100	15	0.34429765	1	135	15.884734606297044	84.44832906427186
282	71615	0.0	0.10810824	Merger	125465300.0	100	15	0.4200938	1	241	128.71435712220662	154.52191020256797
283	71895	0.0	0.3591738	Merger	95347620.0	100	15	0.55577934	1	360	4.585041201199491	44.33009031071384
284	72696	0.0	0.18036062	Merger	175497970.0	100	15	0.68530214	1	246	44.608553573673376	109.78104395467594
285	73172	0.0	0.2866446	Merger	161952100.0	100	15	0.6683595	2	124	95.93434604878087	144.0979352526729
286	74814	0.0	0.103282295	Merger	112060230.0	100	15	0.5648049	1	89	61.361679335500966	90.82390539604042
287	75841	0.0	1.0312872	Merger	106766670.0	100	15	0.36015984	1	170	16.333388853895087	100.05319218831886
288	77852	0.0	0.10029049	Merger	99746264.0	100	15	0.57362074	2	198	39.93851848421963	148.14607600488634
289	79597	0.0	0.20681362	Merger	112231496.0	100	15	0.35125208	2	187	33.947411006828304	40.40657730590283
290	79629	0.0	0.37916648	Merger	149426780.0	100	15	0.49542397	2	419	52.3334942213637	66.35622236833791
291	80156	0.0	1.1912884	Merger	99702200.0	100	15	0.44679213	2	189	74.33989755952086	107.0275892361426
292	87562	0.0	0.19137862	Merger	86557540.0	100	15	0.46926653	2	283	125.07897039020425	139.53847310860198
293	95643	0.0	0.13000241	Merger	132166970.0	100	15	0.40807396	1	455	295.10138745300077	363.45792271891884
294	31726	-0.0760442100000009	0.19326612	first_progenitor	106496344.0	1	15	0.36423153	0	295	36.84563993907376	89.39992446281558
295	66361	-0.0760442100000009	0.17370342	first_progenitor	188964540.0	1	15	0.49499702	0	109	201.61882277354425	253.3456346895226
296	5487	-0.1408578600000005	0.17804465	next_progenitor	731602370.0	10	15	3.3885467	1	150	80.23810175809086	81.1255950798285
297	63103	-0.1408578600000005	0.48965532	first_progenitor	113104800.0	1	15	0.40709293	1	262	5.018816437246032	52.1623786020204
298	79966	-0.1408578600000005	0.4082334	next_progenitor	136210450.0	10	15	0.4921035	0	727	87.50452090912408	108.68061443526548
299	27878	-0.2451830200000007	0.16654414	first_progenitor	656289150.0	1	15	2.3485725	0	253	213.41537684972798	329.3295083535114
300	52257	-0.3294061600000013	0.86173934	first_progenitor	90860820.0	1	15	0.3875609	0	340	19.469596029993472	58.695068716226224
301	91900	-0.3294061600000013	0.18459684	next_progenitor	97275030.0	10	15	0.3478102	0	303	43.88177842566105	62.85966395792738
