Subfind_ID	t-t_merg	q	Type	mass
3123	0.3628868807029999	0.11167824	Descendant	0.0
6714	0.3628868807029999	0.10338404	Descendant	121454.66
8141	0.3628868807029999	0.17804465	Descendant	0.0
8706	0.3628868807029999	0.17499305	Descendant	0.0
9600	0.3628868807029999	0.120536655	Descendant	0.0
9601	0.3628868807029999	0.14795804	Descendant	0.0
9603	0.3628868807029999	1.1009402	Descendant	0.0
14808	0.3628868807029999	0.1209757	Descendant	7828456.5
15485	0.3628868807029999	0.192465	Descendant	1041411.0
17455	0.3628868807029999	0.12190607	Descendant	132767.39
18813	0.3628868807029999	0.120216034	Descendant	0.0
26007	0.3628868807029999	0.117366865	Descendant	0.0
27072	0.3628868807029999	0.38094917	Descendant	23199644000.0
28248	0.3628868807029999	0.15995298	Descendant	194676.06
29562	0.3628868807029999	0.13747142	Descendant	47028.19
36269	0.3628868807029999	0.13405359	Descendant	38651.055
36365	0.3628868807029999	0.26626387	Descendant	0.0
36718	0.3628868807029999	0.10970655	Descendant	43933.1
36824	0.3628868807029999	0.7666664	Descendant	0.0
39121	0.3628868807029999	0.5725439	Descendant	0.0
40723	0.3628868807029999	1.0610535	Descendant	7558351.0
40911	0.3628868807029999	0.29483426	Descendant	0.0
40988	0.3628868807029999	0.12923382	Descendant	0.0
41547	0.3628868807029999	1.1678483	Descendant	0.0
41625	0.3628868807029999	0.2476241	Descendant	0.0
42732	0.3628868807029999	1.0364394	Descendant	0.0
45396	0.3628868807029999	2.0122254	Descendant	0.0
47168	0.3628868807029999	0.102995455	Descendant	0.0
47462	0.3628868807029999	0.328153	Descendant	477717.75
49997	0.3628868807029999	0.2929723	Descendant	0.0
54801	0.3628868807029999	0.5019137	Descendant	43132.812
55476	0.3628868807029999	0.12175067	Descendant	0.0
55731	0.3628868807029999	1.8553586	Descendant	0.0
56022	0.3628868807029999	0.1652504	Descendant	31559.773
56799	0.3628868807029999	0.24101606	Descendant	0.0
58063	0.3628868807029999	0.13262391	Descendant	0.0
58580	0.3628868807029999	0.12431721	Descendant	0.0
59218	0.3628868807029999	1.5658638	Descendant	0.0
59748	0.3628868807029999	0.45501518	Descendant	0.0
61020	0.3628868807029999	0.1564461	Descendant	59362.926
61641	0.3628868807029999	3.058827	Descendant	0.0
62138	0.3628868807029999	0.11137325	Descendant	70991.46
62208	0.3628868807029999	0.4803384	Descendant	0.0
62673	0.3628868807029999	0.27732193	Descendant	482656.5
65516	0.3628868807029999	0.10981266	Descendant	357252.75
68612	0.3628868807029999	0.12989913	Descendant	0.0
69602	0.3628868807029999	0.14858124	Descendant	0.0
69672	0.3628868807029999	0.22658014	Descendant	0.0
70428	0.3628868807029999	1.409432	Descendant	0.0
73480	0.3628868807029999	0.45572853	Descendant	409666.06
73963	0.3628868807029999	0.17648932	Descendant	38577.914
74853	0.3628868807029999	0.12522732	Descendant	59366692.0
75726	0.3628868807029999	1.0661869	Descendant	0.0
76289	0.3628868807029999	0.12878603	Descendant	99219.16
77697	0.3628868807029999	0.16812544	Descendant	41134.24
78505	0.3628868807029999	0.15677923	Descendant	0.0
