Subfind_ID	t-t_merg	q	Type	mass
385	0.20130132000000067	0.112734295	Descendant	0.0
924	0.20130132000000067	0.1874962	Descendant	0.0
2314	0.20130132000000067	1.5995151	Descendant	0.0
2316	0.20130132000000067	0.20464721	Descendant	0.0
3924	0.20130132000000067	0.101540014	Descendant	0.0
4435	0.20130132000000067	0.82017946	Descendant	0.0
7954	0.20130132000000067	1.9009542	Descendant	0.0
11569	0.20130132000000067	0.16693504	Descendant	0.0
14471	0.20130132000000067	0.13413164	Descendant	373722.25
16271	0.20130132000000067	0.12810855	Descendant	462864.44
17964	0.20130132000000067	0.13980803	Descendant	193155.69
18073	0.20130132000000067	0.14975406	Descendant	0.0
19229	0.20130132000000067	0.118306644	Descendant	0.0
23232	0.20130132000000067	0.3760174	Descendant	132094630.0
27403	0.20130132000000067	0.11301729	Descendant	34786120.0
32682	0.20130132000000067	0.13025865	Descendant	482541.2
33063	0.20130132000000067	0.10559836	Descendant	0.0
33825	0.20130132000000067	0.17590365	Descendant	0.0
