Subfind_ID	t-t_merg	q	Type	mass
409	0.3039782399999993	0.1233384	Descendant	0.0
3384	0.3039782399999993	0.3909859	Descendant	57725.86
3581	0.3039782399999993	0.22532909	Descendant	117496.734
6855	0.3039782399999993	1.1093591	Descendant	115554.5
6944	0.3039782399999993	0.5900957	Descendant	0.0
7856	0.3039782399999993	0.16900943	Descendant	0.0
10328	0.3039782399999993	0.31377468	Descendant	4034941.0
12233	0.3039782399999993	0.16637419	Descendant	213367.03
12303	0.3039782399999993	0.13285835	Descendant	0.0
14185	0.3039782399999993	0.6409007	Descendant	0.0
14736	0.3039782399999993	0.11059372	Descendant	0.0
14915	0.3039782399999993	0.2637708	Descendant	55668.18
16727	0.3039782399999993	0.27604756	Descendant	99496.98
19695	0.3039782399999993	0.16619468	Descendant	0.0
