	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
399	42381	0.2117222099999995	0.2008538	Descendant	330688600.0	1000	17	0.5377195	0	375	57.040985230630014	164.39264389033454
400	53189	0.2117222099999995	0.116926104	Descendant	258129040.0	1000	17	0.6476252	1	479	67.42025436825878	99.99463118762134
401	114438	0.0648136499999996	0.20674653	Descendant	109722610.0	1000	17	0.31334245	0	342	105.30598778296864	284.97233762454465
402	3123	0.0	0.11167824	Merger	383152450.0	100	17	1.5824852	1	516	49.32482786076007	95.31413461001014
403	6714	0.0	0.10338404	Merger	329703200.0	100	17	1.1916375	1	375	54.92028944872053	57.20165627605087
404	8141	0.0	0.17804465	Merger	460388860.0	100	17	13.974265	1	94	5.204984529160275	6.471605531605075
405	8706	0.0	0.17499305	Merger	129697280.0	100	17	0.22175802	1	318	7.240864307928224	34.110379902141695
406	9600	0.0	0.120536655	Merger	4629218000.0	100	17	52.50038	1	37	151.43591638676847	155.66858616064937
407	9601	0.0	0.14795804	Merger	207778750.0	100	17	0.45927414	3	605	41.97015664632684	79.8558165330621
408	9603	0.0	1.1009402	Merger	149924540.0	100	17	0.43193522	1	803	41.97015664632684	46.96173251311019
409	14808	0.0	0.1209757	Merger	4577594000.0	100	17	25.347134	2	4	110.15186085557112	507.2944679901294
410	15485	0.0	0.192465	Merger	134169120.0	100	17	0.49695364	1	349	3.9095760729403843	8.63494466349185
411	17455	0.0	0.12190607	Merger	2474855200.0	100	17	19.151405	1	17	474.38716135096206	648.8090087086113
412	18813	0.0	0.120216034	Merger	255503840.0	100	17	0.762474	1	153	47.50069221504803	54.0518716995451
413	26007	0.0	0.117366865	Merger	1113450400.0	100	17	8.912275	2	42	339.21703982765354	339.4477556687056
414	27072	0.0	0.38094917	Merger	370693800.0	100	17	1.1113476	1	287	14.957418414359198	25.623932178067808
415	28248	0.0	0.15995298	Merger	537559900.0	100	17	3.4960406	1	316	6.422247524336312	78.00360276265812
416	29562	0.0	0.13747142	Merger	1717286500.0	100	17	5.548139	1	80	582.5935115113506	851.184398633463
417	36269	0.0	0.13405359	Merger	1150627500.0	100	17	3.8693957	2	34	263.0265091557312	265.50945816572533
418	36365	0.0	0.26626387	Merger	198436140.0	100	17	0.8820146	3	266	31.167571093516138	34.00083021388965
419	36718	0.0	0.10970655	Merger	711607200.0	100	17	3.7559092	1	172	141.3547040941249	278.8279336406237
420	36824	0.0	0.7666664	Merger	423463460.0	100	17	1.8134894	1	181	12.405069266241048	20.190310691113282
421	39121	0.0	0.5725439	Merger	477436100.0	100	17	1.9616518	2	151	27.6977906410851	343.6327315166176
422	40723	0.0	1.0610535	Merger	362622400.0	100	17	2.1763136	1	163	56.513860866370464	60.579475521075146
423	40911	0.0	0.29483426	Merger	630614660.0	100	17	2.869053	2	86	74.36120819988807	187.8075815215195
