Subfind_ID	t-t_merg	q	Type	mass
939	0.21172220999999958	0.2720395	Descendant	0.0
1356	0.21172220999999958	0.4111805	Descendant	0.0
4301	0.21172220999999958	0.13865758	Descendant	845508.56
5471	0.21172220999999958	0.103623405	Descendant	0.0
7959	0.21172220999999958	0.24114934	Descendant	145394.83
8300	0.21172220999999958	0.34154102	Descendant	61120.434
8856	0.21172220999999958	0.26507962	Descendant	0.0
9745	0.21172220999999958	0.19023661	Descendant	0.0
10344	0.21172220999999958	0.16127405	Descendant	359340.84
10806	0.21172220999999958	0.11151831	Descendant	0.0
10992	0.21172220999999958	0.25601852	Descendant	0.0
12178	0.21172220999999958	0.9738591	Descendant	0.0
15336	0.21172220999999958	0.1106282	Descendant	0.0
18816	0.21172220999999958	0.106793374	Descendant	5097362.0
20919	0.21172220999999958	0.19502757	Descendant	70492.79
21469	0.21172220999999958	0.10340487	Descendant	0.0
22072	0.21172220999999958	0.26863194	Descendant	0.0
23233	0.21172220999999958	0.19393334	Descendant	297881.2
25259	0.21172220999999958	0.1791626	Descendant	279325.78
26269	0.21172220999999958	0.6263262	Descendant	12286250.0
26485	0.21172220999999958	2.7572954	Descendant	59920.03
28589	0.21172220999999958	0.18406387	Descendant	56966.625
28911	0.21172220999999958	0.12367003	Descendant	0.0
31444	0.21172220999999958	1.3527708	Descendant	116533.0
33964	0.21172220999999958	0.10293224	Descendant	0.0
37383	0.21172220999999958	0.11341069	Descendant	0.0
37937	0.21172220999999958	0.12416678	Descendant	0.0
38501	0.21172220999999958	0.13442923	Descendant	107025.96
39419	0.21172220999999958	0.12691496	Descendant	0.0
40164	0.21172220999999958	0.18790852	Descendant	0.0
40754	0.21172220999999958	0.28560287	Descendant	0.0
41284	0.21172220999999958	0.30425945	Descendant	0.0
42381	0.21172220999999958	0.2008538	Descendant	330688600.0
43860	0.21172220999999958	0.16497752	Descendant	0.0
45347	0.21172220999999958	0.10652973	Descendant	0.0
45424	0.21172220999999958	0.30292466	Descendant	86608.31
47766	0.21172220999999958	1.0508567	Descendant	27813138.0
47984	0.21172220999999958	0.15804994	Descendant	39774.57
48794	0.21172220999999958	0.18414244	Descendant	0.0
52183	0.21172220999999958	1.966183	Descendant	0.0
52316	0.21172220999999958	0.1921126	Descendant	0.0
52376	0.21172220999999958	1.6736143	Descendant	10592364.0
52848	0.21172220999999958	0.1261543	Descendant	506640.88
53005	0.21172220999999958	0.10224461	Descendant	0.0
53189	0.21172220999999958	0.116926104	Descendant	258129040.0
53619	0.21172220999999958	0.23128931	Descendant	0.0
53939	0.21172220999999958	0.16929583	Descendant	238045.75
54301	0.21172220999999958	0.34774464	Descendant	369606.1
56876	0.21172220999999958	2.330016	Descendant	0.0
59682	0.21172220999999958	0.5335556	Descendant	41722.742
59868	0.21172220999999958	0.16290341	Descendant	34093.79
64573	0.21172220999999958	0.17295219	Descendant	0.0
64931	0.21172220999999958	0.41073692	Descendant	0.0
67628	0.21172220999999958	0.107980445	Descendant	0.0
67980	0.21172220999999958	0.12574121	Descendant	0.0
70391	0.21172220999999958	0.21807808	Descendant	99262.85
74327	0.21172220999999958	0.37469134	Descendant	0.0
80478	0.21172220999999958	0.12665087	Descendant	436197.66
83437	0.21172220999999958	0.1810948	Descendant	0.0
