	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
311	31245	2189857800.0	7.611486	0.0	0	5943.409301735838	6029.483360821922	17491	0
31	4862	1054609540.0	2.2682471	0.0	0	19846.930602531145	19869.206751426755	23407	0
1384	115904	100734696.0	0.24052417	0.0	0	23565.434836255656	23601.716496416266	10841	0
1441	125382	89340110.0	0.18554796	0.0	0	13115.534817937672	13220.663761648435	13474	0
605	54051	673972700.0	1.4162613	0.0	0	2720.101681367107	2766.617968089224	15859	0
58	7944	1805788300.0	12.212509	0.0	0	19113.118537230876	19120.0557547285	18808	0
987	81015	112148920.0	0.41225094	0.0	0	19440.315346891897	19504.483660914175	19761	0
124	14095	2265457200.0	13.143002	0.0	0	23095.224897789816	23097.9940590477	21358	0
503	46001	753258300.0	1.7463161	0.0	0	19387.52697832359	19441.39237865997	22888	0
203	21658	975343700.0	2.2380137	0.0	0	13700.301396171106	13710.265163867982	23538	0
483	44490	675259900.0	2.0063312	0.0	0	22302.633698831367	22310.709125443303	24795	0
374	35927	682867500.0	1.9508625	0.0	0	19433.463132946086	19443.935278872163	25719	0
401	38031	997436400.0	2.9217954	0.0	0	13810.577676976509	13814.186726581142	26204	0
369	35564	804867460.0	2.404224	0.0	0	23091.203257335528	23172.00623151987	27974	0
482	44429	436148580.0	0.89996725	0.0	0	22109.078385773963	22136.924788542892	28292	0
395	37423	482329100.0	1.3181497	0.0	0	7536.891361020635	7553.29877672846	28833	0
1026	84186	251468620.0	0.5312523	0.0	0	25884.913220695456	25899.387335415784	29543	0
748	64069	385871550.0	1.0010283	0.0	0	7885.620078097669	8041.279319826738	32182	0
204	21801	1041966140.0	4.199994	0.0	0	14651.025143593346	14861.750370270342	33978	0
171	18466	742982500.0	2.3775713	0.0	0	17198.762431190706	17209.701043466255	35371	0
97	11895	168915060.0	0.39806572	0.0	0	16282.882032916828	16317.61669372689	36169	0
777	65990	233597220.0	0.66785973	0.0	0	9072.21668655837	9190.173751524042	43390	0
275	27790	535344420.0	1.5683916	0.0	0	13214.600570040724	13390.166399857817	43552	0
911	75934	225476200.0	1.0698509	0.0	0	20739.660400482036	20831.104700523858	45649	0
719	62189	263524060.0	0.54543155	0.0	0	22776.3764114281	22862.286305778154	49186	0
666	57992	110032890.0	0.237261	0.0	0	22911.122415671238	23040.741135037762	49424	0
1035	84670	119084290.0	0.4290114	0.0	0	5842.587712425743	5879.5935714861525	49597	0
354	34356	355396030.0	1.6656725	0.0	0	24276.7377659553	24280.631345756778	49756	0
386	36792	141570720.0	0.24310191	0.0	0	9209.901953586352	9342.66412799907	51354	0
508	46405	321637300.0	1.1075498	0.0	0	8821.072517009026	8841.623900879125	51648	0
1261	102314	151615170.0	0.2249585	0.0	0	18274.231209508303	18318.86815676025	54591	0
1427	122938	90395576.0	0.15825081	0.0	0	20626.997872436965	20776.05781779371	56146	0
