Subfind_ID	t-t_merg	q	Type	mass
10841	0.16913880999999975	0.13527536	Descendant	0.0
13474	0.16913880999999975	0.15902491	Descendant	0.0
15859	0.16913880999999975	0.21884185	Descendant	1143464.8
18808	0.16913880999999975	0.12321083	Descendant	161884.27
19761	0.16913880999999975	0.21205863	Descendant	0.0
21358	0.16913880999999975	0.11808162	Descendant	32938.867
22888	0.16913880999999975	0.20695333	Descendant	0.0
23538	0.16913880999999975	0.3065571	Descendant	0.0
24795	0.16913880999999975	0.4750836	Descendant	0.0
25719	0.16913880999999975	0.14624692	Descendant	0.0
26204	0.16913880999999975	1.107653	Descendant	0.0
27974	0.16913880999999975	0.9430547	Descendant	134736.95
28292	0.16913880999999975	0.21299241	Descendant	0.0
28833	0.16913880999999975	0.11788981	Descendant	95071.16
29543	0.16913880999999975	1.2629613	Descendant	249266.98
32182	0.16913880999999975	0.19326612	Descendant	0.0
33978	0.16913880999999975	0.40785822	Descendant	0.0
35371	0.16913880999999975	0.43652907	Descendant	0.0
36169	0.16913880999999975	0.188479	Descendant	0.0
43390	0.16913880999999975	0.33178386	Descendant	0.0
43552	0.16913880999999975	1.2847502	Descendant	0.0
45649	0.16913880999999975	0.16048294	Descendant	0.0
49186	0.16913880999999975	0.23147942	Descendant	897446.25
49424	0.16913880999999975	0.12791629	Descendant	0.0
49597	0.16913880999999975	1.3252118	Descendant	0.0
49756	0.16913880999999975	0.108012445	Descendant	0.0
51354	0.16913880999999975	0.13936184	Descendant	0.0
51648	0.16913880999999975	0.85779047	Descendant	48623.34
54591	0.16913880999999975	1.6594245	Descendant	0.0
56146	0.16913880999999975	0.16998622	Descendant	0.0
57711	0.16913880999999975	0.17708202	Descendant	0.0
60964	0.16913880999999975	0.61911076	Descendant	0.0
63968	0.16913880999999975	0.82881325	Descendant	0.0
67427	0.16913880999999975	0.4868743	Descendant	96039.14
68696	0.16913880999999975	0.53601056	Descendant	0.0
69491	0.16913880999999975	0.16465916	Descendant	0.0
69934	0.16913880999999975	1.0152146	Descendant	112220.195
70980	0.16913880999999975	0.14717907	Descendant	210464.67
71185	0.16913880999999975	0.98809934	Descendant	0.0
71975	0.16913880999999975	0.4343274	Descendant	0.0
72564	0.16913880999999975	0.89213353	Descendant	1001540.56
73155	0.16913880999999975	0.6951173	Descendant	1579621.8
74612	0.16913880999999975	0.34809214	Descendant	157011.11
75220	0.16913880999999975	0.15779805	Descendant	0.0
75608	0.16913880999999975	1.0308341	Descendant	0.0
78238	0.16913880999999975	0.2861299	Descendant	0.0
80788	0.16913880999999975	0.16185486	Descendant	0.0
82045	0.16913880999999975	0.1579066	Descendant	0.0
82614	0.16913880999999975	0.19147402	Descendant	0.0
82975	0.16913880999999975	0.14883043	Descendant	0.0
83328	0.16913880999999975	0.12790757	Descendant	0.0
84594	0.16913880999999975	0.1544124	Descendant	118924.9
85342	0.16913880999999975	0.14996919	Descendant	0.0
86403	0.16913880999999975	0.17370342	Descendant	0.0
87041	0.16913880999999975	0.1738987	Descendant	0.0
90682	0.16913880999999975	0.26172078	Descendant	443935.88
92169	0.16913880999999975	0.34014332	Descendant	0.0
93602	0.16913880999999975	0.9542268	Descendant	142506.66
94191	0.16913880999999975	0.23078837	Descendant	0.0
94342	0.16913880999999975	0.22648351	Descendant	1049137.0
94566	0.16913880999999975	0.15854278	Descendant	31608.184
95392	0.16913880999999975	0.81771815	Descendant	0.0
97011	0.16913880999999975	0.97303	Descendant	0.0
102347	0.16913880999999975	0.4862109	Descendant	0.0
107379	0.16913880999999975	0.11319851	Descendant	0.0
108095	0.16913880999999975	0.8128654	Descendant	46461.074
110405	0.16913880999999975	0.20284298	Descendant	0.0
110815	0.16913880999999975	1.3013507	Descendant	44012.77
110997	0.16913880999999975	0.40761924	Descendant	0.0
112638	0.16913880999999975	0.2101916	Descendant	0.0
112727	0.16913880999999975	0.8417415	Descendant	0.0
114438	0.16913880999999975	0.20674653	Descendant	0.0
118270	0.16913880999999975	0.13122135	Descendant	0.0
120635	0.16913880999999975	1.003746	Descendant	0.0
123548	0.16913880999999975	0.14860225	Descendant	51722.805
125983	0.16913880999999975	0.13630678	Descendant	38331.195
128084	0.16913880999999975	0.13390648	Descendant	0.0
