	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
137	38447	0.0	0.43785855	Merger	213694780.0	100	13	0.5145681	1	93	58.399389920743886	59.95551942016272
138	38656	0.0	1.5993571	Merger	232875920.0	100	13	1.3518093	1	87	100.12530876964594	269.61446095049894
139	39942	0.0	0.3852322	Merger	191080370.0	100	13	1.0193367	1	399	87.62944248009977	209.23353547457864
140	42165	0.0	0.10616053	Merger	153382640.0	100	13	0.5171923	1	477	171.032053408544	231.82010998155215
141	43319	0.0	0.20264558	Merger	165762320.0	100	13	0.73811734	1	204	122.09081132238924	138.46035220676637
142	44009	0.0	0.75387996	Merger	121054510.0	100	13	0.48483416	1	154	359.0911785009141	395.23225295999106
143	44201	0.0	0.122840375	Merger	187819980.0	100	13	0.7623023	1	237	68.16163939134628	231.4688486456074
144	44420	0.0	0.14811787	Merger	86589770.0	100	13	0.42770815	1	483	70.25345602928152	138.6839716320725
145	44600	0.0	0.86183393	Merger	189044460.0	100	13	0.7608044	1	137	61.774334114161775	129.49447640008478
146	45040	0.0	0.52269495	Merger	106238340.0	100	13	0.65974677	1	108	103.56682478565993	112.7244242439175
147	45613	0.0	1.8031561	Merger	126031260.0	100	13	0.41084394	1	174	56.76611000595676	69.98374796080253
148	46020	0.0	0.86542624	Merger	125169224.0	100	13	0.69993	1	636	81.04427931621056	92.55689427045756
149	46514	0.0	2.018713	Merger	159140580.0	100	13	0.97595644	1	540	57.42057587689445	61.51091369029412
150	47576	0.0	0.10519914	Merger	157781800.0	100	13	0.50952524	1	346	104.42724211098559	194.10245045142105
151	47665	0.0	1.4936962	Merger	125997490.0	100	13	0.52566826	1	579	122.54421055679494	126.75033141576341
152	49714	0.0	0.117356114	Merger	112630450.0	100	13	0.76184624	1	196	65.54713350076332	90.10855681696421
153	50703	0.0	0.40364376	Merger	98274856.0	100	13	0.3924586	1	236	151.46406296566713	202.68079493769193
154	51244	0.0	0.17065224	Merger	117188820.0	100	13	0.50900376	1	665	99.83144471095959	222.157618559767
155	52052	0.0	0.15395568	Merger	162334780.0	100	13	0.70671296	1	111	196.58661647550431	216.27296623963016
156	52199	0.0	0.11266338	Merger	123284320.0	100	13	0.61632663	1	149	105.82745484248174	108.39680776306288
157	53573	0.0	0.22584723	Merger	112148170.0	100	13	0.5909678	1	186	61.23688236204658	289.13190416350415
158	53770	0.0	0.20032579	Merger	97773390.0	100	13	0.33694705	1	317	115.42262721102838	157.43862209953835
159	53991	0.0	0.16647287	Merger	125438260.0	100	13	0.5044874	1	392	217.9970049137772	362.78107738026125
160	54828	0.0	0.20047438	Merger	90834740.0	100	13	0.36272275	1	187	154.92270169167966	417.28173047819837
161	55309	0.0	0.75084794	Merger	178009680.0	100	13	0.5138335	1	194	421.5928955121479	446.75299436804767
162	59973	0.0	0.116637506	Merger	94837624.0	100	13	0.33889157	1	479	62.941756382658106	70.73469904338626
163	60155	0.0	0.21622083	Merger	173529860.0	100	13	0.40642333	1	75	481.141435315096	555.0488645078229
164	60399	0.0	0.1363602	Merger	89806510.0	100	13	0.35959044	1	267	16.630268370040906	32.69119262339648
165	60430	0.0	1.4322898	Merger	127137750.0	100	13	0.6711077	1	359	282.18752702523295	563.1516774445483
166	60766	0.0	0.76879084	Merger	108856060.0	100	13	0.25522444	1	344	85.96511488005592	102.6962138696743
167	63381	0.0	0.37971926	Merger	132303260.0	100	13	0.37540755	1	199	307.05142949495496	480.09859040636996
168	64040	0.0	0.22736602	Merger	106132670.0	100	13	0.481106	1	348	104.22885397774043	108.12352116004719
169	64153	0.0	0.7672431	Merger	89789096.0	100	13	0.46427283	2	201	129.61568684151308	153.39097189963303
170	66724	0.0	0.879683	Merger	133625720.0	100	13	0.48321077	1	291	533.4905793896137	536.7251470690624
171	69065	0.0	2.477041	Merger	95199816.0	100	13	0.49282104	1	124	97.41158441489787	211.27216376078115
172	74986	0.0	0.24109843	Merger	107737030.0	100	13	0.28209925	1	158	32.01768800749236	45.54871291017957
173	33607	-0.1805078499999997	0.89213353	next_progenitor	223455070.0	10	13	0.7644975	0	46	15.905827853340718	72.85859054491038
174	51875	-0.1805078499999997	0.97303	first_progenitor	117539050.0	1	13	0.48665038	0	272	47.256078471829035	88.56914131950867
175	27146	-0.2453214999999993	0.7666664	first_progenitor	218849680.0	1	13	0.5325532	0	166	102.41952175937404	104.32926448517932
176	27526	-0.3496466599999994	0.7798524	next_progenitor	345942140.0	10	13	1.7681302	0	62	126.01064441014366	175.57475313773634
177	26459	-0.4338698000000001	0.3638047	next_progenitor	208432140.0	10	13	0.77700555	0	106	135.78856814935492	137.19474095112574
