Subfind_ID	t-t_merg	q	Type	mass
6	0.0	0.11913342	Merger	336802050.0
5748	0.0	0.15085204	Merger	147383520.0
6687	0.0	0.14653191	Merger	9544496000.0
10858	0.0	0.19768272	Merger	2161691100.0
11564	0.0	0.16886851	Merger	245537800.0
11565	0.0	0.1018806	Merger	384472320.0
14282	0.0	0.20212863	Merger	3851532000.0
14819	0.0	0.13018972	Merger	17895248000.0
16077	0.0	0.57453984	Merger	1836276500.0
17316	0.0	0.14086254	Merger	1155947400.0
20970	0.0	0.15613095	Merger	17110767000.0
20971	0.0	0.10868482	Merger	135896640.0
22564	0.0	0.17278591	Merger	110188320.0
24693	0.0	0.110008426	Merger	2492061000.0
28518	0.0	0.11816921	Merger	11172025000.0
30968	0.0	0.16789162	Merger	209264340.0
31317	0.0	0.12056554	Merger	7670001000.0
31798	0.0	0.6634569	Merger	390857300.0
32026	0.0	0.18439084	Merger	1535521200.0
33652	0.0	0.12978859	Merger	3638879000.0
36787	0.0	0.3804003	Merger	4734897000.0
37366	0.0	1.3473415	Merger	217933340.0
41005	0.0	0.28958732	Merger	1021454460.0
41857	0.0	0.32305133	Merger	89131860.0
43029	0.0	0.20557109	Merger	3144493000.0
43692	0.0	0.10714895	Merger	291683400.0
44834	0.0	0.19480345	Merger	180184060.0
45693	0.0	0.21675333	Merger	4092764000.0
47082	0.0	0.13179457	Merger	95693370.0
49442	0.0	0.4261232	Merger	1207189500.0
50581	0.0	1.5055004	Merger	1633282800.0
52482	0.0	0.10336793	Merger	2066495200.0
53590	0.0	2.7307668	Merger	194262430.0
56478	0.0	0.14978902	Merger	372652580.0
57583	0.0	0.12630984	Merger	799083800.0
61034	0.0	0.23857419	Merger	604304500.0
61036	0.0	0.33559772	Merger	166313220.0
61907	0.0	1.1955985	Merger	167049440.0
62204	0.0	1.6013659	Merger	133840620.0
63237	0.0	0.31928515	Merger	2295955500.0
63818	0.0	0.30658633	Merger	392595600.0
64512	0.0	0.72962135	Merger	1265786800.0
71834	0.0	0.2101538	Merger	145069710.0
74244	0.0	0.24072894	Merger	1520324600.0
74322	0.0	0.21398374	Merger	362259900.0
74935	0.0	0.16106094	Merger	162216800.0
76453	0.0	0.5040442	Merger	275924030.0
77870	0.0	0.15324526	Merger	132177380.0
82599	0.0	1.5514948	Merger	678676600.0
90061	0.0	0.32334954	Merger	661577900.0
90218	0.0	2.172021	Merger	416748300.0
90725	0.0	0.1972432	Merger	154335490.0
91757	0.0	0.33641168	Merger	361601120.0
92238	0.0	0.22359814	Merger	200039780.0
93011	0.0	0.3670957	Merger	419373600.0
93215	0.0	0.3317124	Merger	210141730.0
96186	0.0	0.17682566	Merger	310029440.0
96272	0.0	0.17015357	Merger	84397680.0
97558	0.0	0.15474448	Merger	529900480.0
100147	0.0	0.11800392	Merger	755986300.0
100712	0.0	0.77880627	Merger	356133820.0
100713	0.0	1.3311112	Merger	147112400.0
101060	0.0	0.20124978	Merger	210243920.0
102502	0.0	0.102451995	Merger	102967010.0
104592	0.0	0.17225836	Merger	411968770.0
108033	0.0	0.14427336	Merger	602842560.0
108760	0.0	0.13927257	Merger	630373900.0
112183	0.0	0.119070664	Merger	179455090.0
112924	0.0	0.49832994	Merger	252645600.0
115255	0.0	0.23325129	Merger	531714620.0
117239	0.0	0.21653722	Merger	505582900.0
117549	0.0	0.27080685	Merger	269496700.0
119237	0.0	0.27289578	Merger	312677760.0
125357	0.0	0.28221476	Merger	176704500.0
125479	0.0	0.12320105	Merger	239292500.0
129721	0.0	1.5578673	Merger	305201380.0
131618	0.0	0.19533783	Merger	339837250.0
132379	0.0	0.120797634	Merger	215095500.0
132652	0.0	0.102579	Merger	131971680.0
133945	0.0	0.57757807	Merger	339783140.0
136623	0.0	0.11922644	Merger	313059040.0
136991	0.0	0.3481954	Merger	265356420.0
137866	0.0	0.36331695	Merger	268613800.0
138217	0.0	1.6845489	Merger	157465140.0
139788	0.0	0.22717287	Merger	84157350.0
140058	0.0	0.1405063	Merger	197422420.0
140170	0.0	0.114817604	Merger	236540110.0
140706	0.0	1.1565063	Merger	208414320.0
141622	0.0	1.024109	Merger	125165544.0
143721	0.0	0.11063247	Merger	267323630.0
144250	0.0	2.747906	Merger	239316590.0
147920	0.0	1.071844	Merger	158870720.0
148371	0.0	0.19359273	Merger	269031940.0
148672	0.0	1.8748696	Merger	103132640.0
148851	0.0	0.102256835	Merger	218483230.0
148885	0.0	0.26923427	Merger	215317550.0
149248	0.0	0.1349005	Merger	310506240.0
149969	0.0	0.4142927	Merger	138347360.0
150722	0.0	0.20301539	Merger	151815500.0
151659	0.0	0.15546302	Merger	151267950.0
157454	0.0	1.4649346	Merger	223288930.0
158021	0.0	0.20142297	Merger	187479310.0
159590	0.0	1.1196505	Merger	131942810.0
159929	0.0	0.12084324	Merger	169661000.0
160512	0.0	0.15797298	Merger	125462860.0
162217	0.0	0.13659918	Merger	135167520.0
163150	0.0	0.14817451	Merger	239963180.0
164235	0.0	0.5628126	Merger	212515150.0
164530	0.0	0.43419158	Merger	162855860.0
164940	0.0	0.19776303	Merger	122691576.0
165531	0.0	0.28914705	Merger	202635490.0
165680	0.0	0.14750572	Merger	131489020.0
166248	0.0	0.5726	Merger	89844000.0
166395	0.0	0.19483085	Merger	141652140.0
166965	0.0	0.13173455	Merger	95767864.0
167320	0.0	0.19265439	Merger	135929150.0
170139	0.0	1.34859	Merger	148651860.0
171059	0.0	0.1242246	Merger	93475864.0
171106	0.0	0.1439115	Merger	97632040.0
174561	0.0	0.68123615	Merger	112350184.0
177061	0.0	1.1610452	Merger	207977120.0
177703	0.0	0.14172071	Merger	127161120.0
177918	0.0	0.13497803	Merger	88914776.0
178900	0.0	0.21326317	Merger	126968380.0
179458	0.0	0.13276269	Merger	104081360.0
179936	0.0	0.105369	Merger	84227330.0
180664	0.0	0.35313693	Merger	84779560.0
182083	0.0	0.69203013	Merger	178906060.0
182168	0.0	0.35822707	Merger	112843770.0
182312	0.0	1.2887554	Merger	148238180.0
184322	0.0	2.351005	Merger	112627176.0
184400	0.0	0.4684647	Merger	113160390.0
184672	0.0	0.92254686	Merger	100762060.0
186664	0.0	0.3824776	Merger	150124820.0
186743	0.0	0.3953382	Merger	114150940.0
188092	0.0	0.19859701	Merger	86328120.0
188886	0.0	0.12976211	Merger	189538940.0
189298	0.0	0.11427147	Merger	95662500.0
192252	0.0	0.11439405	Merger	115032776.0
199463	0.0	0.27237397	Merger	123010700.0
199499	0.0	0.25175333	Merger	99383780.0
200240	0.0	0.8234422	Merger	84606536.0
201209	0.0	1.2235867	Merger	85860280.0
202307	0.0	1.6413802	Merger	87681090.0
202594	0.0	1.7769357	Merger	173686030.0
202695	0.0	0.7370504	Merger	104835910.0
