	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
604	67981	424512600.0	1.3102436	0.0	0	19670.090003960035	19696.81620149328	143330	0
2210	185329	204611870.0	0.46242487	0.0	0	16722.73420400158	16745.695551767472	6	0
1444	136197	601808960.0	0.8962834	0.0	0	12855.620594734102	12926.355102113552	93602	0
503	57079	20999883000.0	25.807562	0.0	0	3151.6890547569133	3162.159534455049	27072	0
1476	138355	279786600.0	0.39506808	0.0	0	21599.094921995726	21656.168503134424	106633	0
293	36586	7625232000.0	26.818798	0.0	0	24209.45885992719	24246.175884093223	3	0
457	52539	3828503600.0	9.429024	0.0	5	1723.8569864411295	1761.0532200541097	4	0
1388	131906	325131460.0	0.6490944	0.0	0	9165.791244036756	9183.750231027423	9	0
2017	174346	275408060.0	0.8067727	0.0	0	21045.367261710537	21108.526009403227	69978	0
909	96201	145882990.0	0.3165703	0.0	0	3206.084999319816	3260.869806513762	5146	0
2684	213494	117301520.0	0.21715957	0.0	0	13240.713739010012	13295.456579026635	9779	0
714	78708	864080800.0	2.141827	0.0	0	6028.767595266459	6038.927553460133	11499	0
75	10601	39706026000.0	51.760094	0.0	0	20958.64092417731	20990.653483254864	12124	0
865	92074	1295334700.0	1.3210546	0.0	3	1949.181435191837	1963.5760932788785	12125	0
1711	153603	127128456.0	0.5019718	0.0	0	4469.991224848235	4532.070853105801	12922	0
1001	103063	543381800.0	2.013614	0.0	0	14392.518200092722	14438.982463139042	14798	0
746	81472	1468743800.0	2.8279982	0.0	0	20176.326152520098	20232.002965461954	16052	0
107	15409	307308260.0	0.189047	0.0	0	19150.637514950016	19172.208114064386	17928	0
2269	188477	148461230.0	0.41739938	0.0	0	15852.710771809214	15892.142521872915	21802	0
1529	142024	601635650.0	0.73677856	0.0	0	4758.773530566132	4808.307361747064	22567	0
2633	210531	212624600.0	0.4270075	0.0	0	9147.112147196667	9156.466530025538	23454	0
253	31994	6526004700.0	19.88862	0.0	0	23120.986751701952	23151.947643210035	25219	0
416	49035	112143500.0	0.2669897	0.0	0	19099.350148388923	19174.708985514895	25729	0
424	50038	3172953300.0	5.635613	0.0	0	19078.12500952508	19087.378203259148	27397	0
231	29815	14881606000.0	21.656246	0.0	0	5127.590722550644	5169.135810547581	30257	0
2789	221287	131213880.0	0.18182683	0.0	0	4074.8541798485844	4126.710123226245	34394	0
2110	179528	208219280.0	0.3308553	0.0	0	18876.877569651857	18900.027040665034	35908	0
1807	159817	442171970.0	0.47240564	0.0	0	19445.91257446243	19470.21473198187	35909	0
1	1	3998713300.0	10.571051	0.0	4	200.1628804288938	579.5238138585466	37157	0
336	41368	1853584300.0	4.581226	0.0	0	6170.522394854935	6243.479505909589	38936	0
1700	152814	345181730.0	0.98139995	0.0	0	16002.980407808289	16069.704258492888	40347	0
469	53781	5103321600.0	9.902419	0.0	0	4356.532522991921	4386.75923306739	42759	0
254	31995	3589904100.0	9.292238	0.0	0	23110.44007512388	23141.216585466947	43412	0
44	6171	9110698000.0	14.70101	0.0	0	21188.223831911266	21219.508676344416	43644	0
248	31632	3849715200.0	18.961952	0.0	0	17221.39181477102	17257.938344345726	44032	0
719	79139	1695003400.0	3.8716311	0.0	0	8718.334128856348	8781.026241612324	45168	0
2265	188213	244525980.0	0.5072913	0.0	0	13964.285162862254	14023.815683435068	45170	0
1387	131833	617824300.0	0.88701355	0.0	0	8538.480160326611	8601.998498804727	46879	0
1249	121635	318120000.0	0.50198597	0.0	0	16867.596211432276	16909.682135278646	48361	0
216	27797	1617877100.0	6.3595595	0.0	0	8650.506574208344	8686.16018064297	49033	0
465	53452	4028264000.0	11.615884	0.0	0	12236.451685669568	12278.476655124296	49218	0
142	19100	206992620.0	0.25751525	0.0	0	3974.866439546408	3979.393802406177	50584	0
2916	231080	106929960.0	0.18517277	0.0	0	19635.972389010665	19664.369637173502	50771	0
1496	139639	490669900.0	0.73431176	0.0	0	12290.167002637265	12305.855370742234	51690	0
223	28546	2728610300.0	5.6109905	0.0	0	4054.931060840511	4061.936082673434	52128	0
1363	129996	451905900.0	1.0594326	0.0	0	21988.136109545696	22016.880451105702	54358	0
422	49664	4270226000.0	7.7241683	0.0	0	13751.55120174281	13795.057391740433	55212	0
459	52692	2712756200.0	11.641147	0.0	0	14241.103672880276	14273.31596396997	55622	0
799	86357	282048670.0	0.34218726	0.0	0	18557.29192210113	18607.858616190137	57853	0
601	67843	1693138400.0	5.03237	0.0	0	17600.84270033399	17626.767921605973	58097	0
534	60751	1997953300.0	5.6479874	0.0	0	13019.51362768674	13095.065080590712	59344	0
1805	159720	379216960.0	0.814955	0.0	0	8014.0473392505655	8017.799428419289	62648	0
1902	167032	165195820.0	0.28661036	0.0	0	4432.839939238593	4442.310598923772	65686	0
493	56198	617623900.0	0.82439965	0.0	0	19547.975327660908	19584.981859131247	70171	0
2068	177212	244196060.0	0.24441239	0.0	0	23057.440478095363	23077.018104603354	71142	0
2038	175500	135754480.0	0.39177138	0.0	0	7389.412957692035	7461.539313003412	71294	0
855	91096	864583600.0	2.3134496	0.0	0	20097.636392598906	20160.779543662346	72630	0
2515	202679	149879070.0	0.4362273	0.0	0	20311.069143532168	20333.65055887087	74226	0
1286	124256	819495230.0	1.5309911	0.0	0	8054.143033233574	8078.512320150175	74675	0
1501	139899	333018700.0	0.6249913	0.0	0	10730.812899681445	10793.255243244183	75681	0
709	78327	1378222100.0	3.8563735	0.0	0	26274.84477184046	26312.510706668792	82331	0
596	67194	1009983500.0	1.7039734	0.0	0	17371.380785420213	17404.18174239857	83959	0
404	48039	1150386000.0	1.4999084	0.0	0	16620.159238238753	16632.147286508036	85500	0
2024	174779	151818130.0	0.23447376	0.0	0	12674.327859953655	12724.854703268904	88467	0
908	96076	121937410.0	0.16447598	0.0	0	11873.323520498674	11894.863083336619	92756	0
1430	135203	476646940.0	0.8559328	0.0	0	14414.025192209994	14448.74466078604	94052	0
1372	130699	248951220.0	0.5070252	0.0	0	17902.20191034772	17926.2705508629	95838	0
140	19098	1028041700.0	2.5689805	0.0	0	3902.756121146901	3909.231346274464	97758	0
3006	237924	119995610.0	0.19582783	0.0	0	10719.115346370354	10765.968144547605	99137	0
1156	115210	651693000.0	1.9189754	0.0	0	8632.704032354153	8665.284965617284	103300	0
2244	187205	258625700.0	0.39892867	0.0	0	9387.170305005362	9407.539676946677	105046	0
1318	126507	402966200.0	0.50628746	0.0	0	12907.316022469644	12927.645026297365	105442	0
3163	252476	210405460.0	0.21880354	0.0	0	6996.649347428952	6999.596615642404	105891	0
3041	240164	111396456.0	0.18604976	0.0	0	6323.091755536335	6362.040020778843	106075	0
2653	211708	148800930.0	0.21135862	0.0	0	14677.895049063367	14714.361947788624	106776	0
940	98648	763403600.0	1.8164412	0.0	0	14892.163239325684	14940.307127627371	108099	0
809	87195	336287040.0	0.39989677	0.0	0	24700.790928549697	24736.89885682016	108815	0
1978	171870	112229910.0	0.23937659	0.0	0	9640.877689464107	9696.659839802825	109389	0
2150	181619	102409920.0	0.25216925	0.0	0	8515.45273877869	8588.776231089034	109557	0
1462	137400	563017900.0	0.8297268	0.0	0	12151.1477663903	12159.062589717027	111490	0
1235	120729	807770600.0	0.9481253	0.0	0	3592.3977412238223	3593.1009705210035	113141	0
1973	171511	373846530.0	0.77544725	0.0	0	11148.327623937637	11154.02941956563	113513	0
766	83447	952558200.0	2.8588126	0.0	0	5113.280975685047	5170.666865843807	114862	0
732	80172	901053700.0	1.9453108	0.0	0	7786.4045188751115	7812.793934417838	116919	0
610	68733	505049900.0	0.6196325	0.0	0	4258.788308293351	4262.669163083882	117085	0
1236	120785	514601280.0	0.9774583	0.0	0	14449.894104816669	14456.678868762094	120555	0
1457	137041	223425920.0	0.48964432	0.0	0	5804.149144415105	5813.858989547815	122828	0
2242	187098	215901440.0	0.41706714	0.0	0	7666.581207269533	7682.654469831817	126215	0
2290	189849	203907600.0	0.55172515	0.0	0	17071.496653787988	17147.258412733427	127746	0
1048	106905	422490780.0	0.48012084	0.0	0	13509.349546456671	13529.835365595292	128111	0
1222	119808	621296100.0	0.8302323	0.0	0	16846.766541401925	16877.803986045234	128850	0
1512	140779	460930660.0	0.82610756	0.0	0	21212.80114233508	21271.618465458825	129388	0
2859	226709	130392260.0	0.13297962	0.0	0	5283.367668095643	5303.073230363059	130951	0
255	31996	313558660.0	2.8858526	0.0	0	23125.52438570364	23156.55532174012	131554	0
673	75034	436151500.0	0.712749	0.0	0	11671.552014978352	11734.747041752973	135736	0
3195	256612	122213760.0	0.29361123	0.0	0	7595.267292660677	7620.9341784390235	136555	0
1411	133663	465177400.0	1.0260854	0.0	0	7141.524674175149	7197.116550775725	139408	0
2523	203323	212005940.0	0.22571826	0.0	0	10627.940420108678	10683.53970261349	140852	0
2128	180462	231743790.0	0.14328271	0.0	0	18122.431434932278	18189.721908558316	141133	0
