Subfind_ID	t-t_merg	q	Type	mass
91809	-0.1683031900000005	0.71748906	first_progenitor	0.0
91979	-0.1683031900000005	0.71748906	next_progenitor	0.0
189439	-0.1683031900000005	0.38869467	first_progenitor	0.0
189444	-0.1683031900000005	0.38869467	next_progenitor	0.0
227108	-0.1683031900000005	0.23998739	first_progenitor	0.0
227113	-0.1683031900000005	0.23998739	next_progenitor	0.0
285443	-0.1683031900000005	1.3458245	first_progenitor	299350.7
285438	-0.1683031900000005	1.3458245	next_progenitor	84984.98
279185	-0.1683031900000005	0.91583705	first_progenitor	82085.055
279192	-0.1683031900000005	0.91583705	next_progenitor	250368.0
295819	-0.1683031900000005	1.1778728	first_progenitor	0.0
295816	-0.1683031900000005	1.1778728	next_progenitor	0.0
314363	-0.1683031900000005	1.3634312	first_progenitor	0.0
316783	-0.1683031900000005	1.3634312	next_progenitor	0.0
319768	-0.1683031900000005	2.2028582	first_progenitor	0.0
320884	-0.1683031900000005	2.2028582	next_progenitor	0.0
329438	-0.1683031900000005	0.24826275	first_progenitor	0.0
329439	-0.1683031900000005	0.24826275	next_progenitor	0.0
345758	-0.1683031900000005	0.27101922	first_progenitor	0.0
345760	-0.1683031900000005	0.27101922	next_progenitor	0.0
346848	-0.1683031900000005	0.14592278	first_progenitor	0.0
346852	-0.1683031900000005	0.14592278	next_progenitor	0.0
373356	-0.1683031900000005	0.3495796	first_progenitor	0.0
360901	-0.1683031900000005	0.3495796	next_progenitor	0.0
369657	-0.1683031900000005	0.26248348	first_progenitor	0.0
369675	-0.1683031900000005	0.26248348	next_progenitor	0.0
383840	-0.1683031900000005	0.2890134	first_progenitor	0.0
383841	-0.1683031900000005	0.2890134	next_progenitor	0.0
400881	-0.1683031900000005	0.14883028	first_progenitor	0.0
400884	-0.1683031900000005	0.14883028	next_progenitor	0.0
440145	-0.1683031900000005	0.3114738	first_progenitor	0.0
440146	-0.1683031900000005	0.3114738	next_progenitor	0.0
442344	-0.1683031900000005	0.1541427	first_progenitor	0.0
442349	-0.1683031900000005	0.1541427	next_progenitor	0.0
472176	-0.1683031900000005	0.16882178	first_progenitor	1551001200.0
472183	-0.1683031900000005	0.16882178	next_progenitor	660166.25
496236	-0.1683031900000005	0.38699114	first_progenitor	0.0
496237	-0.1683031900000005	0.38699114	next_progenitor	0.0
522992	-0.1683031900000005	0.55636615	first_progenitor	7401658000.0
522995	-0.1683031900000005	0.55636615	next_progenitor	23482580.0
522659	-0.1683031900000005	0.23458116	first_progenitor	0.0
522660	-0.1683031900000005	0.23458116	next_progenitor	0.0
523158	-0.1683031900000005	0.21151334	first_progenitor	0.0
523160	-0.1683031900000005	0.21151334	next_progenitor	0.0
530814	-0.1683031900000005	1.8606973	first_progenitor	0.0
527756	-0.1683031900000005	1.8606973	next_progenitor	0.0
534008	-0.1683031900000005	0.5288584	first_progenitor	0.0
530525	-0.1683031900000005	0.5288584	next_progenitor	0.0
536503	-0.1683031900000005	0.21023507	first_progenitor	0.0
536505	-0.1683031900000005	0.21023507	next_progenitor	0.0
536176	-0.1683031900000005	0.33164066	first_progenitor	0.0
536178	-0.1683031900000005	0.33164066	next_progenitor	0.0
542037	-0.1683031900000005	0.14532848	first_progenitor	0.0
542038	-0.1683031900000005	0.14532848	next_progenitor	0.0
545680	-0.1683031900000005	0.26868132	first_progenitor	0.0
545688	-0.1683031900000005	0.26868132	next_progenitor	0.0
566204	-0.1683031900000005	0.3914305	first_progenitor	0.0
566205	-0.1683031900000005	0.3914305	next_progenitor	0.0
585387	-0.1683031900000005	1.4337442	first_progenitor	0.0
585386	-0.1683031900000005	1.4337442	next_progenitor	0.0
602162	-0.1683031900000005	1.2412903	first_progenitor	0.0
602160	-0.1683031900000005	1.2412903	next_progenitor	0.0
602747	-0.1683031900000005	0.13402832	first_progenitor	0.0
602753	-0.1683031900000005	0.13402832	next_progenitor	0.0
602265	-0.1683031900000005	0.2186557	first_progenitor	0.0
602266	-0.1683031900000005	0.2186557	next_progenitor	108256.04
620029	-0.1683031900000005	0.18968411	first_progenitor	0.0
620031	-0.1683031900000005	0.18968411	next_progenitor	0.0
623626	-0.1683031900000005	0.18856053	first_progenitor	0.0
622126	-0.1683031900000005	0.18856053	next_progenitor	0.0
626206	-0.1683031900000005	0.30476308	first_progenitor	0.0
626207	-0.1683031900000005	0.30476308	next_progenitor	0.0
634129	-0.1683031900000005	0.16950858	first_progenitor	0.0
634130	-0.1683031900000005	0.16950858	next_progenitor	0.0
635502	-0.1683031900000005	0.8850553	first_progenitor	0.0
635501	-0.1683031900000005	0.8850553	next_progenitor	0.0
643362	-0.1683031900000005	0.45377642	first_progenitor	0.0
643373	-0.1683031900000005	0.45377642	next_progenitor	0.0
648037	-0.1683031900000005	0.13862102	first_progenitor	0.0
648041	-0.1683031900000005	0.13862102	next_progenitor	0.0
658326	-0.1683031900000005	0.10852399	first_progenitor	0.0
658329	-0.1683031900000005	0.10852399	next_progenitor	0.0
664100	-0.1683031900000005	0.37352931	first_progenitor	0.0
664103	-0.1683031900000005	0.37352931	next_progenitor	0.0
665222	-0.1683031900000005	0.10354857	first_progenitor	0.0
665236	-0.1683031900000005	0.10354857	next_progenitor	0.0
671732	-0.1683031900000005	0.42211965	first_progenitor	0.0
671735	-0.1683031900000005	0.42211965	next_progenitor	0.0
667420	-0.1683031900000005	0.16481434	first_progenitor	0.0
667422	-0.1683031900000005	0.16481434	next_progenitor	0.0
679374	-0.1683031900000005	0.1850282	first_progenitor	0.0
679379	-0.1683031900000005	0.1850282	next_progenitor	0.0
678982	-0.1683031900000005	0.1961601	first_progenitor	0.0
678987	-0.1683031900000005	0.1961601	next_progenitor	462812400.0
698000	-0.1683031900000005	0.256207	first_progenitor	0.0
698001	-0.1683031900000005	0.256207	next_progenitor	0.0
716819	-0.1683031900000005	0.46801835	first_progenitor	0.0
716821	-0.1683031900000005	0.46801835	next_progenitor	0.0
