	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
261	585242	0.4991098000000002	0.1834351	Descendant	2607470000.0	1000	74	0.44449311	0.44449311	0	6	1629.8711718746738	1745.2597036951738
263	192601	0.0	0.38869467	Merger	25858850000.0	100	74	13.137984	13.137984	2	28	11.273045807638358	16.539012017704707
264	237127	0.0	0.23998739	Merger	326417800000.0	100	74	0.14066759	0.14066759	1	3	169.7514645114929	746.4815785022655
265	290151	0.0	1.3458245	Merger	5699504000.0	100	74	1.9230137	1.9230137	1	33	12.264045465358231	19.227415724001013
266	290165	0.0	0.91583705	Merger	1290826200.0	100	74	0.7526545	0.7526545	1	54	15.43541643381194	19.87560734155843
267	305306	0.0	1.1778728	Merger	89656270000.0	100	74	3.0288308	3.0288308	1	4	252.7340752236357	650.1388184647005
268	322143	0.0	1.3634312	Merger	2732443100.0	100	74	2.8892512	2.8892512	1	21	11.367017943323162	11.652647908912583
269	326680	0.0	2.2028582	Merger	203072740.0	100	74	0.68707144	0.68707144	1	35	7.204616156939448	13.970422891093408
270	336860	0.0	0.24826275	Merger	137464100000.0	100	74	3.6336305	3.6336305	1	3	1593.3048187833206	1602.2675957392405
271	351555	0.0	0.27101922	Merger	81399150000.0	100	74	0.24913192	0.24913192	1	1	450.1425584643668	3160.6426515086464
272	353502	0.0	0.14592278	Merger	103822570000.0	100	74	0.041165084	0.041165084	1	5	711.3021390024015	982.9374115033055
273	367333	0.0	0.3495796	Merger	2505283800.0	100	74	3.3161507	3.3161507	1	30	19.687940632212474	25.004161275421104
274	378655	0.0	0.26248348	Merger	1497734900.0	100	74	0.31408352	0.31408352	1	47	118.46572883953247	210.64246627895653
275	383225	0.0	0.2890134	Merger	75978620000.0	100	74	3.5707319	3.5707319	1	2	1455.389016683957	1512.2869702276423
276	408108	0.0	0.14883028	Merger	90069330000.0	100	74	1.661007	1.661007	1	1	1581.6932033078401	2848.537183454145
277	447242	0.0	0.3114738	Merger	26424394000.0	100	74	8.586416	8.586416	1	8	896.2440580964071	1479.7959323606433
278	448773	0.0	0.1541427	Merger	7901366000.0	100	74	0.4567723	0.4567723	1	9	246.86463926598074	437.01476551519204
280	504845	0.0	0.38699114	Merger	18909196000.0	100	74	0.1116182	0.1116182	1	2	665.5788431099497	1001.9350605816761
281	526570	0.0	0.55636615	Merger	3024593200.0	100	74	0.81888974	0.81888974	1	3	1469.4603395797305	1582.0271787918805
282	528219	0.0	0.23458116	Merger	8741086000.0	100	74	2.6510303	2.6510303	1	5	412.4567070688254	1407.1330080528223
283	530477	0.0	0.21151334	Merger	4887995000.0	100	74	0.34152213	0.34152213	1	4	1326.2789826980954	1769.6794471357682
284	534147	0.0	1.8606973	Merger	113126744.0	100	74	0.044354726	0.044354726	1	35	11.972937448788667	44.715254611982054
285	538500	0.0	0.5288584	Merger	4889634000.0	100	74	0.95881987	0.95881987	1	2	1343.2814359700478	1878.690361413387
286	540962	0.0	0.21023507	Merger	5178785000.0	100	74	1.4577326	1.4577326	1	1	517.5188959174098	2199.625110662216
287	541493	0.0	0.33164066	Merger	1218073100.0	100	74	0.9568626	0.9568626	1	57	140.965166072435	979.8479110590248
288	548763	0.0	0.14532848	Merger	7162966000.0	100	74	0.8819817	0.8819817	1	2	1483.4656305311964	1934.4262728529227
289	551094	0.0	0.26868132	Merger	183573010.0	100	74	0.028616916	0.028616916	1	4	198.82201255039078	760.1135914803704
290	572808	0.0	0.3914305	Merger	3137640200.0	100	74	0.74539053	0.74539053	1	8	545.9445997151787	765.400074281768
291	591523	0.0	1.4337442	Merger	1562214400.0	100	74	0.25446907	0.25446907	1	11	363.1309577875398	383.5959054057189
292	605244	0.0	1.2412903	Merger	157260740.0	100	74	0.044887353	0.044887353	1	15	11.031703078607421	16.716213769341202
293	607482	0.0	0.13402832	Merger	1030850500.0	100	74	0.3242082	0.3242082	1	12	127.87215045118823	224.03988707505766
294	608334	0.0	0.2186557	Merger	2601522400.0	100	74	0.32451645	0.32451645	1	0	2014.8218846326781	2295.3251667196614
295	626536	0.0	0.18968411	Merger	1044088100.0	100	74	0.057465814	0.057465814	1	6	769.1052027042875	945.1567016846
296	627805	0.0	0.18856053	Merger	157648290.0	100	74	0.030052986	0.030052986	2	44	5.36973256444055	12.248556666981843
297	632283	0.0	0.30476308	Merger	630101250.0	100	74	0.19956565	0.19956565	1	4	1421.0341286982318	1616.0719890399573
298	639823	0.0	0.16950858	Merger	620206140.0	100	74	0.25611988	0.25611988	1	18	292.6881222951747	582.6451820104579
299	640406	0.0	0.8850553	Merger	464540130.0	100	74	0.07896598	0.07896598	1	14	13.965251115838807	663.3678781617527
300	650828	0.0	0.45377642	Merger	439957500.0	100	74	0.04895669	0.04895669	1	21	547.5809610516188	574.5193334674525
301	654458	0.0	0.13862102	Merger	727712400.0	100	74	0.2183368	0.2183368	1	21	386.2255294115047	434.92199051569264
302	665963	0.0	0.10852399	Merger	321457180.0	100	74	0.0669434	0.0669434	1	5	289.40269238002105	462.0265496159741
303	668428	0.0	0.37352931	Merger	151446540.0	100	74	0.109651	0.109651	1	57	462.11677247460165	466.63689554511285
304	670938	0.0	0.10354857	Merger	428093060.0	100	74	0.12046225	0.12046225	1	4	283.51930031359177	700.8333196642276
305	671726	0.0	0.42211965	Merger	87023590.0	100	74	0.05737432	0.05737432	1	12	75.65480441059466	357.06069540283875
306	674091	0.0	0.16481434	Merger	194350740.0	100	74	0.043631606	0.043631606	1	5	1533.0538563972134	1668.0796426284362
307	683547	0.0	0.1850282	Merger	224128750.0	100	74	0.046259973	0.046259973	2	4	206.05982706007495	392.45037736697344
308	686434	0.0	0.1961601	Merger	121756770.0	100	74	0.052316822	0.052316822	1	6	885.2749504645631	901.5654223763704
309	706246	0.0	0.256207	Merger	318485440.0	100	74	0.062397342	0.062397342	1	7	402.19464950203053	422.6279700943193
310	720079	0.0	0.46801835	Merger	135772690.0	100	74	0.009036831	0.009036831	1	24	504.58383174507844	523.7591663277409
