	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
1	1	2121046700000.0	0.22113438	0.0	3	607.81860097975	622.154407036085	0	2
8827	740539	228445120.0	0.035888713	0.0	0	18800.914992799182	19140.12278155962	659523	0
5035	578256	3388175000.0	0.46626824	0.0	0	6368.617125190488	6416.780827318425	574480	0
5529	606840	1965802200.0	0.69387066	0.0	0	4233.85362376101	4235.778080178067	107248	0
3898	484410	23411165000.0	4.982737	0.0	0	11023.313911167219	11416.297779426377	191075	0
1140	152586	752781950000.0	10.073756	0.0	0	6737.056057256453	6876.624342451554	196623	0
5685	615215	436113660.0	0.04986608	0.0	0	24714.799287053967	24892.531661561454	196638	0
4852	566377	4676212700.0	0.5880107	0.0	0	17446.1341120492	17677.65888035969	203137	0
1684	221381	1602405200.0	0.010473506	0.0	0	19656.275101169624	19812.426517868505	215626	0
4965	573700	3688187100.0	1.0496294	0.0	4	1017.5110851760415	1546.3763470091428	275806	0
2557	332997	1681984500.0	0.570014	0.0	0	16860.258436707074	16954.851015869277	323422	0
1014	135044	5344076000.0	0.24755517	0.0	0	17935.198679148776	18159.725133966713	344040	0
3173	402689	76532170000.0	10.95661	0.0	0	9352.865973431324	9746.419626129784	359947	0
4764	560708	2908828200.0	0.3805314	0.0	0	5865.546939413733	6009.09528223236	360709	0
7032	673369	714835000.0	0.21202074	0.0	0	4214.963069086005	4681.159109672651	360720	0
4138	508495	10484103000.0	0.8363704	0.0	0	18420.6244253909	18486.90638023863	368815	0
8897	744924	92255144.0	0.013719898	0.0	0	13496.32164989323	13756.980857546378	404817	0
1629	215624	34850353000.0	4.5686245	0.0	0	15628.796984550674	15878.912084566597	413320	0
8374	717867	386244350.0	0.07095297	0.0	0	2287.4807732795493	2384.4906144475335	422084	0
4599	547710	8159612000.0	0.76531965	0.0	0	17258.76658500835	17416.58776706365	457240	0
4201	514510	14424204000.0	2.479234	0.0	0	16846.858147493924	16880.776074188576	488793	0
4348	527360	9424684000.0	1.947011	0.0	0	9089.154635325038	9432.880494323104	514870	0
3513	442930	10125120000.0	0.20118284	0.0	0	15897.217904398825	15975.281207340498	522576	0
4675	553932	5446341000.0	0.64067644	0.0	0	19600.414724995153	19756.496386741186	553382	0
5915	627042	677199550.0	0.20781077	0.0	0	3229.5082477056076	3354.852432607116	562474	0
2186	289012	1167486000.0	1.4933616	0.0	0	16134.846892979129	16421.4311469046	567515	0
6821	665455	633062900.0	0.21586919	0.0	0	6478.1032083056625	6776.564918926803	617004	0
6369	648282	804129000.0	0.0917244	0.0	0	20660.559032774156	20852.583802738172	617055	0
7316	682844	376365800.0	0.25363156	0.0	0	19014.64250087591	19078.100404319244	633609	0
3415	431436	538577000.0	0.23725054	0.0	0	5572.050191156027	5600.08006955927	634269	0
7056	674265	251478430.0	0.035620928	0.0	0	16264.558818477624	16310.19626691868	642321	0
7858	700224	304330900.0	0.056789596	0.0	0	10558.469340912081	10989.380270166534	645055	0
7639	693315	430869000.0	0.108410925	0.0	0	8611.187266429557	8611.21547478706	653530	0
8794	738505	214690290.0	0.03964271	0.0	0	9295.255729460341	9596.125261187999	657657	0
3930	487232	314394300.0	0.016850756	0.0	0	8631.653478088587	8854.364820178798	663868	0
8606	727674	89751160.0	0.0130907055	0.0	0	20241.81659502929	20361.44445797049	666867	0
3580	450726	126082880.0	0.009736861	0.0	0	19240.11226678957	19492.702767282535	672590	0
2360	311680	122400370.0	0.30715874	0.0	0	3863.9023197154447	3868.8723951510465	681066	0
8137	709284	89489960.0	0.0095974505	0.0	0	17624.353017158857	17779.861048816456	716610	0
5807	621279	1672495200.0	0.07465724	0.0	0	19359.664112090475	19504.18507882086	472176	0
4670	553477	7473709600.0	1.5261874	0.0	0	7001.204690467212	7147.52524247001	522992	0
6192	639970	430152030.0	0.042844865	0.0	0	6489.344762125883	6827.142030012441	678987	0
4503	540055	3826442000.0	0.6004983	0.0	0	20798.92623093523	20936.853852724584	112	0
2621	341874	4230897700.0	0.7635286	0.0	0	4652.66019531667	5128.076291538913	594617	0
