Subfind_ID	t-t_merg	q	Type	mass
999	-0.3308066099999998	1.0327952	first_progenitor	32057476.0
999	-0.3308066099999998	1.0327952	next_progenitor	32057476.0
184544	-0.3308066099999998	0.36791635	first_progenitor	0.0
184552	-0.3308066099999998	0.36791635	next_progenitor	0.0
177938	-0.3308066099999998	0.170828	first_progenitor	0.0
177940	-0.3308066099999998	0.170828	next_progenitor	0.0
177953	-0.3308066099999998	0.12707974	first_progenitor	0.0
178235	-0.3308066099999998	0.12707974	next_progenitor	0.0
189832	-0.3308066099999998	0.16412373	first_progenitor	0.0
189882	-0.3308066099999998	0.16412373	next_progenitor	0.0
195152	-0.3308066099999998	0.105761215	first_progenitor	0.0
188302	-0.3308066099999998	0.105761215	next_progenitor	0.0
999	-0.3308066099999998	0.94041276	first_progenitor	32057476.0
999	-0.3308066099999998	0.94041276	next_progenitor	32057476.0
999	-0.3308066099999998	0.33947554	first_progenitor	32057476.0
999	-0.3308066099999998	0.33947554	next_progenitor	32057476.0
999	-0.3308066099999998	0.8151102	first_progenitor	32057476.0
999	-0.3308066099999998	0.8151102	next_progenitor	32057476.0
331137	-0.3308066099999998	0.47670683	first_progenitor	0.0
327959	-0.3308066099999998	0.47670683	next_progenitor	0.0
341506	-0.3308066099999998	0.4294339	first_progenitor	0.0
341507	-0.3308066099999998	0.4294339	next_progenitor	0.0
346551	-0.3308066099999998	0.73752165	first_progenitor	0.0
346552	-0.3308066099999998	0.73752165	next_progenitor	0.0
999	-0.3308066099999998	0.9432499	first_progenitor	32057476.0
999	-0.3308066099999998	0.9432499	next_progenitor	32057476.0
360176	-0.3308066099999998	0.22626032	first_progenitor	0.0
360186	-0.3308066099999998	0.22626032	next_progenitor	0.0
999	-0.3308066099999998	0.37776396	first_progenitor	32057476.0
999	-0.3308066099999998	0.37776396	next_progenitor	32057476.0
400228	-0.3308066099999998	0.11678768	first_progenitor	779322600.0
400231	-0.3308066099999998	0.11678768	next_progenitor	26628294.0
405704	-0.3308066099999998	0.21273953	first_progenitor	0.0
405816	-0.3308066099999998	0.21273953	next_progenitor	0.0
446912	-0.3308066099999998	0.89809656	first_progenitor	0.0
447287	-0.3308066099999998	0.89809656	next_progenitor	0.0
476278	-0.3308066099999998	0.1372202	first_progenitor	0.0
476279	-0.3308066099999998	0.1372202	next_progenitor	0.0
508058	-0.3308066099999998	0.42325962	first_progenitor	42848.12
508059	-0.3308066099999998	0.42325962	next_progenitor	0.0
512726	-0.3308066099999998	0.24925767	first_progenitor	0.0
512728	-0.3308066099999998	0.24925767	next_progenitor	0.0
541336	-0.3308066099999998	0.11316883	first_progenitor	0.0
536431	-0.3308066099999998	0.11316883	next_progenitor	0.0
550282	-0.3308066099999998	1.0827687	first_progenitor	4260215000.0
550356	-0.3308066099999998	1.0827687	next_progenitor	0.0
557916	-0.3308066099999998	0.7381128	first_progenitor	0.0
557919	-0.3308066099999998	0.7381128	next_progenitor	0.0
605240	-0.3308066099999998	0.15632819	first_progenitor	0.0
605242	-0.3308066099999998	0.15632819	next_progenitor	0.0
605753	-0.3308066099999998	0.15489635	first_progenitor	0.0
605754	-0.3308066099999998	0.15489635	next_progenitor	0.0
624037	-0.3308066099999998	0.3134973	first_progenitor	0.0
624039	-0.3308066099999998	0.3134973	next_progenitor	0.0
624506	-0.3308066099999998	0.77174777	first_progenitor	44325.656
624505	-0.3308066099999998	0.77174777	next_progenitor	27221.652
630652	-0.3308066099999998	0.109949656	first_progenitor	0.0
630657	-0.3308066099999998	0.109949656	next_progenitor	388772.7
632581	-0.3308066099999998	0.28794655	first_progenitor	0.0
632583	-0.3308066099999998	0.28794655	next_progenitor	0.0
648035	-0.3308066099999998	0.2351596	first_progenitor	0.0
648037	-0.3308066099999998	0.2351596	next_progenitor	0.0
653322	-0.3308066099999998	0.17800172	first_progenitor	1684294.4
650350	-0.3308066099999998	0.17800172	next_progenitor	0.0
652790	-0.3308066099999998	0.24916069	first_progenitor	699363600.0
652792	-0.3308066099999998	0.24916069	next_progenitor	182226.42
658441	-0.3308066099999998	1.0913135	first_progenitor	0.0
658486	-0.3308066099999998	1.0913135	next_progenitor	0.0
666675	-0.3308066099999998	0.1072375	first_progenitor	0.0
666678	-0.3308066099999998	0.1072375	next_progenitor	0.0
141679	-0.3308066099999998	0.1777667	first_progenitor	0.0
142375	-0.3308066099999998	0.1777667	next_progenitor	0.0
676127	-0.3308066099999998	0.6023037	first_progenitor	0.0
676125	-0.3308066099999998	0.6023037	next_progenitor	0.0
705914	-0.3308066099999998	1.3742515	first_progenitor	0.0
709536	-0.3308066099999998	1.3742515	next_progenitor	0.0
