	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
1	116561	0.0	0.10112673	Merger	1003012360000.0	100	69	31.97729	31.97729	1	1	352.0920787565757	6512.94313784773
2	177883	0.0	1.2463099	Merger	7268994000.0	100	69	5.3697205	5.3697205	1	45	24.5717048866588	30.28383653916619
3	212955	0.0	0.89069307	Merger	1026105860.0	100	69	0.16857721	0.16857721	1	54	28.39322825254817	57.07054666630876
4	248454	0.0	0.26377204	Merger	128276930.0	100	69	0.011161593	0.011161593	1	76	76.11608427603831	81.37736077545227
5	287473	0.0	2.672953	Merger	1227420800.0	100	69	1.0544682	1.0544682	1	68	18.067629043377348	40.69951822689391
6	288721	0.0	1.0956372	Merger	207788020000.0	100	69	1.0872055	1.0872055	1	6	832.4872671407427	1020.344331221697
7	343383	0.0	1.0553666	Merger	1262132700.0	100	69	0.640717	0.640717	1	28	8.970617978256493	9.520169656431296
8	358232	0.0	2.2514555	Merger	807792830.0	100	69	0.73161525	0.73161525	1	24	7.8675694283061315	26.876229483832866
9	360933	0.0	0.23860116	Merger	84883055000.0	100	69	7.6409273	7.6409273	1	0	2344.4384400739254	2423.972726378264
10	385009	0.0	1.867197	Merger	251768670.0	100	69	0.27962446	0.27962446	1	35	4.750940224115206	13.181144222564308
11	469953	0.0	9.394161	Merger	4993142300.0	100	69	1.0413098	1.0413098	1	7	275.8992241819481	956.7601443834914
12	471098	0.0	0.2050208	Merger	89679800.0	100	69	0.026243316	0.026243316	2	22	68.80146279563753	107.97962106060304
13	488291	0.0	0.23299599	Merger	3918402300.0	100	69	1.1223409	1.1223409	1	9	35.18369588004424	417.0857624641433
14	491423	0.0	0.21532302	Merger	9626592000.0	100	69	4.420019	4.420019	2	12	756.0623036216277	923.1543194680015
15	498998	0.0	0.11956576	Merger	8837687000.0	100	69	0.9785439	0.9785439	1	1	1066.957896144099	2131.8951249116362
16	522968	0.0	0.13273638	Merger	5514212000.0	100	69	0.4136648	0.4136648	1	5	838.6752296668681	1178.4801109656523
17	527632	0.0	0.409353	Merger	807308600.0	100	69	0.14386383	0.14386383	1	26	20.20436931208205	21.585557347727363
18	536086	0.0	0.2360649	Merger	254700640.0	100	69	0.11447043	0.11447043	1	65	41.218522241503244	44.245478803239855
19	536258	0.0	0.10050153	Merger	3319571000.0	100	69	0.53637266	0.53637266	1	8	705.6616772947685	756.999447435981
20	543907	0.0	0.13868488	Merger	1621272000.0	100	69	0.43878114	0.43878114	1	12	44.61581205330908	902.3481478244103
21	547868	0.0	0.21342301	Merger	275501250.0	100	69	0.07865334	0.07865334	1	37	72.5994378512708	118.3851517367808
22	554146	0.0	1.2338463	Merger	1412025100.0	100	69	0.07745307	0.07745307	1	8	131.18596196500727	926.6377266423452
23	559303	0.0	0.5825096	Merger	2854533400.0	100	69	1.3724916	1.3724916	1	0	2811.657192306485	3421.9686211558646
