Subfind_ID	t-t_merg	q	Type	mass
75	0.0	4.6141605	Merger	587281660.0
15225	0.0	0.15256059	Merger	4749465600.0
15233	0.0	0.15924715	Merger	1099069600.0
25491	0.0	0.17329527	Merger	795625500000.0
35545	0.0	0.6689662	Merger	323383100.0
50691	0.0	4.159198	Merger	7711324000.0
61603	0.0	0.1806864	Merger	197569400.0
64906	0.0	0.2119161	Merger	39972848000.0
73505	0.0	0.28852585	Merger	20459272000.0
97273	0.0	0.1692616	Merger	445486100.0
99770	0.0	0.5205592	Merger	176403220000.0
115253	0.0	0.14003052	Merger	25008058000.0
141031	0.0	0.22613408	Merger	104956330000.0
141033	0.0	0.14934082	Merger	247126400.0
154788	0.0	0.14326607	Merger	119253960.0
170167	0.0	0.23377886	Merger	1720590100.0
179028	0.0	0.36403105	Merger	59889193000.0
193404	0.0	0.17787448	Merger	26521979000.0
198415	0.0	0.16242461	Merger	604639740.0
201743	0.0	0.5457378	Merger	32382327000.0
210132	0.0	0.21436363	Merger	716751550.0
221822	0.0	0.204115	Merger	18492258000.0
224793	0.0	0.17785417	Merger	98900264.0
239720	0.0	1.3366555	Merger	1687760900.0
244859	0.0	0.19758609	Merger	307200580.0
245339	0.0	0.19672331	Merger	24836573000.0
248247	0.0	0.8976943	Merger	226772880.0
248909	0.0	0.18051082	Merger	2502313200.0
249989	0.0	0.3004712	Merger	22414481000.0
250255	0.0	0.7618951	Merger	208466220.0
253256	0.0	0.19960251	Merger	369401920.0
257435	0.0	0.11334629	Merger	5650100000.0
269025	0.0	0.13042721	Merger	1536771700.0
294656	0.0	0.20231423	Merger	106733240.0
295705	0.0	1.0266112	Merger	95898010.0
299984	0.0	0.22588167	Merger	7884255000.0
305919	0.0	0.24153236	Merger	3710669000.0
310399	0.0	2.1758547	Merger	530715460.0
325819	0.0	0.16353291	Merger	184965620.0
333400	0.0	0.22506686	Merger	209682510.0
341967	0.0	0.6280903	Merger	883054400.0
345152	0.0	0.35676807	Merger	110773070.0
345317	0.0	1.6002628	Merger	320065630.0
354864	0.0	1.1268753	Merger	106337930.0
372322	0.0	0.113362335	Merger	101044184.0
373590	0.0	0.11600052	Merger	2634672600.0
379616	0.0	2.1808903	Merger	3400064800.0
380233	0.0	0.112723365	Merger	1513814500.0
385872	0.0	0.48893628	Merger	97503190.0
387697	0.0	0.38839367	Merger	619143040.0
391060	0.0	0.637539	Merger	586773250.0
392339	0.0	1.477585	Merger	170330580.0
401547	0.0	0.19191784	Merger	1048297000.0
403083	0.0	1.3197467	Merger	755808200.0
403472	0.0	0.3370236	Merger	1776265000.0
404113	0.0	0.5793457	Merger	595723100.0
409900	0.0	0.31250015	Merger	212621040.0
412428	0.0	2.0272098	Merger	840863360.0
413284	0.0	0.1661087	Merger	453167230.0
414679	0.0	0.16113555	Merger	1547767200.0
415538	0.0	0.65324414	Merger	778322940.0
416344	0.0	1.1308498	Merger	1517478300.0
419453	0.0	0.12174676	Merger	784303000.0
420125	0.0	0.11109035	Merger	197491120.0
424780	0.0	0.8938359	Merger	469665180.0
425137	0.0	0.48057014	Merger	208958400.0
