	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
359	24	0.3043627410875889	0.2141508	Descendant	1545757700.0	1000	39	0.5626852	0.5626852	0	153	126.18215185761201	173.79151227043806
361	204371	0.3043627410875889	0.16897449	Descendant	424937700.0	1000	39	0.30884317	0.30884317	0	47	40.67835149644956	62.882451537834555
362	549704	0.3043627410875889	0.15076078	Descendant	173780900.0	1000	39	0.060732216	0.060732216	0	12	420.9576988252562	754.295215792924
363	19	0.1686306899999987	0.13820219	Descendant	1312540300.0	1000	39	0.7410251	0.7410251	1	160	140.21999146222322	158.99290785760334
364	399893	0.1686306899999987	0.121792406	Descendant	675289800.0	1000	39	0.25974178	0.25974178	0	32	139.97098252453773	778.6798740243006
365	579220	0.1686306899999987	0.24780194	Descendant	132960720.0	1000	39	0.042333845	0.042333845	0	138	269.97635165148074	271.5502168936922
366	618445	0.1686306899999987	0.19185995	Descendant	158391940.0	1000	39	0.06161702	0.06161702	0	107	253.77029778837064	354.93835997401806
367	75	0.0	4.6141605	Merger	587281660.0	100	39	0.81266767	0.81266767	1	261	19.872707340507777	20.904922559095432
368	15225	0.0	0.15256059	Merger	4749465600.0	100	39	2.013832	2.013832	1	111	222.80980784563138	225.48292013228632
369	15233	0.0	0.15924715	Merger	1099069600.0	100	39	0.72733456	0.72733456	1	276	167.51521555967395	227.71004072180693
370	25491	0.0	0.17329527	Merger	795625500000.0	100	39	30.853273	30.853273	1	1	1901.3258627308746	2187.090708049691
372	50691	0.0	4.159198	Merger	7711324000.0	100	39	4.078689	4.078689	1	35	150.64142127853165	197.20700415502765
373	61603	0.0	0.1806864	Merger	197569400.0	100	39	0.051741503	0.051741503	1	124	31.026415951875254	61.06686918997629
374	64906	0.0	0.2119161	Merger	39972848000.0	100	39	9.257145	9.257145	2	8	301.07941619426293	315.03610068791903
375	73505	0.0	0.28852585	Merger	20459272000.0	100	39	27.08934	27.08934	2	55	19.113815987016007	41.30918068155297
376	97273	0.0	0.1692616	Merger	445486100.0	100	39	0.076262526	0.076262526	1	344	38.36094126533593	237.98766340221212
377	99770	0.0	0.5205592	Merger	176403220000.0	100	39	27.448107	27.448107	1	3	183.42747879077206	243.52621713061998
378	115253	0.0	0.14003052	Merger	25008058000.0	100	39	6.249745	6.249745	1	9	58.48829887525112	85.43002885082025
379	141031	0.0	0.22613408	Merger	104956330000.0	100	39	25.91213	25.91213	1	6	791.2091393003055	1162.0713027527504
380	141033	0.0	0.14934082	Merger	247126400.0	100	39	0.041833486	0.041833486	1	137	32.925729181102504	44.31263941630299
381	154788	0.0	0.14326607	Merger	119253960.0	100	39	0.037178457	0.037178457	1	112	38.30525054220104	39.792706632643046
382	170167	0.0	0.23377886	Merger	1720590100.0	100	39	1.5925764	1.5925764	2	80	107.05400825492666	210.34316989335923
383	179028	0.0	0.36403105	Merger	59889193000.0	100	39	12.3928385	12.3928385	1	12	685.8963664917762	846.2941562982837
384	193404	0.0	0.17787448	Merger	26521979000.0	100	39	4.6447897	4.6447897	1	14	109.41238945088287	335.1481432326509
385	198415	0.0	0.16242461	Merger	604639740.0	100	39	0.52952296	0.52952296	3	84	8.41873278772835	108.49701348143587
386	201743	0.0	0.5457378	Merger	32382327000.0	100	39	5.3760033	5.3760033	1	3	13.465847673015398	691.3703268497721
387	210132	0.0	0.21436363	Merger	716751550.0	100	39	0.40431142	0.40431142	1	78	15.392039718855685	41.10460505034189
388	221822	0.0	0.204115	Merger	18492258000.0	100	39	7.5591655	7.5591655	1	22	173.32857550892456	572.6810824100978
389	224793	0.0	0.17785417	Merger	98900264.0	100	39	0.0399499	0.0399499	2	459	94.27281315148328	97.8751674382642
390	239720	0.0	1.3366555	Merger	1687760900.0	100	39	1.2316993	1.2316993	1	59	124.94002657242892	129.52132011638156
391	244859	0.0	0.19758609	Merger	307200580.0	100	39	0.053222448	0.053222448	1	116	56.99008939504335	72.89802794988697
392	245339	0.0	0.19672331	Merger	24836573000.0	100	39	8.799329	8.799329	1	11	317.79256247008357	693.8690827689918
393	248247	0.0	0.8976943	Merger	226772880.0	100	39	0.18903738	0.18903738	2	30	65.0529805430251	122.25779926655812
394	248909	0.0	0.18051082	Merger	2502313200.0	100	39	2.411257	2.411257	1	58	150.7555372236346	159.3175532413257
395	249989	0.0	0.3004712	Merger	22414481000.0	100	39	7.160002	7.160002	1	7	314.00512592639626	1554.8030652196771
396	250255	0.0	0.7618951	Merger	208466220.0	100	39	0.08122399	0.08122399	3	91	120.69041597342539	162.37298526959623
397	253256	0.0	0.19960251	Merger	369401920.0	100	39	0.21298157	0.21298157	1	238	58.94935114701052	92.05305203265284
398	257435	0.0	0.11334629	Merger	5650100000.0	100	39	5.527177	5.527177	2	3	189.25655770613096	1406.7908121465955
399	269025	0.0	0.13042721	Merger	1536771700.0	100	39	1.3998693	1.3998693	1	32	54.54623191543076	72.7077862371822
400	294656	0.0	0.20231423	Merger	106733240.0	100	39	0.099991925	0.099991925	1	17	8.80436432934503	83.1014215050364
401	295705	0.0	1.0266112	Merger	95898010.0	100	39	0.12301724	0.12301724	1	80	15.51168068937394	31.42288986016083
402	299984	0.0	0.22588167	Merger	7884255000.0	100	39	4.2226906	4.2226906	1	7	659.7044647619424	850.6040819459315
403	305919	0.0	0.24153236	Merger	3710669000.0	100	39	1.9348906	1.9348906	1	16	85.8332753431442	383.55240683903435
404	310399	0.0	2.1758547	Merger	530715460.0	100	39	0.47305143	0.47305143	1	95	110.64855380000208	139.89336801624157
405	325819	0.0	0.16353291	Merger	184965620.0	100	39	0.13938145	0.13938145	2	217	93.29386324897912	100.5285527817879
406	333400	0.0	0.22506686	Merger	209682510.0	100	39	0.8325894	0.8325894	1	79	17.599984731378967	19.4833240349283
407	341967	0.0	0.6280903	Merger	883054400.0	100	39	3.5834048	3.5834048	1	42	24.85360286324276	270.38580410653765
408	345152	0.0	0.35676807	Merger	110773070.0	100	39	0.065396674	0.065396674	1	69	41.573205677898095	222.84902526356979
409	345317	0.0	1.6002628	Merger	320065630.0	100	39	0.17752072	0.17752072	1	169	9.675406867017202	46.60925927312714
410	354864	0.0	1.1268753	Merger	106337930.0	100	39	0.08868667	0.08868667	1	472	38.06785575926814	40.62398179230596
411	372322	0.0	0.113362335	Merger	101044184.0	100	39	0.05795982	0.05795982	1	100	40.013625147524124	64.75158840485231
412	373590	0.0	0.11600052	Merger	2634672600.0	100	39	2.575856	2.575856	1	22	425.21414523722945	497.78953202851557
413	379616	0.0	2.1808903	Merger	3400064800.0	100	39	2.2386725	2.2386725	1	24	278.2756220635219	357.09611527972663
414	380233	0.0	0.112723365	Merger	1513814500.0	100	39	1.1537992	1.1537992	1	27	658.3659846012808	670.1104634799124
