	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	28	24	0.3043627410875889	0.2141508	Descendant	1545757700.0	1000	39
1	29	33	0.3043627410875889	0.36086532	Descendant	7168973000.0	1000	39
2	52	204371	0.3043627410875889	0.16897449	Descendant	424937700.0	1000	39
3	173	549704	0.3043627410875889	0.15076078	Descendant	173780900.0	1000	39
4	196	19	0.1686306899999987	0.13820219	Descendant	1312540300.0	1000	39
5	258	399893	0.1686306899999987	0.121792406	Descendant	675289800.0	1000	39
6	340	579220	0.1686306899999987	0.24780194	Descendant	132960720.0	1000	39
7	346	618445	0.1686306899999987	0.19185995	Descendant	158391940.0	1000	39
8	347	75	0.0	4.6141605	Merger	587281660.0	100	39
9	348	15225	0.0	0.15256059	Merger	4749465600.0	100	39
10	349	15233	0.0	0.15924715	Merger	1099069600.0	100	39
11	350	25491	0.0	0.17329527	Merger	795625500000.0	100	39
12	351	35545	0.0	0.6689662	Merger	323383100.0	100	39
13	352	50691	0.0	4.159198	Merger	7711324000.0	100	39
14	353	61603	0.0	0.1806864	Merger	197569400.0	100	39
15	354	64906	0.0	0.2119161	Merger	39972848000.0	100	39
16	355	73505	0.0	0.28852585	Merger	20459272000.0	100	39
17	356	97273	0.0	0.1692616	Merger	445486100.0	100	39
18	357	99770	0.0	0.5205592	Merger	176403220000.0	100	39
19	358	115253	0.0	0.14003052	Merger	25008058000.0	100	39
20	359	141031	0.0	0.22613408	Merger	104956330000.0	100	39
21	360	141033	0.0	0.14934082	Merger	247126400.0	100	39
22	361	154788	0.0	0.14326607	Merger	119253960.0	100	39
23	362	170167	0.0	0.23377886	Merger	1720590100.0	100	39
24	363	179028	0.0	0.36403105	Merger	59889193000.0	100	39
25	364	193404	0.0	0.17787448	Merger	26521979000.0	100	39
26	365	198415	0.0	0.16242461	Merger	604639740.0	100	39
27	366	201743	0.0	0.5457378	Merger	32382327000.0	100	39
28	367	210132	0.0	0.21436363	Merger	716751550.0	100	39
29	368	221822	0.0	0.204115	Merger	18492258000.0	100	39
30	369	224793	0.0	0.17785417	Merger	98900264.0	100	39
31	370	239720	0.0	1.3366555	Merger	1687760900.0	100	39
32	371	244859	0.0	0.19758609	Merger	307200580.0	100	39
33	372	245339	0.0	0.19672331	Merger	24836573000.0	100	39
34	373	248247	0.0	0.8976943	Merger	226772880.0	100	39
35	374	248909	0.0	0.18051082	Merger	2502313200.0	100	39
36	375	249989	0.0	0.3004712	Merger	22414481000.0	100	39
37	376	250255	0.0	0.7618951	Merger	208466220.0	100	39
38	377	253256	0.0	0.19960251	Merger	369401920.0	100	39
39	378	257435	0.0	0.11334629	Merger	5650100000.0	100	39
40	379	269025	0.0	0.13042721	Merger	1536771700.0	100	39
41	380	294656	0.0	0.20231423	Merger	106733240.0	100	39
42	381	295705	0.0	1.0266112	Merger	95898010.0	100	39
43	382	299984	0.0	0.22588167	Merger	7884255000.0	100	39
44	383	305919	0.0	0.24153236	Merger	3710669000.0	100	39
45	384	310399	0.0	2.1758547	Merger	530715460.0	100	39
46	385	325819	0.0	0.16353291	Merger	184965620.0	100	39
47	386	333400	0.0	0.22506686	Merger	209682510.0	100	39
48	387	341967	0.0	0.6280903	Merger	883054400.0	100	39
49	388	345152	0.0	0.35676807	Merger	110773070.0	100	39
50	389	345317	0.0	1.6002628	Merger	320065630.0	100	39
51	390	354864	0.0	1.1268753	Merger	106337930.0	100	39
52	391	372322	0.0	0.113362335	Merger	101044184.0	100	39
53	392	373590	0.0	0.11600052	Merger	2634672600.0	100	39
54	393	379616	0.0	2.1808903	Merger	3400064800.0	100	39
55	394	380233	0.0	0.112723365	Merger	1513814500.0	100	39
56	395	385872	0.0	0.48893628	Merger	97503190.0	100	39
57	396	387697	0.0	0.38839367	Merger	619143040.0	100	39
58	397	391060	0.0	0.637539	Merger	586773250.0	100	39
59	398	392339	0.0	1.477585	Merger	170330580.0	100	39
60	399	401547	0.0	0.19191784	Merger	1048297000.0	100	39
61	400	403083	0.0	1.3197467	Merger	755808200.0	100	39
62	401	403472	0.0	0.3370236	Merger	1776265000.0	100	39
63	402	404113	0.0	0.5793457	Merger	595723100.0	100	39
64	403	409900	0.0	0.31250015	Merger	212621040.0	100	39
65	404	412428	0.0	2.0272098	Merger	840863360.0	100	39
66	405	413284	0.0	0.1661087	Merger	453167230.0	100	39
67	406	414679	0.0	0.16113555	Merger	1547767200.0	100	39
68	407	415538	0.0	0.65324414	Merger	778322940.0	100	39
69	408	416344	0.0	1.1308498	Merger	1517478300.0	100	39
70	409	419453	0.0	0.12174676	Merger	784303000.0	100	39
71	410	420125	0.0	0.11109035	Merger	197491120.0	100	39
72	411	424780	0.0	0.8938359	Merger	469665180.0	100	39
73	412	425137	0.0	0.48057014	Merger	208958400.0	100	39
74	413	431116	0.0	1.3936089	Merger	794528200.0	100	39
75	414	433591	0.0	0.13893016	Merger	902534460.0	100	39
76	415	435883	0.0	0.3139868	Merger	730952200.0	100	39
77	416	436700	0.0	0.7689978	Merger	664336260.0	100	39
78	417	440934	0.0	1.3349234	Merger	557852540.0	100	39
79	418	445911	0.0	0.13165677	Merger	632589060.0	100	39
80	419	451324	0.0	0.112151854	Merger	127613940.0	100	39
81	420	453831	0.0	0.37414727	Merger	755354200.0	100	39
82	421	460110	0.0	0.24412087	Merger	609187600.0	100	39
83	422	463576	0.0	0.343465	Merger	293466500.0	100	39
84	423	464877	0.0	0.39089292	Merger	628903740.0	100	39
85	424	473258	0.0	1.3547547	Merger	281342240.0	100	39
86	425	475929	0.0	0.32158998	Merger	347022500.0	100	39
87	426	481961	0.0	0.13206409	Merger	117259464.0	100	39
88	427	487774	0.0	0.3478384	Merger	121214380.0	100	39
89	428	488080	0.0	0.21934457	Merger	95972190.0	100	39
90	429	489539	0.0	0.21317615	Merger	335685280.0	100	39
91	430	489997	0.0	0.124978065	Merger	277954000.0	100	39
92	431	492638	0.0	0.7675634	Merger	258273710.0	100	39
93	432	498292	0.0	0.4693734	Merger	504121800.0	100	39
94	433	499889	0.0	0.14211707	Merger	238241540.0	100	39
95	434	502087	0.0	0.19993882	Merger	144945390.0	100	39
96	435	502387	0.0	0.4353905	Merger	86294264.0	100	39
97	436	505931	0.0	0.11032482	Merger	183103680.0	100	39
98	437	505955	0.0	0.24231747	Merger	338664540.0	100	39
99	438	506718	0.0	0.32826436	Merger	277208830.0	100	39
100	439	506924	0.0	0.71791786	Merger	486800130.0	100	39
101	440	507698	0.0	0.38832483	Merger	241665500.0	100	39
102	441	510990	0.0	0.79246056	Merger	127320910.0	100	39
103	442	512582	0.0	0.121779725	Merger	273798200.0	100	39
104	443	513806	0.0	0.1387505	Merger	225719580.0	100	39
105	444	514641	0.0	0.15448141	Merger	182306450.0	100	39
106	445	518723	0.0	1.2024115	Merger	269355900.0	100	39
107	446	530151	0.0	0.822437	Merger	268590560.0	100	39
108	447	530316	0.0	0.24557236	Merger	208366750.0	100	39
109	448	532667	0.0	0.22922622	Merger	160543410.0	100	39
110	449	534049	0.0	0.11011034	Merger	216398400.0	100	39
111	450	540178	0.0	0.117977075	Merger	246411600.0	100	39
112	451	541081	0.0	1.7748163	Merger	122827210.0	100	39
113	452	543772	0.0	0.9873944	Merger	107281784.0	100	39
114	453	547248	0.0	0.12875633	Merger	290633730.0	100	39
115	454	549210	0.0	0.34504932	Merger	89365416.0	100	39
116	455	553186	0.0	0.4696012	Merger	238109470.0	100	39
117	456	553550	0.0	0.40852064	Merger	170012290.0	100	39
118	457	553934	0.0	0.3729699	Merger	93805970.0	100	39
119	458	556929	0.0	0.10291903	Merger	102630870.0	100	39
120	459	558199	0.0	0.17352174	Merger	128373630.0	100	39
121	460	561686	0.0	0.4460983	Merger	105967750.0	100	39
122	461	567300	0.0	0.25759727	Merger	167885760.0	100	39
123	462	569479	0.0	0.12385012	Merger	105038490.0	100	39
124	463	569545	0.0	0.4142789	Merger	114538200.0	100	39
125	464	573661	0.0	1.2813714	Merger	84377790.0	100	39
126	465	575584	0.0	0.14847732	Merger	134586500.0	100	39
127	466	577345	0.0	0.10230835	Merger	111556650.0	100	39
128	467	579765	0.0	0.14655294	Merger	142341810.0	100	39
129	468	582803	0.0	0.1315437	Merger	116157176.0	100	39
130	469	582939	0.0	0.71216965	Merger	131439180.0	100	39
131	470	590088	0.0	0.1706559	Merger	174825250.0	100	39
132	471	590862	0.0	0.16183415	Merger	86916720.0	100	39
133	472	601868	0.0	0.34914395	Merger	121366740.0	100	39
134	473	605448	0.0	0.27000144	Merger	88120290.0	100	39
135	474	623224	0.0	0.12671709	Merger	94537760.0	100	39
136	475	636207	0.0	0.681413	Merger	100931256.0	100	39
137	537	252008	-0.0867197700000002	1.1993265	first_progenitor	27586540000.0	1	39
138	578	341609	-0.0867197700000002	0.10090378	first_progenitor	296847230.0	1	39
139	616	400582	-0.0867197700000002	0.6683658	next_progenitor	2673252400.0	10	39
140	633	417303	-0.0867197700000002	0.14058603	next_progenitor	1797564700.0	10	39
141	690	480681	-0.0867197700000002	0.14915949	next_progenitor	717313700.0	10	39
142	714	518629	-0.0867197700000002	0.12387163	first_progenitor	134451200.0	1	39
143	724	522474	-0.0867197700000002	0.39109913	first_progenitor	193716560.0	1	39
144	791	618315	-0.2954498399999998	0.3738876	first_progenitor	92320104.0	1	39
145	793	15227	-0.2954498399999998	0.6039657	first_progenitor	16911763000.0	1	39
146	829	294213	-0.2954498399999998	0.1439535	next_progenitor	193756930.0	10	39
147	839	369833	-0.2954498399999998	0.14682086	first_progenitor	5200640000.0	1	39
148	881	478371	-0.2954498399999998	0.1497171	next_progenitor	101140880.0	10	39
149	915	560789	-0.2954498399999998	0.14580788	first_progenitor	93826696.0	1	39
150	954	0	-0.4501334000000003	0.12066	first_progenitor	1004585200000.0	1	39
151	955	4	-0.4501334000000003	0.12066	next_progenitor	67112150000.0	10	39
152	956	9	-0.4501334000000003	0.3707638	first_progenitor	13378043000.0	1	39
153	957	29	-0.4501334000000003	0.3707638	next_progenitor	4151024000.0	10	39
154	958	35	-0.4501334000000003	0.5209952	first_progenitor	310289760.0	1	39
155	960	37	-0.4501334000000003	0.1429532	first_progenitor	116836660.0	1	39
156	965	25521	-0.4501334000000003	0.37720644	next_progenitor	470274020.0	10	39
157	966	521485	-0.4501334000000003	0.7437761	first_progenitor	141843550.0	1	39
158	1011	181013	-0.4501334000000003	0.15783	next_progenitor	56680866000.0	10	39
159	1092	448302	-0.4501334000000003	0.10364987	first_progenitor	576185000.0	1	39
160	1126	443187	-0.4501334000000003	0.27748787	next_progenitor	970518100.0	10	39
161	1209	503139	-0.4501334000000003	0.48117	next_progenitor	591174600.0	10	39
162	1237	526800	-0.4501334000000003	0.41594324	next_progenitor	366788540.0	10	39
163	1253	504947	-0.4501334000000003	0.25918275	first_progenitor	383404000.0	1	39
