	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	11	24	0.391082511087589	0.2141508	Descendant	7511701500.0	1000	40
1	12	33	0.391082511087589	0.36086532	Descendant	899570370.0	1000	40
2	180	19	0.2553504599999989	0.13820219	Descendant	6584406000.0	1000	40
3	243	397965	0.2553504599999989	0.123035	Descendant	2195502000.0	1000	40
4	282	475875	0.2553504599999989	0.31255585	Descendant	268318160.0	1000	40
5	283	476460	0.2553504599999989	0.119544886	Descendant	1147118200.0	1000	40
6	343	75	0.0867197700000002	4.6141605	Descendant	108835860.0	1000	40
7	344	15225	0.0867197700000002	0.15256059	Descendant	26736957000.0	1000	40
8	345	15233	0.0867197700000002	0.15924715	Descendant	3277927400.0	1000	40
9	393	403083	0.0867197700000002	1.3197467	Descendant	3763752200.0	1000	40
10	417	475929	0.0867197700000002	0.32158998	Descendant	252371870.0	1000	40
11	466	36234	0.0	0.3112746	Merger	494730250000.0	100	40
12	467	36236	0.0	0.499631	Merger	92335290000.0	100	40
13	468	36283	0.0	0.27397263	Merger	154247970.0	100	40
14	469	51932	0.0	0.9771884	Merger	3411195400.0	100	40
15	470	62930	0.0	0.20964043	Merger	178905000.0	100	40
16	471	87010	0.0	0.1962944	Merger	276480330000.0	100	40
17	472	93692	0.0	0.18924344	Merger	164994660000.0	100	40
18	473	110115	0.0	0.3237371	Merger	1142019600.0	100	40
19	474	119693	0.0	0.3496266	Merger	141015560000.0	100	40
20	475	124040	0.0	0.12302632	Merger	60023060000.0	100	40
21	476	129305	0.0	0.10994748	Merger	65079370000.0	100	40
22	477	131688	0.0	0.19535846	Merger	378418270.0	100	40
23	478	135955	0.0	0.12304584	Merger	367109200.0	100	40
24	479	145449	0.0	1.7282249	Merger	6426812000.0	100	40
25	480	148468	0.0	0.33161518	Merger	3292878000.0	100	40
26	481	170096	0.0	0.25907567	Merger	41679930000.0	100	40
27	482	194873	0.0	0.12228801	Merger	117691976.0	100	40
28	483	209243	0.0	0.18434177	Merger	593249500.0	100	40
29	484	209744	0.0	0.12612018	Merger	27333753000.0	100	40
30	485	209747	0.0	0.15488842	Merger	217908780.0	100	40
31	486	211064	0.0	0.10931617	Merger	470111940.0	100	40
32	487	216961	0.0	0.1902847	Merger	19485210000.0	100	40
33	488	228634	0.0	0.10618934	Merger	771789630.0	100	40
34	489	232108	0.0	1.364449	Merger	2031652500.0	100	40
35	490	239266	0.0	0.45839697	Merger	909350460.0	100	40
36	491	243550	0.0	0.91189003	Merger	458554340.0	100	40
37	492	245230	0.0	0.18603656	Merger	333847700.0	100	40
38	493	248318	0.0	0.18298434	Merger	237729540.0	100	40
39	494	251038	0.0	0.10514393	Merger	10980607000.0	100	40
40	495	254268	0.0	0.15732001	Merger	212756240.0	100	40
41	496	258667	0.0	0.26592377	Merger	699555100.0	100	40
42	497	263790	0.0	1.1993265	Merger	16096408000.0	100	40
