	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
182	24	0.1357320510875901	0.2141508	Descendant	7584630300.0	1000	38	0.2616155	0.2616155	0	80	89.5648891982336	118.61365036857005
183	33	0.1357320510875901	0.36086532	Descendant	255814420.0	1000	38	0.080320485	0.080320485	0	403	97.07151933664895	116.43324236086426
184	95289	0.1357320510875901	1.1578151	Descendant	3944294000.0	1000	38	1.9596026	1.9596026	0	26	56.60641742442428	74.33653680988121
185	506074	0.1357320510875901	0.26762488	Descendant	446631140.0	1000	38	0.22333118	0.22333118	0	53	432.1816148543456	527.962316611126
186	531364	0.1357320510875901	0.105330594	Descendant	88944456.0	1000	38	0.049140908	0.049140908	1	180	14.115318955999927	194.93110158040432
187	19	0.0	0.13820219	Merger	1202841200.0	100	38	0.41057152	0.41057152	1	157	152.48449082054378	171.9826362020146
188	35294	0.0	0.14148001	Merger	5586855400.0	100	38	3.4444852	3.4444852	1	73	43.59695106127257	49.684458749268366
189	71691	0.0	0.50801593	Merger	224691680000.0	100	38	4.6672854	4.6672854	1	3	336.36602751628453	385.64594522912415
190	74114	0.0	0.2529052	Merger	326015750000.0	100	38	21.365532	21.365532	2	6	737.043714091891	1055.7504138220318
191	83079	0.0	1.7199405	Merger	7090387000.0	100	38	4.4776945	4.4776945	1	38	174.73257313499926	233.5832881302933
192	85873	0.0	1.72511	Merger	190150200000.0	100	38	69.51897	69.51897	3	2	95.55623123229914	1768.035423994117
193	85874	0.0	0.49552417	Merger	17001744000.0	100	38	10.46388	10.46388	1	14	46.35165349800269	255.17468285974465
194	123862	0.0	0.12879562	Merger	3610458600.0	100	38	3.3900971	3.3900971	1	31	112.29056310495119	123.42253676214241
195	130134	0.0	0.3113924	Merger	126168170000.0	100	38	55.14996	55.14996	2	1	1152.564657122146	2006.4665966146024
196	150787	0.0	0.13201365	Merger	44848980000.0	100	38	60.718338	60.718338	1	17	89.07741367413624	638.6750390796676
197	151438	0.0	1.8291945	Merger	4744093700.0	100	38	1.3413275	1.3413275	1	59	80.9016513797551	393.03637941036953
198	163712	0.0	0.17389314	Merger	317757760.0	100	38	0.032520063	0.032520063	1	377	104.8443808139277	124.85362761909111
199	166009	0.0	0.15037161	Merger	87816430.0	100	38	0.04891979	0.04891979	1	103	12.227517441063931	16.304871003027845
200	178463	0.0	1.6352593	Merger	647080600.0	100	38	0.62266546	0.62266546	1	59	62.5476872630965	62.56632346740019
201	201937	0.0	0.113516755	Merger	2004851700.0	100	38	2.1650643	2.1650643	1	43	80.61042426855762	111.13949931651057
203	235655	0.0	1.0598432	Merger	5004437000.0	100	38	6.9041753	6.9041753	1	9	16.36783482076048	59.250623520741186
205	244095	0.0	1.263414	Merger	16977108000.0	100	38	7.8399377	7.8399377	1	10	360.62378144420524	655.8417695269407
206	246545	0.0	0.10084244	Merger	5756333600.0	100	38	2.4329803	2.4329803	1	14	153.69643756210107	639.2393260174433
207	252845	0.0	0.37246653	Merger	18012922000.0	100	38	53.820583	53.820583	1	5	1538.9955678767806	1651.1135801406203
208	262825	0.0	0.122994944	Merger	476137760.0	100	38	0.72430694	0.72430694	2	75	56.650017963491	109.13500965034805
