	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
7740	608412	104406664.0	0.020193703	0.0	6	935.9073039774847	1104.5343506759812	521030	0
5909	510921	202152900.0	0.045612685	0.0	0	10676.71552945548	10680.415206571133	527018	0
1298	170188	106253300.0	0.024213191	0.0	0	11336.018046052299	11380.192267377754	529197	0
7506	590764	166380240.0	0.07867405	0.0	0	2491.169737614189	2589.631433270171	530480	0
6978	560470	127846850.0	0.059364643	0.0	0	13133.45278401631	13160.62074506588	531364	0
5106	473468	91535144.0	0.030110814	0.0	0	7193.652640850551	7258.600061575688	531952	0
5820	506937	136141940.0	0.11324891	0.0	0	22418.265713036813	22496.26964928587	534055	0
926	122313	217553330.0	0.047546964	0.0	0	6837.118760973411	7002.798882834943	534105	0
5248	480382	174097900.0	0.10093346	0.0	0	9908.193087156626	9941.24088687282	535587	0
1449	189160	111254504.0	0.061293896	0.0	0	14836.404199421184	14930.417586222153	546996	0
7825	617169	139924900.0	0.07786917	0.0	0	4975.169626147067	5051.27256724901	549499	0
4377	434678	102245230.0	0.068293035	0.0	0	19022.98528932122	19101.668669253275	549704	0
7165	570745	190008910.0	0.0537812	0.0	0	24770.95669369052	24817.36092551506	554568	0
5961	513357	101394460.0	0.10912031	0.0	0	2020.1658250551156	2180.2638653697068	555946	0
5514	493382	98647544.0	0.060279835	0.0	0	10043.470759642105	10157.39631261159	557838	0
6766	550358	94705250.0	0.033076387	0.0	0	10101.094184559915	10123.735602985374	558100	0
5879	509597	158975310.0	0.1379177	0.0	0	3179.8557675920906	3222.8515525576404	559866	0
7793	613293	90094300.0	0.038350422	0.0	0	7555.419069069711	7692.260560335494	562053	0
6350	531427	111283130.0	0.07937001	0.0	0	7131.493920608242	7319.9056152049025	562069	0
6949	558621	169759790.0	0.04352003	0.0	0	9164.883392383865	9177.049687016635	562459	0
7280	577031	185030910.0	0.07987103	0.0	0	14775.528028643379	14794.03690581513	563173	0
7779	611793	91701736.0	0.050927337	0.0	0	21912.965080302594	22074.708228474392	564259	0
1348	175671	112933110.0	0.004365674	0.0	0	10889.770608116038	10903.883569153671	565395	0
7652	600874	87698170.0	0.09880341	0.0	0	12491.80335068688	12720.909633834875	570336	0
6513	538476	116574900.0	0.030008748	0.0	0	15712.681900351774	15887.099150960068	570928	0
7897	625444	105070776.0	0.037089363	0.0	0	14297.649290806721	14344.390773082721	579105	0
4415	436967	244967700.0	0.047605667	0.0	0	9472.301274069367	9479.185266772263	579122	0
6979	560541	87214340.0	0.027330454	0.0	0	12827.997375814406	12978.906860788104	595971	0
1273	167736	111609820.0	0.0016826343	0.0	0	11803.157046746015	11830.07145359159	601747	0
2786	322223	87664344.0	0.029466292	0.0	0	11217.784464003222	11221.480111221892	602881	0
2092	258863	105626630.0	0.04068977	0.0	0	11132.774391209823	11326.09271826236	604424	0
7988	647820	87538456.0	0.01611159	0.0	0	7539.452721444921	7573.280533695654	608813	0
929	122317	98735290.0	0.0112471655	0.0	0	6927.560888538005	7105.76366216309	616471	0
2517	299085	330463780.0	0.5653643	0.0	0	20546.02981559724	20592.278836191243	419164	0
7717	606497	145996690.0	0.046141855	0.0	0	7647.444829805918	7678.176960582816	461523	0
4487	440771	325073920.0	0.14954811	0.0	0	15235.970480669936	15280.449970775646	492844	0
777	103502	327344740.0	0.028857071	0.0	0	21776.57977123481	21822.008402972268	529330	0
324	40482	3041961000.0	7.892228	0.0	6	1238.3970473432548	1305.5490467988855	28	0
2537	300546	8977592000.0	4.856669	0.0	0	22139.167450655124	22245.556901746644	281709	0
5643	499106	455054940.0	0.2974718	0.0	0	18143.68709875412	18205.494875527074	464061	0
2138	263490	470718600.0	0.16079742	0.0	0	23722.071678058957	23847.09415914223	360891	0
924	122311	1406452000.0	0.69465464	0.0	0	6983.2727655034505	7157.029413667324	362974	0
1638	209634	171826060.0	0.0007404189	0.0	0	6396.909164606643	6539.911543286668	459432	0
5203	478331	521314100.0	0.28049538	0.0	0	20068.4540584099	20149.08722601719	503933	0
