Subfind_ID	t-t_merg	q	Type	mass
0	-0.36341363000000015	0.12066	first_progenitor	1052539500000.0
8	-0.36341363000000015	0.12066	next_progenitor	14125772000.0
13	-0.36341363000000015	0.3707638	first_progenitor	19581719000.0
25	-0.36341363000000015	0.3707638	next_progenitor	1227808100.0
34	-0.36341363000000015	0.5209952	first_progenitor	6620817400.0
3437	-0.36341363000000015	0.5209952	next_progenitor	0.0
77	-0.36341363000000015	0.1429532	first_progenitor	752392000.0
187	-0.36341363000000015	0.1429532	next_progenitor	17544234.0
354864	-0.36341363000000015	0.15148754	first_progenitor	0.0
354912	-0.36341363000000015	0.15148754	next_progenitor	0.0
25539	-0.36341363000000015	0.37720644	first_progenitor	0.0
26518	-0.36341363000000015	0.37720644	next_progenitor	54491.008
35581	-0.36341363000000015	0.7437761	first_progenitor	0.0
35502	-0.36341363000000015	0.7437761	next_progenitor	0.0
50685	-0.36341363000000015	1.3460537	first_progenitor	0.0
50688	-0.36341363000000015	1.3460537	next_progenitor	0.0
101659	-0.36341363000000015	0.16233477	first_progenitor	0.0
101660	-0.36341363000000015	0.16233477	next_progenitor	0.0
184851	-0.36341363000000015	0.1553376	first_progenitor	0.0
184860	-0.36341363000000015	0.1553376	next_progenitor	0.0
73502	-0.36341363000000015	0.11274201	first_progenitor	0.0
73505	-0.36341363000000015	0.11274201	next_progenitor	0.0
90442	-0.36341363000000015	0.75256115	first_progenitor	0.0
88135	-0.36341363000000015	0.75256115	next_progenitor	0.0
85858	-0.36341363000000015	2.322698	first_progenitor	0.0
85851	-0.36341363000000015	2.322698	next_progenitor	0.0
124390	-0.36341363000000015	0.15306084	first_progenitor	0.0
124393	-0.36341363000000015	0.15306084	next_progenitor	0.0
160059	-0.36341363000000015	0.16841274	first_progenitor	0.0
160287	-0.36341363000000015	0.16841274	next_progenitor	0.0
447677	-0.36341363000000015	0.25786918	first_progenitor	0.0
447679	-0.36341363000000015	0.25786918	next_progenitor	0.0
529594	-0.36341363000000015	0.12616895	first_progenitor	244864.81
529595	-0.36341363000000015	0.12616895	next_progenitor	0.0
158411	-0.36341363000000015	1.1015909	first_progenitor	0.0
158418	-0.36341363000000015	1.1015909	next_progenitor	0.0
151589	-0.36341363000000015	0.5431596	first_progenitor	0.0
151601	-0.36341363000000015	0.5431596	next_progenitor	0.0
