	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
719	550875	0.0	0.26630804	Merger	190171900.0	101	41	0.044453338	0.044453338	2	15	202.97773903763314	275.78217068491864
720	19	0.4640805299999986	0.13820219	Descendant	2320777500.0	1000	41	1.9550465	1.9550465	0	171	90.31522836175905	171.40363441386606
721	150787	0.4640805299999986	0.13201365	Descendant	254532180.0	1000	41	0.037525654	0.037525654	1	139	110.7886452180024	118.21456560280694
722	475875	0.4640805299999986	0.31255585	Descendant	1077094500.0	1000	41	0.58497983	0.58497983	0	23	300.60250504700633	328.34610022609576
723	500177	0.4640805299999986	0.20839265	Descendant	157953710.0	1000	41	0.061637737	0.061637737	0	36	35.1597071027026	185.54523300961054
724	535599	0.4640805299999986	0.14396514	Descendant	350472260.0	1000	41	0.1868611	0.1868611	0	15	291.7117441081774	508.06622656041543
725	498292	0.2954498399999998	0.4693734	Descendant	166512910.0	1000	41	0.089917704	0.089917704	1	30	13.887145352462705	436.6884819738197
726	558199	0.2954498399999998	0.17352174	Descendant	188485420.0	1000	41	0.0817255	0.0817255	0	171	373.7020887865417	465.2036537471554
727	582939	0.2954498399999998	0.71216965	Descendant	136328380.0	1000	41	0.050882448	0.050882448	1	81	194.60781447910935	428.35579908104484
728	561654	0.2087300699999996	0.28638574	Descendant	254922910.0	1000	41	0.11820321	0.11820321	0	78	191.1438188904055	218.80187084883718
729	569116	0.2087300699999996	0.20024844	Descendant	277864800.0	1000	41	0.1425856	0.1425856	0	129	294.8750615038958	487.44355435990093
733	39925	0.0	0.11714707	Merger	4368983000.0	100	41	0.9834505	0.9834505	1	85	161.91716605303273	195.27643405304678
734	64390	0.0	0.1367968	Merger	28019230000.0	100	41	20.207695	20.207695	1	28	20.651658585467562	37.10230053026886
735	87059	0.0	0.8821906	Merger	466878080.0	100	41	0.22189431	0.22189431	1	87	28.33283783886843	49.286212149243724
736	123648	0.0	0.15516388	Merger	125032210.0	100	41	0.03252283	0.03252283	1	177	119.96762822024614	138.79371068835732
737	137777	0.0	0.13402964	Merger	5480590300.0	100	41	2.5423608	2.5423608	1	51	134.4138439463429	140.8215583748652
738	148939	0.0	0.7604974	Merger	353317120.0	100	41	0.23690008	0.23690008	1	33	21.82920578828912	68.45815853680658
739	164791	0.0	0.6005287	Merger	133347700.0	100	41	0.04289237	0.04289237	1	374	92.22867616791748	112.35212554247974
740	165683	0.0	0.15717524	Merger	81694590000.0	100	41	33.702423	33.702423	2	18	51.7974351706661	636.0239648875324
741	182675	0.0	0.18927188	Merger	36577240000.0	100	41	35.190365	35.190365	1	3	20.267346000725702	664.6992658274721
742	194741	0.0	0.111217	Merger	180514220.0	100	41	0.07544822	0.07544822	2	111	37.182952619557085	43.331848014759004
743	203582	0.0	0.13967593	Merger	352801600.0	100	41	0.15131198	0.15131198	1	51	23.36560256318673	37.053721747942845
744	234649	0.0	0.2541805	Merger	12945096000.0	100	41	15.173459	15.173459	1	45	25.642448031366175	64.24384551671129
745	255860	0.0	1.3041452	Merger	9962137000.0	100	41	9.734658	9.734658	1	34	39.49843586249953	407.1010237846364
746	263658	0.0	0.10382035	Merger	151791550.0	100	41	0.08714982	0.08714982	2	23	24.524490342863555	47.02330922662098
747	280891	0.0	0.33701766	Merger	1321315600.0	100	41	0.46147996	0.46147996	1	41	150.4072684519125	158.1839072769292
748	295197	0.0	0.77970225	Merger	362340200.0	100	41	0.48939005	0.48939005	1	106	15.71825738762693	19.961538261126748
749	297066	0.0	0.18471752	Merger	6334965000.0	100	41	1.8076988	1.8076988	1	9	170.14213614606902	390.41005133965785
750	300769	0.0	0.17505601	Merger	352689570.0	100	41	0.17017788	0.17017788	1	16	431.83698062415846	1036.1610160751256
751	311950	0.0	0.1439535	Merger	183040080.0	100	41	0.018420635	0.018420635	1	137	39.27442141588225	51.87354804702784
752	337747	0.0	0.12413761	Merger	2684220400.0	100	41	2.7796147	2.7796147	2	18	518.5663361083316	1091.3454674364089
753	345268	0.0	0.2903284	Merger	2858700800.0	100	41	2.013357	2.013357	2	13	893.5780603774809	985.9423070589347
754	357903	0.0	1.9204156	Merger	494816320.0	100	41	0.5614573	0.5614573	2	48	22.545556411997097	116.94032218804925
755	370046	0.0	1.4262213	Merger	3952015600.0	100	41	1.433743	1.433743	1	65	479.041535248108	572.1627187264787
756	371219	0.0	0.14161023	Merger	5308053000.0	100	41	3.1917076	3.1917076	2	87	461.58201500212925	552.6768378498463
757	377776	0.0	0.19510391	Merger	197962320.0	100	41	0.030892223	0.030892223	1	44	101.31968891488634	116.15482338023072
758	382530	0.0	0.14682086	Merger	2952294000.0	100	41	0.803772	0.803772	1	21	465.57344416377185	809.0710366991411
759	384756	0.0	0.13777739	Merger	2889036800.0	100	41	2.345118	2.345118	1	82	504.5534416775218	538.9937759776918
760	390725	0.0	0.21942694	Merger	697046800.0	100	41	0.48839828	0.48839828	1	79	94.93817699085467	116.24673795779054
761	405425	0.0	0.31345335	Merger	1694810800.0	100	41	1.6244798	1.6244798	1	136	382.12502649693914	410.4495667591185
762	425714	0.0	0.39008617	Merger	257672260.0	100	41	0.20750554	0.20750554	1	47	17.860143606470647	31.410290435183693
763	429270	0.0	0.12393214	Merger	382603780.0	100	41	0.25134552	0.25134552	1	75	61.60674553973364	571.8243151794414
764	436357	0.0	0.13481288	Merger	156602610.0	100	41	0.043811727	0.043811727	1	73	89.36529643536579	98.93735890696176
765	440636	0.0	0.18492284	Merger	104136220.0	100	41	0.14231744	0.14231744	1	268	17.531201498637728	57.50788913565173
766	442720	0.0	0.17485663	Merger	1019500740.0	100	41	0.48381078	0.48381078	1	8	754.4926087703632	871.2431363877885
767	458122	0.0	0.1612852	Merger	661459460.0	100	41	0.32701918	0.32701918	1	27	198.68523363001492	202.74175238767685
768	462733	0.0	0.12854654	Merger	791249000.0	100	41	0.32711118	0.32711118	1	10	467.3138265694675	1155.9894970679773
769	462835	0.0	0.6057868	Merger	652275000.0	100	41	0.41373375	0.41373375	3	64	322.14686256676924	714.3777877670346
770	462901	0.0	0.12356539	Merger	747010700.0	100	41	0.44447893	0.44447893	2	45	165.9610716246607	764.3540246301568
771	466133	0.0	0.48306334	Merger	614186560.0	100	41	0.20002252	0.20002252	1	30	431.52682550254735	594.7601616749229
772	469280	0.0	0.6939098	Merger	554753600.0	100	41	0.12365253	0.12365253	1	92	441.99306913861017	547.4125128884141
773	478054	0.0	0.11129594	Merger	215038990.0	100	41	0.14266814	0.14266814	1	75	8.738713466634463	31.400160777140993
774	478900	0.0	0.3704405	Merger	386437380.0	100	41	0.26002938	0.26002938	3	15	487.51428141445746	635.4278238256815
775	484157	0.0	2.6853037	Merger	409254980.0	100	41	0.2233325	0.2233325	1	96	234.35083895598783	286.7305770212695
776	486310	0.0	0.14308879	Merger	204470740.0	100	41	0.15199398	0.15199398	1	62	472.2072030905921	572.0142313901868
777	490775	0.0	0.99038935	Merger	263242200.0	100	41	0.3644958	0.3644958	1	46	180.86443934148275	192.86066346390322
778	492471	0.0	0.74134994	Merger	294001760.0	100	41	0.09303221	0.09303221	2	56	145.28440387297212	360.128737737578
779	495011	0.0	0.11234478	Merger	120455750.0	100	41	0.043152705	0.043152705	1	93	17.098011883679984	219.03085529072695
780	495578	0.0	0.1497171	Merger	252719090.0	100	41	0.09591296	0.09591296	1	77	186.71835064125764	434.6642376620934
781	501407	0.0	0.31239632	Merger	447699360.0	100	41	0.1364948	0.1364948	1	88	269.0903697158382	326.10316265599164
782	502032	0.0	0.26847368	Merger	324880220.0	100	41	0.20196968	0.20196968	1	97	188.91779812873213	318.7668718321419
783	503070	0.0	0.90697134	Merger	452554780.0	100	41	0.14313564	0.14313564	1	52	276.5922113136847	277.4090556157416
784	504341	0.0	0.17846304	Merger	545181000.0	100	41	0.30962637	0.30962637	2	40	753.1982807755087	963.4231639702984
785	507417	0.0	0.11684218	Merger	126792610.0	100	41	0.027762527	0.027762527	1	39	99.23595062546477	828.9515954060628
786	513513	0.0	0.13611431	Merger	413999170.0	100	41	0.06457103	0.06457103	2	32	264.6359347051303	674.5171640015843
787	517883	0.0	1.4308144	Merger	115517790.0	100	41	0.047065992	0.047065992	1	196	46.37303633470102	504.62777969727017
788	519259	0.0	0.2200255	Merger	135157180.0	100	41	0.08460434	0.08460434	2	127	70.40577060732987	365.46307292498295
789	522980	0.0	0.17870085	Merger	175749540.0	100	41	0.061841246	0.061841246	1	147	182.85758580876967	221.57154394879595
790	526541	0.0	0.37152988	Merger	389052830.0	100	41	0.41762143	0.41762143	1	82	5.432429547721416	232.51768571907584
791	526707	0.0	0.16472046	Merger	161045940.0	100	41	0.05320233	0.05320233	1	49	176.74684351349882	181.88516165976023
792	531018	0.0	0.18100357	Merger	96957450.0	100	41	0.051147033	0.051147033	2	132	25.538193790145737	112.91600882884032
793	532007	0.0	1.2361373	Merger	94531320.0	100	41	0.03758593	0.03758593	1	76	297.8457121492653	382.2498662184802
794	534240	0.0	0.67108595	Merger	174680780.0	100	41	0.10396896	0.10396896	2	42	465.4158657267895	611.0893524358909
795	542504	0.0	0.105038635	Merger	194953730.0	100	41	0.04046372	0.04046372	1	63	154.39382083062813	301.1034179273618
796	543084	0.0	0.11764617	Merger	144763920.0	100	41	0.059321593	0.059321593	1	368	56.19513210357169	134.78470807050667
797	546526	0.0	0.17323773	Merger	234432580.0	100	41	0.11182255	0.11182255	1	36	180.5504522100444	185.98251127164647
798	547288	0.0	0.11961936	Merger	248209000.0	100	41	0.13329646	0.13329646	1	26	225.6018852717557	237.16630288611037
799	549362	0.0	0.14580788	Merger	144278200.0	100	41	0.08090316	0.08090316	1	120	244.235972922417	266.3011161306958
800	554813	0.0	0.33564016	Merger	175550420.0	100	41	0.12872157	0.12872157	2	47	336.9461531561073	340.7185477019814
801	566354	0.0	0.13689017	Merger	174095180.0	100	41	0.085924074	0.085924074	1	183	189.89455641948538	336.72643726235736
802	568269	0.0	0.4210804	Merger	90921490.0	100	41	0.05028827	0.05028827	2	37	64.74561959510442	114.41930215283634
803	569555	0.0	0.12785676	Merger	100873656.0	100	41	0.02923083	0.02923083	1	85	211.8574965647134	232.59163773526538
804	575281	0.0	0.62332636	Merger	115925480.0	100	41	0.07664573	0.07664573	1	164	166.51541956145564	221.72287541744777
805	577127	0.0	0.1562853	Merger	253989660.0	100	41	0.104378246	0.104378246	3	189	225.13747091859935	269.1286371612136
806	577941	0.0	0.475721	Merger	130726690.0	100	41	0.0507971	0.0507971	1	46	432.1064424041511	614.6059744512193
807	579437	0.0	0.12230228	Merger	124207510.0	100	41	0.06681239	0.06681239	1	70	322.2200028795879	796.0716059136436
808	579838	0.0	0.28654853	Merger	96591384.0	100	41	0.03997752	0.03997752	1	136	199.62337589799807	218.07033418157755
809	579914	0.0	0.14148939	Merger	132989290.0	100	41	0.06171775	0.06171775	1	455	200.67921734405968	289.39161228998717
810	582484	0.0	0.15656018	Merger	122508780.0	100	41	0.056507427	0.056507427	1	149	180.37717140196128	190.1251547690848
811	585800	0.0	0.59294146	Merger	99721016.0	100	41	0.075775646	0.075775646	1	31	355.83833544430075	678.1362563899361
812	586598	0.0	0.43713358	Merger	91395540.0	100	41	0.026424823	0.026424823	2	260	366.58976630371563	367.26861616757935
813	599425	0.0	1.2615526	Merger	88277896.0	100	41	0.0381177	0.0381177	1	336	85.84677495713048	94.87405437914356
814	605186	0.0	0.14225239	Merger	109283544.0	100	41	0.046580162	0.046580162	1	80	267.66955338179093	419.66073866405463
815	607316	0.0	0.11049355	Merger	98204890.0	100	41	0.039957177	0.039957177	2	139	433.78421479046636	475.2234231893011
816	614459	0.0	0.24359481	Merger	100447390.0	100	41	0.059362028	0.059362028	1	272	113.68337835223812	124.17045846158454
817	624624	0.0	0.10413531	Merger	88994740.0	100	41	0.019292668	0.019292668	1	164	143.99455153121593	145.53604544602783
818	632948	0.0	1.3984432	Merger	101098050.0	100	41	0.043089047	0.043089047	1	161	192.60504839466086	207.74148443610758
819	0	-0.1546835600000005	0.12066	first_progenitor	1147739200000.0	1	41	251.87294	251.87294	1	1	764.1296134540002	2027.5701228784997
820	10	-0.1546835600000005	0.12066	next_progenitor	15606008000.0	10	41	4.37531	4.37531	0	52	86.65590322140132	181.0479419518469
821	9	-0.1546835600000005	0.3707638	first_progenitor	10724772000.0	1	41	3.240617	3.240617	0	58	60.49745935868327	131.9829471377097
823	38	-0.1546835600000005	0.5209952	first_progenitor	280957800.0	1	41	0.06469071	0.06469071	0	348	19.739050354497117	92.74205371349167
824	57	-0.1546835600000005	0.1429532	first_progenitor	146998080.0	1	41	0.06221726	0.06221726	0	479	23.549902356302876	86.03857126281417
