	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
1120	180886	0.29340425	0.10074711	Descendant	1647148200.0	1100	26	2.889793	2.889793	1	112	12.980847831885523	240.79140936023785
1121	280730	0.0922975299999997	0.19249088	Descendant	220351650.0	1001	26	0.14829665	0.14829665	0	339	19.75359184949003	80.93724436183636
1122	289670	0.0	0.22406799	Merger	109690120.0	101	26	0.17275499	0.17275499	1	105	30.208253537836	66.8687540330018
1123	360002	0.0	0.89101964	Merger	142888670.0	110	26	0.22884469	0.22884469	1	275	136.83409979538496	147.67892085316322
1124	124663	-0.1457543700000005	1.4655358	first_progenitor	101371160.0	2	26	0.14778495	0.14778495	0	546	12.966964325175535	37.49969491614831
1125	12	0.4255972900000007	0.1530182	Descendant	1337470100.0	1000	26	1.883844	1.883844	0	156	14.16935893160078	22.200713603532588
1126	136577	0.4255972900000007	5.3786297	Descendant	291570660.0	1000	26	0.23757924	0.23757924	1	365	50.98683705262169	56.86979598086865
1127	214172	0.4255972900000007	0.202916	Descendant	138472460.0	1000	26	0.10166881	0.10166881	2	522	22.834159664124996	25.98966305025061
1128	248920	0.4255972900000007	0.20854817	Descendant	418593150.0	1000	26	0.4229348	0.4229348	0	84	190.77053815437046	332.97193811373836
1129	277493	0.4255972900000007	0.33521524	Descendant	138159070.0	1000	26	0.15920912	0.15920912	0	151	33.971893849111524	44.16048230065014
1130	0	0.29340425	0.21248615	Descendant	269572950000.0	1000	26	30.059408	30.059408	1	1	14.246910825275068	3673.0046027165336
1131	196055	0.29340425	0.15048908	Descendant	672800100.0	1000	26	0.6659455	0.6659455	0	116	69.074733392878	123.3729830037447
1132	225222	0.29340425	1.1211469	Descendant	1011381250.0	1000	26	1.17237	1.17237	0	45	466.5495778916277	528.7868797678836
1133	266189	0.29340425	0.112407714	Descendant	439126900.0	1000	26	0.723836	0.723836	1	332	81.90684112060201	127.37413453825549
1134	295094	0.29340425	0.5880145	Descendant	398715000.0	1000	26	0.30833384	0.30833384	0	34	82.05300602741153	110.3447105760232
1135	303546	0.29340425	0.11632871	Descendant	377845380.0	1000	26	0.4608199	0.4608199	0	166	112.24919466715599	289.3385716441734
1136	329824	0.29340425	0.8958044	Descendant	134526270.0	1000	26	0.11944087	0.11944087	1	318	9.993900719216839	146.61621634316555
1137	6	0.0922975299999997	0.18052757	Descendant	537740500.0	1000	26	1.5990338	1.5990338	0	286	116.15679950683516	158.164582447051
1138	139600	0.0922975299999997	0.2941051	Descendant	100939810.0	1000	26	0.08680082	0.08680082	0	267	35.36333520459223	49.857838703153035
1139	155649	0.0922975299999997	0.6410389	Descendant	4890233000.0	1000	26	4.743833	4.743833	0	65	532.3785824103238	595.4915563290982
1140	170147	0.0922975299999997	1.2973534	Descendant	3047811800.0	1000	26	3.5509908	3.5509908	0	32	187.1325045957554	427.4671658718053
1141	233374	0.0922975299999997	0.1585778	Descendant	867927700.0	1000	26	0.70280373	0.70280373	0	102	149.75518062771965	398.5639485790857
1142	238472	0.0922975299999997	0.431082	Descendant	121465760.0	1000	26	0.20057242	0.20057242	1	195	8.54940787792295	13.751300526409015
1143	244549	0.0922975299999997	0.1929002	Descendant	570363260.0	1000	26	0.31424642	0.31424642	0	100	2.2362932107031437	186.79126866206357
1144	275229	0.0922975299999997	0.49413303	Descendant	326414400.0	1000	26	0.27103344	0.27103344	0	121	894.0484720301569	898.8086088182376
1145	284215	0.0922975299999997	0.17781428	Descendant	178532350.0	1000	26	0.25569388	0.25569388	1	348	12.756995546391366	230.2675762528608
1146	407833	0.0922975299999997	0.80294734	Descendant	119022380.0	1000	26	0.09815723	0.09815723	0	291	205.77108748418473	417.2211830855414
1147	11	0.0	0.24374591	Merger	366659800.0	100	26	0.46281707	0.46281707	1	346	26.572398648671857	46.52719253212398
1148	16	0.0	0.27874482	Merger	248132420.0	100	26	0.09623838	0.09623838	1	421	34.52275479739523	39.256131406889466
1149	4038	0.0	0.14707401	Merger	14854964000.0	100	26	35.826756	35.826756	1	54	38.919169748548306	47.80398362913906
1150	4044	0.0	0.10018043	Merger	1075541100.0	100	26	1.035062	1.035062	1	271	71.83567045719063	84.57177398340711
1151	4047	0.0	0.18900461	Merger	943598100.0	100	26	1.2721528	1.2721528	2	302	27.02616297790054	36.33223691355274
1152	8993	0.0	0.4637509	Merger	1817094400.0	100	26	6.1931386	6.1931386	1	258	17.577612924247877	20.794535645944848
1154	17666	0.0	0.5019434	Merger	145001860000.0	100	26	61.551186	61.551186	1	12	187.20899714175476	876.6153167645267
1155	19579	0.0	0.29509717	Merger	5357674000.0	100	26	17.115114	17.115114	1	68	181.71599968265227	187.61606498738627
1156	22774	0.0	0.16179964	Merger	53500450000.0	100	26	61.26128	61.26128	1	21	23.895448029358025	91.25266703416584
1157	24487	0.0	0.11878907	Merger	679933100.0	100	26	0.8606987	0.8606987	1	273	106.39645827782459	147.06131171287433
1158	26635	0.0	0.27817208	Merger	6301090000.0	100	26	3.19606	3.19606	1	101	124.38050609995531	125.24015268726919
1159	26638	0.0	0.30523863	Merger	580222850.0	100	26	0.60964984	0.60964984	1	439	100.33304037799051	155.6913766685762
1160	26642	0.0	1.2502545	Merger	481105730.0	100	26	0.27489126	0.27489126	1	482	33.85509419458767	42.20268901273698
1161	28637	0.0	1.3285608	Merger	4611249000.0	100	26	30.58637	30.58637	1	32	3.7600825398103472	6.753786898164584
1162	30786	0.0	0.32895356	Merger	68852600000.0	100	26	45.630634	45.630634	1	5	480.604846424851	532.2546640453502
1163	32024	0.0	0.39140967	Merger	3800766000.0	100	26	8.848083	8.848083	1	46	31.32060787609581	42.550260667197364
1164	32026	0.0	0.10122839	Merger	320606460.0	100	26	0.42193866	0.42193866	1	312	22.929295149079163	31.560284897106577
1165	33197	0.0	2.111098	Merger	52498452000.0	100	26	41.36095	41.36095	1	5	125.94081775824591	266.1463084032756
1166	33204	0.0	0.16169907	Merger	84353960.0	100	26	0.082653135	0.082653135	1	400	21.54578341763456	31.972918658015338
1167	34424	0.0	0.41587758	Merger	1632827500.0	100	26	3.0675771	3.0675771	1	151	46.70344930321429	152.4024575857113
1168	41385	0.0	0.2153036	Merger	10621086000.0	100	26	13.9545765	13.9545765	1	73	12.100139009316981	59.840241673554154
1169	42330	0.0	0.12400015	Merger	59637540000.0	100	26	177.12991	177.12991	1	5	691.5071712898367	1312.4644133034226
1170	43715	0.0	0.2887355	Merger	126964070.0	100	26	0.09212642	0.09212642	1	526	56.194239705584806	60.21265031166701
1171	44481	0.0	0.15540054	Merger	78810120000.0	100	26	30.737276	30.737276	1	4	1040.303149696641	1118.094441904055
1172	45212	0.0	0.3795224	Merger	68728650000.0	100	26	67.240036	67.240036	1	0	2398.1083651479503	2483.73539387007
1173	48991	0.0	0.1907388	Merger	345246980.0	100	26	0.37388703	0.37388703	1	267	19.497749838749947	27.094592518472968
1174	49671	0.0	0.20869556	Merger	5083403300.0	100	26	4.798014	4.798014	1	107	119.78207148125958	232.98408870500955
1175	53325	0.0	0.24016346	Merger	237315410.0	100	26	0.22835673	0.22835673	2	163	44.539533093128696	65.1842737004523
1176	54042	0.0	0.18845725	Merger	38547685000.0	100	26	95.26477	95.26477	3	4	457.84953896039946	779.0011345550924
1177	56118	0.0	0.23228702	Merger	13407128000.0	100	26	10.660922	10.660922	2	14	127.55163618024943	527.5247921477762
1178	59564	0.0	0.14441195	Merger	227502130.0	100	26	0.29030794	0.29030794	1	314	165.76407155529563	172.48144179240543
1179	65995	0.0	0.16274528	Merger	4725282000.0	100	26	7.5334735	7.5334735	2	27	66.60211119089465	237.14157928243222
1180	68302	0.0	0.27144122	Merger	337654720.0	100	26	0.51145583	0.51145583	1	150	59.42257252796387	86.54897141554028
1181	71306	0.0	0.119027026	Merger	191855000.0	100	26	0.21715811	0.21715811	1	416	11.598729829688493	19.51731644946568
1182	72931	0.0	0.14854936	Merger	2731750400.0	100	26	7.0475693	7.0475693	1	19	5.173815330828917	20.52224813536188
1183	72933	0.0	0.1231866	Merger	352116160.0	100	26	0.35270578	0.35270578	1	83	14.719066869208532	69.64747385055205
1184	78072	0.0	0.67168725	Merger	3992532000.0	100	26	8.311095	8.311095	1	132	56.66284074162616	62.56548163385081
1185	80503	0.0	1.0039423	Merger	1397740300.0	100	26	1.8940016	1.8940016	1	128	14.354529631353161	78.41866281021069
1186	80516	0.0	1.8089582	Merger	100887840.0	100	26	0.12880518	0.12880518	2	634	26.2331555369587	35.162605814168465
1187	84165	0.0	0.34161904	Merger	9330688000.0	100	26	14.762415	14.762415	1	13	771.2062384729239	931.5120636898465
1188	84172	0.0	0.12666635	Merger	95834600.0	100	26	0.15807271	0.15807271	1	332	12.94092741792783	33.56403696565209
1189	85523	0.0	0.13242929	Merger	9013527000.0	100	26	7.5046554	7.5046554	1	35	87.02243745711611	618.2623831566427
1190	90449	0.0	0.111080945	Merger	386726530.0	100	26	0.48665634	0.48665634	1	87	95.35217072777812	99.9416312040864
1191	90730	0.0	0.41195554	Merger	6838801000.0	100	26	9.526707	9.526707	1	15	12.431582030132525	340.1402345953013
1192	92929	0.0	0.116101496	Merger	16814201000.0	100	26	28.48189	28.48189	1	10	958.2189099286871	1027.8348238933406
1193	93158	0.0	0.38852444	Merger	146413330.0	100	26	0.18310958	0.18310958	2	472	72.871003880055	80.8636610757741
1194	94847	0.0	1.2375901	Merger	5014385000.0	100	26	5.8827457	5.8827457	1	13	95.74481962495787	597.7000718907103
1195	95244	0.0	0.14182235	Merger	1544078200.0	100	26	7.061916	7.061916	1	170	11.69985252843811	12.984122516366066
1196	95248	0.0	0.10978767	Merger	454751600.0	100	26	0.8558174	0.8558174	1	357	11.69985252843811	21.351315447658642
1197	98616	0.0	0.114695475	Merger	9916620000.0	100	26	13.890022	13.890022	1	13	469.88023173704227	540.3989610749903
1198	99336	0.0	0.13681644	Merger	143497650.0	100	26	0.21257664	0.21257664	1	585	7.26088586337232	74.09243022645694
1199	99703	0.0	0.68156534	Merger	523999200.0	100	26	1.3740491	1.3740491	1	151	11.856377500764546	389.9163710319433
1200	103056	0.0	0.44042534	Merger	91762230.0	100	26	0.0725721	0.0725721	2	423	49.18472940537978	62.19874592533575
1201	105567	0.0	0.16114311	Merger	756180740.0	100	26	1.6964391	1.6964391	2	283	8.787033770889783	10.556933314995398
1202	105568	0.0	0.10120548	Merger	1548151300.0	100	26	1.4601759	1.4601759	1	182	77.86857354876253	124.02107193121579
1203	105569	0.0	0.11781267	Merger	292454560.0	100	26	0.7139079	0.7139079	2	510	45.898477242303926	47.32114771327058
1204	105907	0.0	0.14107217	Merger	7180601300.0	100	26	8.236797	8.236797	2	2	27.578780254982995	1773.2204619680301
1205	108624	0.0	1.2445161	Merger	5137377300.0	100	26	7.8501725	7.8501725	1	65	199.59517974384914	485.95533072503406
1206	108625	0.0	0.26640502	Merger	347662500.0	100	26	0.31227762	0.31227762	1	347	39.63560147001623	63.875670408466235
1207	109465	0.0	0.6262052	Merger	3833213000.0	100	26	6.238713	6.238713	1	30	148.7281754455381	233.681787882858
1208	109466	0.0	0.18037303	Merger	250592820.0	100	26	0.8866252	0.8866252	1	191	9.459126953750063	14.687984943109056
1209	110973	0.0	0.24391934	Merger	173794740.0	100	26	0.19752556	0.19752556	2	452	42.1807164760341	60.655801075076596
1210	113162	0.0	0.10209494	Merger	1011337600.0	100	26	1.2488235	1.2488235	1	77	97.06385950424706	186.77020995528113
1211	113744	0.0	0.18926199	Merger	551146700.0	100	26	0.65781826	0.65781826	1	72	7.907647500847236	83.41345551205895
1212	114779	0.0	1.6878711	Merger	9501341000.0	100	26	12.579385	12.579385	1	23	219.51985974855276	564.9908183292689
1213	114780	0.0	0.23055309	Merger	91671880.0	100	26	0.11715023	0.11715023	1	586	58.83418621402727	67.90609846812795
1214	117733	0.0	0.10108802	Merger	5674962400.0	100	26	12.626259	12.626259	1	47	333.41757689912833	522.6103937355681
1215	118719	0.0	0.10930678	Merger	3895502300.0	100	26	12.324651	12.324651	2	42	12.08484536746361	169.56963325032044
1216	119238	0.0	0.14158154	Merger	210952560.0	100	26	0.25611642	0.25611642	1	551	27.36316747050797	40.047192838374805
1217	119240	0.0	0.81794095	Merger	115148860.0	100	26	0.20138444	0.20138444	1	733	22.801725900756118	27.36316747050797
1218	120811	0.0	0.2162509	Merger	4948347400.0	100	26	6.861054	6.861054	2	33	234.38557454890977	303.2162806844707
1219	124659	0.0	0.1624043	Merger	3192980200.0	100	26	4.41709	4.41709	1	58	179.792779838444	190.84841121673767
1220	126085	0.0	1.2768679	Merger	998301950.0	100	26	2.468332	2.468332	1	155	8.09452604684855	8.965288996702972
1221	128430	0.0	0.13801116	Merger	212578240.0	100	26	0.30661914	0.30661914	1	435	6.990433160978656	17.901977644508946
1222	129490	0.0	0.4541276	Merger	297404350.0	100	26	0.27523968	0.27523968	3	147	11.929139803075406	14.638244160701374
1223	131694	0.0	0.9841666	Merger	127088600.0	100	26	0.122653335	0.122653335	1	434	30.08217905437447	46.717297592238985
1224	131916	0.0	0.18067083	Merger	417250560.0	100	26	0.54514825	0.54514825	1	171	15.126265633791121	44.606063675444034
1225	132738	0.0	0.11114631	Merger	154747820.0	100	26	0.29508296	0.29508296	1	704	22.28550907388984	70.34261528558267
1226	133171	0.0	0.3261925	Merger	3814048300.0	100	26	8.304043	8.304043	3	13	1225.9916183908308	1524.036257659977
1227	134876	0.0	0.14032926	Merger	7350661600.0	100	26	17.51035	17.51035	1	14	1071.314919103949	1119.8939541789994
1228	135042	0.0	0.14080001	Merger	5362884600.0	100	26	6.768118	6.768118	2	26	395.83753187409275	457.84953896039946
1229	136578	0.0	0.14047942	Merger	677866300.0	100	26	0.63519835	0.63519835	1	225	22.74121408810984	104.33538503813337
1230	139113	0.0	0.10237199	Merger	1429215100.0	100	26	2.1927211	2.1927211	2	99	18.364055308640992	31.572469192621824
1231	139241	0.0	0.19563255	Merger	1588501900.0	100	26	1.9869627	1.9869627	1	70	34.745491341824284	144.97513182812006
1232	139242	0.0	0.14035223	Merger	121306550.0	100	26	0.21853584	0.21853584	1	395	28.52389225544901	29.15053012965934
1233	139998	0.0	0.20493235	Merger	2268088800.0	100	26	5.4998527	5.4998527	1	118	171.03405525892808	253.9966060848621
1234	140604	0.0	0.38515964	Merger	85917490.0	100	26	0.12705512	0.12705512	1	292	9.985128444127024	18.371554040173212
1235	143863	0.0	0.4277421	Merger	543514900.0	100	26	1.1377335	1.1377335	1	251	7.475378973709371	36.046405058776884
1236	146568	0.0	0.3485654	Merger	280382820.0	100	26	0.45155627	0.45155627	1	617	53.147592624846865	56.970547843655275
1237	146722	0.0	0.14802676	Merger	3324873200.0	100	26	6.717668	6.717668	1	34	358.294101158462	394.7074557577456
1238	147326	0.0	0.14115378	Merger	2479838700.0	100	26	2.009228	2.009228	1	85	434.34104357698783	680.535222399472
1239	148662	0.0	0.15929177	Merger	139897310.0	100	26	0.28493354	0.28493354	1	280	7.21179565453202	12.681015351537392
1240	150535	0.0	0.12591043	Merger	2438588200.0	100	26	5.5173783	5.5173783	1	104	134.8650016740195	232.61654536424027
1241	152404	0.0	0.10384295	Merger	371837020.0	100	26	0.56331164	0.56331164	1	109	58.33087484015689	117.68283786504628
1242	153260	0.0	0.830668	Merger	1784095000.0	100	26	2.9467757	2.9467757	1	56	70.94509024731083	361.6008068398878
1243	153390	0.0	0.168807	Merger	4713414000.0	100	26	6.437593	6.437593	2	71	148.30330559745695	266.1536255370583
1244	154971	0.0	0.3010477	Merger	484912800.0	100	26	0.58751255	0.58751255	1	242	9.23744769778904	252.56166435886612
1245	156498	0.0	0.5969612	Merger	1729246200.0	100	26	5.3348174	5.3348174	1	18	236.32457129582448	647.5519614578031
1246	157246	0.0	0.26103112	Merger	3338590700.0	100	26	3.7572575	3.7572575	2	21	584.9973358619396	687.2223231847818
1247	158563	0.0	0.3671773	Merger	3167564000.0	100	26	3.9761045	3.9761045	3	62	233.2400088595543	360.60810701578555
1248	158962	0.0	0.19759223	Merger	87534380.0	100	26	0.21392435	0.21392435	2	352	3.3375416977692764	9.972523145314693
1249	159477	0.0	0.11747471	Merger	805248960.0	100	26	1.3065352	1.3065352	2	142	4.748364644286292	108.7125657924603
1250	159970	0.0	0.1302127	Merger	514457820.0	100	26	0.40811974	0.40811974	1	145	87.26986666737649	95.24963668507901
1251	161565	0.0	0.4562035	Merger	607630140.0	100	26	1.0774732	1.0774732	1	226	18.13045852129184	63.56789683632337
1252	161567	0.0	2.9595377	Merger	218789000.0	100	26	0.44897425	0.44897425	1	411	18.13045852129184	62.68123373719226
1253	161775	0.0	1.1321422	Merger	639613950.0	100	26	1.0427575	1.0427575	2	120	70.58767728425599	75.25079944736808
1254	162094	0.0	0.10994701	Merger	491589120.0	100	26	0.36608225	0.36608225	1	203	19.1159388100863	168.28187719290804
1255	162869	0.0	0.16052553	Merger	265991650.0	100	26	0.25394124	0.25394124	1	259	11.878158218823321	18.362581640379297
1256	164439	0.0	0.20792757	Merger	767848060.0	100	26	1.2024142	1.2024142	1	103	8.474205081385733	53.78467817011263
1257	166294	0.0	1.5120399	Merger	208559700.0	100	26	0.40632838	0.40632838	1	206	4.842713037788925	30.890825279107133
1258	166880	0.0	0.14443152	Merger	3726189600.0	100	26	8.726838	8.726838	1	6	296.7210457328574	307.1251405161862
1259	168248	0.0	1.7858609	Merger	1454503000.0	100	26	4.0723495	4.0723495	1	74	9.32965735315665	10.54603298036076
1260	169880	0.0	0.14358647	Merger	1095177900.0	100	26	1.999172	1.999172	2	62	6.132003128363384	327.1595342629574
1261	169881	0.0	2.0865765	Merger	455860740.0	100	26	0.6204088	0.6204088	1	111	6.132003128363384	122.18037333379142
1262	171412	0.0	0.2547392	Merger	505174270.0	100	26	0.70737493	0.70737493	1	312	50.525606971071376	92.63757537169958
1263	171600	0.0	0.15008104	Merger	839665860.0	100	26	3.3994515	3.3994515	1	318	9.468003707980078	445.14710299117314
1264	171601	0.0	0.10655806	Merger	180486670.0	100	26	0.49649724	0.49649724	1	773	9.468003707980078	18.884614803012862
1265	172916	0.0	0.15871936	Merger	2011511300.0	100	26	5.9356685	5.9356685	1	50	2.1732478203738848	384.5612571844424
1266	174362	0.0	0.5648723	Merger	292245440.0	100	26	1.1154863	1.1154863	1	227	6.8460689010489135	15.34743229519782
1267	175954	0.0	0.2581258	Merger	1341371300.0	100	26	2.5799377	2.5799377	1	54	969.3927791129358	1125.8681709096813
1268	176589	0.0	0.5222877	Merger	1282995300.0	100	26	1.3989121	1.3989121	1	87	39.613341336483366	103.54648051568235
1269	178044	0.0	0.11627392	Merger	1003210600.0	100	26	4.173412	4.173412	1	86	7.504981056069801	426.73488769489126
1270	178286	0.0	0.11263497	Merger	2100837500.0	100	26	2.7362208	2.7362208	1	55	230.409612510605	301.3587319962749
1271	178416	0.0	0.8160203	Merger	1926428500.0	100	26	4.550149	4.550149	1	52	144.97513182812006	353.83373121684826
1272	180346	0.0	0.10373576	Merger	315083800.0	100	26	0.34902328	0.34902328	1	148	60.721996160495515	91.04693387745041
1273	182527	0.0	0.26521444	Merger	1228827300.0	100	26	1.7025789	1.7025789	1	62	297.0993548193154	341.5811669438552
1274	183599	0.0	1.0561106	Merger	155585870.0	100	26	0.23914877	0.23914877	1	556	21.86393375753814	24.302291435179708
1275	186015	0.0	0.12128361	Merger	643154200.0	100	26	1.2379546	1.2379546	1	423	55.480703964432166	150.97763974266195
1276	187222	0.0	0.3569066	Merger	270366050.0	100	26	0.3246042	0.3246042	1	521	19.429885574159034	37.770844019297506
1277	187223	0.0	0.24783136	Merger	96326590.0	100	26	0.19143416	0.19143416	1	872	19.76608704139081	37.770844019297506
1278	188298	0.0	0.5509868	Merger	580613300.0	100	26	0.9696209	0.9696209	1	188	67.44546579426714	118.25306141841384
1279	189035	0.0	1.9907188	Merger	1366700400.0	100	26	2.2021604	2.2021604	1	59	379.6963482875605	411.1004818522439
1280	190136	0.0	0.15666215	Merger	1361619700.0	100	26	2.2041419	2.2041419	1	77	231.89276637169522	576.2454303953951
1281	190235	0.0	0.53869176	Merger	1046600100.0	100	26	1.2894771	1.2894771	3	101	231.89276637169522	409.99945588602134
1282	190321	0.0	0.7851799	Merger	87611920.0	100	26	0.096833706	0.096833706	1	285	36.19296586329271	37.90185925922944
1283	190759	0.0	0.8661705	Merger	119906710.0	100	26	0.22865105	0.22865105	3	384	1.271880607252693	74.97865193166537
1284	192458	0.0	0.1356396	Merger	224301360.0	100	26	0.24252102	0.24252102	1	108	34.92378126448244	55.94387590273877
1285	192981	0.0	0.11398676	Merger	521838370.0	100	26	0.78701115	0.78701115	1	111	6.864271713865082	69.24965798507861
1286	195115	0.0	0.40640345	Merger	270964740.0	100	26	0.3442522	0.3442522	1	226	18.32946308124986	60.71064413427302
1287	196188	0.0	1.3750035	Merger	501517470.0	100	26	0.59753776	0.59753776	2	167	43.39018617688903	187.23669863160177
1288	196189	0.0	0.14675023	Merger	180010980.0	100	26	0.24507931	0.24507931	1	316	43.39018617688903	52.0565457033127
1289	197424	0.0	0.25858214	Merger	668778300.0	100	26	1.1134499	1.1134499	2	256	10.687335496948641	226.1068932352581
