	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
1700	6	0.393027889999999	0.18052757	Descendant	7283141600.0	1000	28	12.3538685	0	104	41.7535325258208	47.9840375125952
1701	171893	0.393027889999999	0.121618636	Descendant	183183790.0	1000	28	0.119549	0	280	26.5249330873233	45.73794371086236
1702	310356	0.393027889999999	0.13240795	Descendant	240498540.0	1000	28	0.26793712	0	107	41.89392329695122	275.2656341365755
1703	315358	0.393027889999999	0.5474615	Descendant	315753380.0	1000	28	0.1722688	0	733	49.26037967945261	141.26161203018398
1704	407154	0.393027889999999	0.12944825	Descendant	176315250.0	1000	28	0.10141333	0	206	143.8914533642397	147.21884287139386
1705	11	0.3007303599999993	0.24374591	Descendant	588067500.0	1000	28	0.50788105	0	414	65.05447260439747	98.41290427424153
1706	16	0.3007303599999993	0.27874482	Descendant	1228486800.0	1000	28	1.2823586	0	282	31.251871045301538	33.756216379997454
1707	164439	0.3007303599999993	0.20792757	Descendant	2152064800.0	1000	28	2.245585	0	46	14.851059855173903	284.02267140565095
1708	280729	0.3007303599999993	0.2381514	Descendant	184301440.0	1000	28	0.08747935	0	134	10.0576544932214	240.6742196225585
1709	294451	0.3007303599999993	0.11135146	Descendant	578239700.0	1000	28	0.75258166	0	183	76.44650182789127	232.76599919209073
1710	233959	0.1549759899999987	0.33454087	Descendant	230963600.0	1000	28	0.10560822	0	217	4.015450188814513	68.48631064588538
1711	411149	0.1549759899999987	0.12879637	Descendant	147949310.0	1000	28	0.154371	0	135	81.78443659737009	101.7868204652061
1712	14536	0.0	0.13359019	Merger	1082028800.0	100	28	0.28455994	1	227	26.027328427376165	39.94528308986154
1713	22404	0.0	0.13215119	Merger	122115056000.0	100	28	239.11491	1	17	48.13139607955547	60.71864900920197
1714	22415	0.0	0.1329499	Merger	249424110.0	100	28	0.3242698	1	651	9.06800279546436	43.14061999632761
1715	32716	0.0	0.20359595	Merger	1360761300.0	100	28	1.5009199	2	83	32.61380120645994	60.83200109013563
1716	37473	0.0	1.3434564	Merger	329799170.0	100	28	0.8432912	1	174	15.682571133620856	16.3996000113358
1717	44459	0.0	0.11790994	Merger	8672249000.0	100	28	8.490955	1	35	20.469758846614692	84.42382939668698
1718	46599	0.0	1.3348228	Merger	6519049700.0	100	28	7.3658266	2	28	83.29026170153644	90.67675264608765
1719	50017	0.0	0.15836142	Merger	48423480000.0	100	28	35.04052	1	13	145.54904277006423	229.45580291243715
1720	65499	0.0	0.10767048	Merger	733985600.0	100	28	0.33051467	1	111	23.721463920703183	122.82086448221168
1721	68342	0.0	0.16940911	Merger	253687890.0	100	28	0.18698463	1	513	46.38649791807369	71.47739898301093
1722	71854	0.0	1.071967	Merger	491829470.0	100	28	0.5305162	1	292	91.38878577398161	110.03005530043023
1723	71857	0.0	0.14420389	Merger	1020078800.0	100	28	4.151135	1	172	18.118569307728425	50.79421509528621
1724	76751	0.0	0.588828	Merger	1765826600.0	100	28	2.5709124	1	35	29.692120477138367	62.81196793245589
1725	88660	0.0	0.23638804	Merger	28153104000.0	100	28	9.75574	1	5	715.2681235669453	743.3811928608045
1726	101003	0.0	1.9433851	Merger	7719766000.0	100	28	11.973851	1	97	36.07669230904551	168.90439373253471
1727	108432	0.0	0.15123875	Merger	2203060200.0	100	28	3.7090073	1	55	26.21819855922449	43.35529541192166
1728	112797	0.0	0.23514971	Merger	268550180.0	100	28	0.31113684	2	455	52.072564551129176	76.00594140792559
1729	120328	0.0	0.3565975	Merger	16134694000.0	100	28	15.769209	1	11	422.5628241084056	986.7714326056223
1730	124214	0.0	0.12836483	Merger	10800083000.0	100	28	10.092966	1	13	530.2723422826798	558.1233780528445
1731	127853	0.0	0.11110519	Merger	1985429100.0	100	28	3.0835931	1	111	78.06635660168031	80.17354235566607
1732	130563	0.0	0.18888822	Merger	665623040.0	100	28	0.774149	2	73	14.368487143250173	160.21586702612194
1733	133997	0.0	0.24124424	Merger	7002910700.0	100	28	13.307291	1	21	81.4115276499481	221.26785554340637
1734	136620	0.0	0.25533316	Merger	893026560.0	100	28	1.1506096	1	103	75.27648848753063	79.89199835329035
1735	136621	0.0	0.19775192	Merger	547077700.0	100	28	0.61639345	2	134	64.77384276701679	65.49998634731503
1736	137190	0.0	0.33734584	Merger	10558979000.0	100	28	6.057579	1	16	314.7183089149236	780.9843508712684
1737	142396	0.0	0.10573357	Merger	145089260.0	100	28	0.04912356	1	396	25.125501893179525	45.19617992195015
1738	144931	0.0	0.174137	Merger	108491290.0	100	28	0.14150704	1	554	57.15573689229175	58.129534979183845
1739	146191	0.0	0.26925653	Merger	3617115600.0	100	28	4.171551	1	68	29.509644836691724	508.48630493717206
1740	148447	0.0	0.13522923	Merger	119454536.0	100	28	0.16637519	1	268	44.042141617391046	66.1180334945457
1741	152862	0.0	0.12264614	Merger	2979046400.0	100	28	4.4394655	1	98	70.89463544582945	246.5021150616505
1742	153315	0.0	0.48855606	Merger	116334400.0	100	28	0.06786333	2	592	43.33712371944468	118.01295450320886
1743	158476	0.0	0.575315	Merger	125665900.0	100	28	0.08901422	1	694	6.207685504156294	49.287361159789164
1744	161132	0.0	0.26829642	Merger	4380884500.0	100	28	5.2437973	2	26	474.3398591684298	489.7178776658924
1745	161883	0.0	0.16604862	Merger	686224260.0	100	28	0.68349326	2	88	72.1417830939571	188.1124537959353
1746	163852	0.0	0.11844415	Merger	7392662000.0	100	28	5.30134	1	22	283.43981026910484	681.7869244882548
1747	165990	0.0	0.26850742	Merger	315122850.0	100	28	0.293484	1	91	38.52700045381356	55.022120411307526
1748	167086	0.0	0.10744875	Merger	221911970.0	100	28	0.20738164	1	307	60.275747424038684	65.7739743690898
