	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
1409	156706	3513996500.0	3.6016355	0.0	0	17399.299919436344	17419.850033441395	109465	0
3463	296135	241567920.0	0.15279382	0.0	0	13131.648326348637	13331.14425284507	109466	0
1002	120812	173473300.0	0.35809422	0.0	0	16851.889686347495	16974.87774038707	110973	0
2260	221922	1107838800.0	1.101488	0.0	0	10415.6115707943	10430.805541856333	113162	0
2255	221469	508152860.0	0.6041395	0.0	0	19232.511308377543	19352.051453640193	113744	0
978	118381	8621043000.0	6.691137	0.0	0	8369.131364854122	8665.613082012409	114779	0
5752	454862	87723950.0	0.049746487	0.0	0	22086.914944138192	22104.82791776853	114780	0
265	37536	5940404700.0	7.1251564	0.0	0	10840.478585416435	10965.497432997852	117733	0
420	57361	3801324800.0	5.1591597	0.0	0	20778.481501095946	20797.420447458866	118719	0
3371	290669	215489330.0	0.19880097	0.0	0	7840.070039391441	7930.859477082267	119238	0
5504	419283	126397700.0	0.12532277	0.0	0	15507.992170764572	15762.256985971824	119240	0
1097	129650	5091300000.0	9.546578	0.0	0	16667.68464753266	16737.28249607063	120811	0
675	86728	2996465700.0	2.6612628	0.0	0	16304.212386512796	16596.311244144552	124659	0
1668	177866	1011937000.0	1.016668	0.0	0	20672.260310027326	20825.39648914919	126085	0
3593	303953	203456110.0	0.14813352	0.0	0	23680.786918638023	23818.552039745566	128430	0
535	70932	311544930.0	0.636897	0.0	0	18468.241038331835	18514.356999099735	129490	0
777	98617	118203600.0	0.22220883	0.0	0	22689.423797151194	22737.568880911378	131694	0
3408	293008	414205980.0	0.33891863	0.0	0	19483.98544907211	19497.329609320488	131916	0
4821	371102	164796240.0	0.20359327	0.0	0	15495.065707049413	15506.359627462169	132738	0
1450	160698	4130575000.0	7.4420614	0.0	0	5904.818413426755	6078.34672277794	133171	0
979	118530	7949217000.0	11.916316	0.0	0	21703.659700402553	21719.237375072084	134876	0
519	68715	5318961000.0	4.6992297	0.0	0	8849.384164029565	9145.689783512738	135042	0
3606	304677	613644860.0	0.5230872	0.0	0	10501.40751864366	10568.116877341294	136578	0
2128	212394	1508229400.0	2.493477	0.0	0	23611.744876169807	23622.03322158017	139113	0
2125	212162	1548770700.0	2.7280045	0.0	0	21033.707979126797	21080.67010258961	139241	0
5493	418372	112932270.0	0.09334125	0.0	0	21195.696744392673	21215.172653107922	139242	0
1159	135583	2226542600.0	4.130515	0.0	0	21095.159258242304	21109.91590765217	139998	0
5614	431524	84908450.0	0.05047386	0.0	0	13775.867754923489	13841.400092080139	140604	0
2607	245387	498601280.0	0.3580146	0.0	0	18764.214383280778	18776.921929798653	143863	0
3208	282031	295632800.0	0.32409278	0.0	0	14293.882283633695	14378.008176661402	146568	0
377	51759	3220165000.0	6.7869844	0.0	0	9810.959241447248	9938.405361331252	146722	0
1546	168448	2713217800.0	4.0445557	0.0	0	25220.413445590686	25374.25320996219	147326	0
3343	289237	139360210.0	0.13383643	0.0	0	9329.396630904841	9342.846166708698	148662	0
1781	186578	2495748000.0	3.3649035	0.0	0	3019.5643893125102	3339.6053371519242	150535	0
3473	296636	340149470.0	0.18841198	0.0	0	14719.432191745025	14954.82908654007	152404	0
275	38568	1666627300.0	1.2142584	0.0	0	9700.758992702185	9873.970981729297	153260	0
543	71674	4438543400.0	5.419402	0.0	0	6363.706915345883	6438.936946138076	153390	0
602	77586	452155900.0	0.4765018	0.0	0	9876.090382486314	9893.748491293974	154971	0
1288	146056	1754490000.0	2.477532	0.0	0	14822.44352211482	15028.426349019815	156498	0
41	4055	3498514000.0	0.022474611	0.0	0	19593.437547656988	19773.364954477125	157246	0
1561	169615	2915058400.0	3.189289	0.0	0	5882.219463885774	6067.244270480636	158563	0
5817	478788	87835010.0	0.050214592	0.0	0	4253.334553043948	4326.562163212157	158962	0
2395	231494	807888260.0	0.9324242	0.0	0	18683.84691314046	18699.164165003596	159477	0
2521	239851	522049060.0	0.24561377	0.0	0	7395.510258217615	7466.805334229997	159970	0
3319	288164	645319200.0	0.4784454	0.0	0	19438.64341564764	19504.979303667493	161565	0
3760	312657	209839540.0	0.096932836	0.0	0	21304.435221533815	21326.325411217138	161567	0
2806	258198	676060300.0	0.65273064	0.0	0	18394.730830930068	18412.320704715334	161775	0
3632	305986	489989630.0	0.6073193	0.0	0	2663.7182364558557	2877.8861628800564	162094	0
4180	335404	256727780.0	0.26204342	0.0	0	16730.409411446944	16751.841568283107	162869	0
2525	240113	809089660.0	0.42596364	0.0	0	8895.98240770722	9051.126993160591	164439	0
4110	332200	197202240.0	0.22073366	0.0	0	22684.95058147556	22727.944905580804	166294	0
1585	171735	3378373000.0	4.8741918	0.0	0	4354.1138641195685	4375.493729979122	166880	0
1647	176481	1505667000.0	1.8690768	0.0	0	10619.56451912009	10706.917248493719	168248	0
765	97548	1069176260.0	2.381328	0.0	0	17556.513626344822	17621.421632175865	169880	0
3899	320538	414791840.0	0.29864728	0.0	0	9589.927108630167	9618.351834573214	169881	0
2291	224001	542337000.0	0.64002985	0.0	0	12677.595128598568	12756.733838037291	171412	0
977	118161	815611600.0	1.5075368	0.0	0	22547.637728499212	22564.520503614585	171600	0
4362	345680	174237680.0	0.26176304	0.0	0	16234.736914753443	16284.910815726156	171601	0
14	14	2192177200.0	0.00035348657	0.0	6	28.053555420006358	48.467099747837956	172916	0
4035	327815	319835200.0	0.33026567	0.0	0	17109.38480989945	17127.58360756372	174362	0
1612	173296	1423203300.0	2.657433	0.0	0	20387.44750924115	20400.306233005886	175954	0
2805	258165	1224164700.0	1.7024965	0.0	0	18702.058151955043	18737.31606242844	176589	0
454	61547	992799900.0	1.710489	0.0	0	16913.8476721565	16920.738915303915	178044	0
1565	170010	2267665400.0	4.794228	0.0	0	17486.929857793515	17543.01457962038	178286	0
1297	146845	1944210000.0	7.311348	0.0	0	16081.320183353253	16381.439970460051	178416	0
3309	287490	306501440.0	0.1683209	0.0	0	18321.721240600287	18354.94388397256	180346	0
515	68303	1320308700.0	2.6154184	0.0	0	15840.520611942673	15860.699565965206	182527	0
2777	256547	162327280.0	0.11883193	0.0	0	21039.176617522124	21054.438646114268	183599	0
1026	123130	675148500.0	2.4750626	0.0	0	15834.678656065838	16009.97213603826	186015	0
3653	306859	298223650.0	0.32037383	0.0	0	17850.895061123156	18063.990637866253	187222	0
5664	437891	88381340.0	0.044969227	0.0	0	12785.840543574568	12868.537502100473	187223	0
2860	261375	629942850.0	0.6353647	0.0	0	7154.235026124099	7181.858324038558	188298	0
143	22779	1298862500.0	0.75127167	0.0	0	15983.22368091194	16232.881357157934	189035	0
707	90731	1313401500.0	3.938652	0.0	0	6905.215027317767	6937.525339067423	190136	0
1146	134188	1103398100.0	0.83761173	0.0	0	5455.639489960874	5491.861678150838	190235	0
4894	375051	88147020.0	0.10014988	0.0	0	15663.941236459696	15687.216881811779	190321	0
4827	371302	129980110.0	0.178547	0.0	0	15413.700629176969	15431.464135080674	190759	0
4824	371222	243284600.0	0.22969154	0.0	0	19186.094692917126	19228.16664794383	192458	0
3072	274617	575443650.0	0.32808548	0.0	0	9421.212511656036	9478.878500705454	192981	0
3580	303072	258496270.0	0.33330047	0.0	0	12382.357859865731	12625.974112345997	195115	0
2145	213666	458544830.0	0.39489353	0.0	0	23733.89651542697	23848.343543078954	196188	0
4641	361300	170885800.0	0.15508778	0.0	0	18566.072223142677	18582.192205614152	196189	0
2060	207498	663285800.0	1.0695695	0.0	0	12764.777229126896	12805.22576506391	197424	0
71	8998	583457540.0	2.0689008	0.0	0	16226.68393332783	16419.465835414387	197517	0
2313	225466	1168289200.0	1.1798918	0.0	0	14694.333947358617	15015.947111409074	197596	0
3272	285387	135397780.0	0.18238787	0.0	0	17193.0897451214	17210.731561727283	198230	0
3190	281040	148011400.0	0.10792395	0.0	0	11794.547336137517	11806.527327732812	204382	0
4392	347402	143336180.0	0.19785616	0.0	0	12050.264378789669	12245.465786439367	206162	0
1328	149653	1274158800.0	1.700312	0.0	0	16412.435244335975	16678.999120581397	206705	0
2473	236789	606868400.0	0.2864572	0.0	0	20868.07285749784	20902.514845778016	207006	0
2443	234848	161280030.0	0.20412672	0.0	0	19613.21273675738	19716.72370427505	207721	0
2569	243055	1285238500.0	1.1883938	0.0	0	16969.315743665447	16981.88963901398	208877	0
1096	129492	114638210.0	0.121153094	0.0	0	11396.19324023277	11541.683380181881	211370	0
1969	201010	421603400.0	0.84304535	0.0	0	7746.848706841586	7750.2302266266515	212045	0
2468	236444	928809540.0	1.9870436	0.0	0	15235.34799035669	15538.215175964753	212907	0
1960	200260	1401879700.0	1.6461787	0.0	0	18718.59971266431	18738.53103825675	216083	0
2126	212234	575635300.0	0.6482769	0.0	0	11001.273178166863	11150.502416229721	217682	0
3013	271471	587892800.0	0.49679303	0.0	0	22756.90873924507	22880.273551687955	218301	0
1271	144230	265926080.0	0.17638615	0.0	0	10953.502801829327	10973.073626995563	220160	0
3304	287307	284909150.0	0.21585011	0.0	0	15146.0235836761	15466.398968094456	222970	0
2474	236897	115721370.0	0.052012097	0.0	0	21146.156063003844	21166.661318957063	223012	0
2288	223767	600335800.0	0.7363578	0.0	0	7143.34873087141	7355.385064495651	223134	0
2897	263859	451261400.0	0.47364464	0.0	0	10668.709412063457	10962.616846220159	223581	0
3218	282540	210226020.0	0.18818878	0.0	0	14079.622965069364	14258.957642654586	224344	0
3521	299417	167072370.0	0.22362123	0.0	0	16521.50933096149	16652.6849272704	226375	0
56	4081	413521400.0	0.12968405	0.0	0	19554.09159553793	19735.99191519547	227873	0
2774	256350	809824960.0	0.60507095	0.0	0	23766.58658808628	23781.03020487205	228332	0
2674	249962	752491840.0	0.79428273	0.0	0	15467.07189397062	15666.18638944283	228682	0
1367	153049	877239000.0	0.44766563	0.0	0	18426.58757824269	18522.794152667713	228923	0
5558	425647	86635016.0	0.030177692	0.0	0	19341.937028624714	19345.613286545482	229296	0
1751	184033	551715460.0	0.42696613	0.0	0	16876.28739653443	16923.216517205154	230079	0
3600	304393	450845760.0	0.48316348	0.0	0	11498.619999580931	11568.776256367953	231602	0
994	119989	211243040.0	0.11459021	0.0	0	7161.514058637749	7328.5845590972385	235025	0
3921	321751	392650530.0	0.4410745	0.0	0	16755.86117150274	16978.942288462902	235493	0
528	70455	774781500.0	0.88423073	0.0	0	20426.05244787139	20447.747252316232	236302	0
2169	215038	444958400.0	0.55169946	0.0	0	20832.30928778506	21077.196152781762	238024	0
2012	204202	522737760.0	0.6504024	0.0	0	19064.272647649268	19082.1449759701	239143	0
423	57364	419245920.0	0.41894218	0.0	0	20834.02119735391	20852.947186073434	241153	0
3701	309668	192022100.0	0.21076748	0.0	0	15861.220495552794	15884.770486336834	241554	0
2102	210305	749836100.0	0.9345354	0.0	0	16867.293293354636	17029.08085861932	242531	0
526	69939	668512400.0	0.69732887	0.0	0	9819.107505395215	9880.165652397318	243172	0
1885	194343	127512810.0	0.077864006	0.0	0	8360.12730978777	8517.535499218684	244327	0
2814	258758	583620740.0	0.8715166	0.0	0	10933.081996912373	11020.123425386771	244637	0
3337	288928	384259260.0	0.3338499	0.0	0	16108.968489914214	16407.669299742363	244800	0
2083	209084	568335400.0	0.4898086	0.0	0	14673.265047249817	14717.916288169221	245054	0
3470	296525	464911680.0	0.35230184	0.0	0	7837.323458387404	8147.437031941049	246071	0
1917	196881	508787100.0	1.0004232	0.0	0	6766.2223042756805	7063.724874622118	246714	0
3472	296614	611201700.0	0.5337619	0.0	0	16466.900475442188	16542.244761297552	246804	0
1847	191518	476340600.0	0.42184266	0.0	0	15115.457363898313	15130.999245909286	249485	0
2444	234849	145766480.0	0.19442181	0.0	0	19638.43866818019	19742.880337285864	250925	0
381	51763	655390140.0	0.21036984	0.0	0	9770.321591644408	9898.97480534139	251090	0
3366	290436	309562620.0	0.20496058	0.0	0	10879.817570733194	10982.859823845052	251925	0
1502	165168	414772770.0	0.22291614	0.0	0	20982.07656551043	21090.868642678357	252922	0
4788	369064	103925990.0	0.085738316	0.0	0	11447.777888144641	11465.606432399145	253600	0
2198	217295	675171000.0	1.3111976	0.0	0	7472.610181005506	7760.515944477326	260573	0
405	55534	530760100.0	0.8819065	0.0	0	23102.71767130244	23123.399521519972	260853	0
4850	372684	101856390.0	0.06379425	0.0	0	15163.047834919515	15190.632325529583	260979	0
1280	145125	157933380.0	0.16591798	0.0	0	8599.724094006755	8777.154077342648	262626	0
2430	233826	404695140.0	0.2937854	0.0	0	19157.96231098808	19180.944929179783	262991	0
1408	156499	96936780.0	0.13903704	0.0	0	14091.903465808677	14101.390071755663	263565	0
3284	286014	345499100.0	0.45137104	0.0	0	17134.78922232814	17147.024662174637	263731	0
2140	213379	467418600.0	0.68083286	0.0	0	14116.334262785325	14126.74196462818	264526	0
2603	245127	171645680.0	0.27394423	0.0	0	6676.775386087059	6748.600171949609	265194	0
2422	233109	592511300.0	0.8542979	0.0	0	21508.052870344673	21508.948699101686	265425	0
2936	266443	610010300.0	0.23513933	0.0	0	17433.332273174863	17453.911401448626	266246	0
882	108628	169419250.0	0.20973364	0.0	0	4686.722258088576	4848.215638663993	266897	0
3000	270575	593704400.0	0.41574812	0.0	0	22311.08816026652	22330.099781168512	268661	0
5369	406628	272443400.0	0.25703022	0.0	0	9867.680039598457	9944.59029521873	269824	0
3179	280680	129876670.0	0.30968866	0.0	0	14020.956755604295	14273.783824173452	271181	0
3071	274587	700697700.0	0.5917505	0.0	0	9632.458015479884	9815.673780038325	272017	0
5026	384367	225997460.0	0.22076699	0.0	0	16537.886175706142	16578.206675960995	273157	0
4196	336243	238045820.0	0.20601624	0.0	0	20995.93442691772	21192.603100903278	273703	0
3533	300242	213931740.0	0.25458935	0.0	0	5243.79213693207	5381.999865406327	275477	0
4524	354393	128985940.0	0.17181598	0.0	0	19632.274010420344	19646.944631137376	277669	0
586	75438	118897410.0	0.10120878	0.0	0	15814.104917284447	16076.873882701546	279527	0
4365	345815	189750020.0	0.22596663	0.0	0	13848.923190258773	13972.782522537576	280729	0
3348	289488	275153660.0	0.34489876	0.0	0	16612.876931426414	16872.11458822383	281146	0
3044	273045	299916830.0	0.19337794	0.0	0	18652.18860933763	18665.063327655134	281636	0
4527	354574	231151680.0	0.12269382	0.0	0	7212.580688301002	7506.812891948524	282432	0
4049	328510	305351140.0	0.39388233	0.0	0	15503.33620114568	15520.32739459752	282825	0
2343	227874	99970710.0	0.039466973	0.0	0	14290.7021686237	14423.791018459937	284366	0
3758	312574	289491300.0	0.42327088	0.0	0	7867.201922451966	7959.615423159139	284790	0
5294	401327	85793480.0	0.14126776	0.0	0	15514.45010148875	15689.09198024444	284994	0
3694	309246	286986300.0	0.275337	0.0	0	21692.81738401201	21698.494066276184	285051	0
4135	333267	93352690.0	0.20142928	0.0	0	21432.127586420167	21446.03984925675	285161	0
398	54685	406728900.0	0.07481822	0.0	0	22173.979490259822	22187.744384835587	285575	0
4122	332656	192849520.0	0.15861726	0.0	0	7054.3215618449985	7361.892718147412	287748	0
440	60077	232528370.0	0.07863815	0.0	0	11781.649261156545	11991.030538760066	288448	0
2259	221803	606100000.0	0.90570337	0.0	0	10243.516971315494	10265.486832673096	288509	0
2974	268984	84738510.0	0.11362381	0.0	0	21210.678724740013	21225.74130438832	288726	0
2075	208554	245207090.0	0.18570425	0.0	0	23172.270152676825	23267.382952013504	288831	0
3022	272056	215321400.0	0.23361333	0.0	0	12405.915761394446	12690.268131265066	289205	0
3813	315640	186767170.0	0.34035796	0.0	0	6674.919699072481	6781.590124858097	289360	0
2888	263280	451342900.0	0.30970806	0.0	0	9771.27933304298	9857.72071151676	290002	0
1549	168564	168057920.0	0.057661578	0.0	0	18720.63206416445	18739.24129846605	292118	0
4207	336896	314625800.0	0.26110724	0.0	0	3778.368396536261	3787.5268123770215	292414	0
4331	343939	367901630.0	0.2959101	0.0	0	13581.887897160761	13607.971052716624	294340	0
1190	137658	128407580.0	0.22114165	0.0	0	2812.632252955701	2951.654374164717	294451	0
2458	235720	189070660.0	0.14029905	0.0	0	22604.882127805748	22619.08108139042	294696	0
3439	294873	291416060.0	0.5359948	0.0	0	17493.02407462614	17835.858624355253	296040	0
5489	417953	118441570.0	0.11881461	0.0	0	10455.973241450394	10785.49228756101	298136	0
4784	368894	134205610.0	0.28220415	0.0	0	21599.088228790322	21609.615988750786	298567	0
4743	366526	174652320.0	0.08560224	0.0	0	17341.06654089199	17484.15389306483	299948	0
2729	253418	162122270.0	0.091942035	0.0	0	19965.211158836286	20170.572147897856	300960	0
4738	366198	156852600.0	0.19459043	0.0	0	19083.40390753362	19214.509470337347	302171	0
3887	319966	292176770.0	0.4232128	0.0	0	21268.92090331152	21377.653135449495	302456	0
3298	286916	380357280.0	0.5982963	0.0	0	23045.197535372256	23145.49802068605	302697	0
2680	250408	349943140.0	0.41359976	0.0	0	10147.850866079112	10220.795355000126	304249	0
3360	290101	329142700.0	0.28353044	0.0	0	17122.894792862666	17134.18160961499	305164	0
1149	134502	273667460.0	0.2818464	0.0	0	4058.4207321188287	4334.282766993617	306605	0
466	62548	307646820.0	0.1431911	0.0	0	20425.272181678745	20537.537265834515	306807	0
3791	314365	272960860.0	0.28714293	0.0	0	10399.22177981131	10478.335024330063	308012	0
5204	395529	97909780.0	0.142368	0.0	0	17671.095332910027	17681.59535959897	308291	0
4063	329405	272041570.0	0.4216395	0.0	0	13950.904668545289	13973.240835921635	310675	0
498	66490	224209230.0	0.0034096793	0.0	0	16191.391084764235	16464.63232581994	311522	0
4655	361993	136272940.0	0.14832817	0.0	0	12366.117132139145	12395.981978583211	312038	0
2869	262130	179505420.0	0.1332089	0.0	0	9129.879082869133	9224.438249036895	312127	0
5532	422755	119484760.0	0.08969219	0.0	0	15441.293794709723	15469.127174676592	313283	0
4423	349070	252037380.0	0.299679	0.0	0	19674.539624583955	19782.719318144314	313359	0
2214	218507	291464420.0	0.3247056	0.0	0	11718.651470188177	12014.743264547882	314176	0
2232	219920	105649170.0	0.32010007	0.0	0	2368.249686688188	2491.0383596935003	316301	0
3948	323051	254648130.0	0.1362678	0.0	0	12565.605246228104	12810.810273716996	317619	0
3571	302511	175683970.0	0.15796785	0.0	0	15292.286685069725	15314.103789330014	318003	0
3763	312844	209118450.0	0.36775735	0.0	0	22030.841203515105	22048.32907377755	320989	0
5813	476716	86507830.0	0.021669326	0.0	0	7119.268643883033	7287.565525833235	321565	0
4712	364855	145105360.0	0.14805534	0.0	0	26240.91922381445	26369.80654803487	322510	0
4974	380789	142949380.0	0.1855771	0.0	0	8252.006505293852	8424.567329209129	324251	0
2937	266497	313776640.0	0.39464867	0.0	0	10935.92049181249	11268.670635853858	324843	0
1151	134650	186590930.0	0.21171184	0.0	0	21077.43183412524	21096.00547499637	325115	0
3202	281741	243522060.0	0.16388354	0.0	0	16540.725071651	16800.963697721883	325509	0
3895	320356	225921520.0	0.2780274	0.0	0	20901.63166958676	20922.368620796497	327053	0
5432	412183	152426850.0	0.13006566	0.0	0	9635.995431569267	9648.529065995432	327572	0
4048	328474	319227300.0	0.356402	0.0	0	24228.286455429086	24432.254074085617	328836	0
385	51771	188087440.0	0.38783413	0.0	0	9844.587424349154	9972.592172047853	328919	0
1874	193595	88924790.0	0.17624237	0.0	0	8909.803794777532	9136.029444491494	329519	0
2997	270372	183433840.0	0.27463245	0.0	0	20813.925741972238	21048.487705493746	329728	0
1713	181196	239228260.0	0.16003168	0.0	0	21554.92308114452	21666.24744965222	329909	0
4315	343026	138006750.0	0.15127796	0.0	0	18451.436474729497	18500.010240956057	329992	0
4733	365964	141137120.0	0.3318671	0.0	1	1757.5736838123598	2030.5014986457093	330666	0
491	65703	120829960.0	0.051225748	0.0	0	16142.748402521607	16370.922275999232	330790	0
3871	319070	152898290.0	0.12362611	0.0	0	17105.454129863305	17198.66998396758	333925	0
3437	294751	142043180.0	0.33058167	0.0	0	15199.761375521723	15243.034608599917	334332	0
5591	429290	91436440.0	0.10584597	0.0	0	8481.462968972954	8593.073097870747	334442	0
