	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
3935	301816	147412820.0	0.15376346	0.0	0	19059.423196962056	19237.92667893031	253498	0
1183	129657	137564660.0	0.4630901	0.0	0	21106.731689660464	21213.88557782566	304830	0
2415	217302	648143700.0	0.37836495	0.0	0	20736.198456987466	20905.564163407595	153412	0
22	3261	210410000.0	0.14053266	0.0	0	16548.847285069198	16726.340279383832	127786	0
4575	345646	118611630.0	0.06653145	0.0	0	12783.794508073941	12917.457662698487	269771	0
1084	120769	2578137900.0	5.2594733	0.0	0	18913.27965225989	18938.07434874329	12	0
3126	258832	164326910.0	0.16557507	0.0	0	7752.109275099568	7852.424681352203	144998	0
686	82257	381669280.0	0.6323392	0.0	0	20400.805651525163	20491.168996163735	252074	0
3047	253961	150376670.0	0.27363443	0.0	0	11384.829718045294	11424.481599374181	281485	0
58	8545	198418810000.0	28.697598	0.0	0	7908.788496047321	7950.551849081714	0	1
3514	279548	103487730.0	0.21710275	0.0	0	21733.623975105853	21758.95609315232	8547	0
2420	217468	180957100.0	0.356454	0.0	0	7099.74747011671	7516.38023954353	10395	0
1150	126828	3959753200.0	4.229348	0.0	0	3745.6024047678993	3764.3414747740408	23881	0
251	33592	44446446000.0	58.157352	0.0	0	14023.804597296396	14214.512839963798	24912	0
1122	124317	2325768400.0	5.103255	0.0	0	21627.661437766255	21635.60102654357	27074	0
3748	292420	170222660.0	0.16720963	0.0	0	14611.582883436635	14734.665982294322	28669	0
2503	222354	431599330.0	0.50231975	0.0	0	15187.372763665906	15349.140638091016	38915	0
148	20685	1602234500.0	1.9837161	0.0	0	7730.826667753895	8049.211828429993	39955	0
1163	127908	1224808400.0	2.1935594	0.0	0	16540.796700095172	16606.462014497334	41840	0
454	57151	21303908000.0	25.240524	0.0	0	21381.638001512027	21400.849587423392	42412	0
64	10389	31258930000.0	134.934	0.0	0	14020.8101415652	14110.214441684764	46673	0
3219	263661	460151400.0	0.3520821	0.0	0	3593.589042465164	3846.9539911455504	56412	0
2172	201529	875161860.0	0.91975415	0.0	0	21595.956791556127	21675.972001969418	61277	0
364	47019	634451500.0	0.8795417	0.0	0	9802.966413511032	9887.814266487938	61682	0
