	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
811	83411	0.4566314200000008	0.16246451	Descendant	327463520.0	1000	25	0.39823768	0	152	54.984074536250986	71.32816491744842
812	151054	0.4566314200000008	1.3257928	Descendant	2465051600.0	1000	25	4.5272317	0	60	421.79710336654375	430.2041346744471
813	162250	0.4566314200000008	0.1078966	Descendant	1023148860.0	1000	25	0.98063123	0	65	50.00876326054443	533.3098402514779
814	183287	0.4566314200000008	0.28108606	Descendant	1957717400.0	1000	25	3.011631	0	25	161.7900089272179	210.5535563844458
815	247647	0.4566314200000008	0.24870792	Descendant	129411850.0	1000	25	0.3354158	0	753	7.773534396392265	33.3258534515703
816	252343	0.4566314200000008	0.23731184	Descendant	200290930.0	1000	25	0.19026345	0	183	48.11824470858753	145.85007295457186
817	298186	0.4566314200000008	0.111643605	Descendant	386440480.0	1000	25	0.31884015	1	193	155.70264246695666	349.8573140584737
818	12	0.3332997600000009	0.1530182	Descendant	1336723300.0	1000	25	1.097737	0	149	26.689712045344443	98.09687174525773
819	157670	0.3332997600000009	0.17773592	Descendant	1012195260.0	1000	25	1.4679571	1	308	44.03714090204372	348.6131397219723
820	184864	0.3332997600000009	0.19910753	Descendant	106205250.0	1000	25	0.15332474	0	445	1.6392043284258784	18.112133500864335
821	200115	0.3332997600000009	0.11745986	Descendant	671244300.0	1000	25	0.8892469	0	71	14.81306444615834	263.65115489765105
822	301950	0.3332997600000009	0.21271916	Descendant	192486670.0	1000	25	0.16357447	0	69	89.08412001995524	123.54867287343876
823	0	0.2011067200000003	0.21248615	Descendant	242739360000.0	1000	25	6.9052386	1	1	73.85943928896816	3722.476159513816
824	223778	0.2011067200000003	0.25863802	Descendant	786140500.0	1000	25	0.879274	1	66	271.03301506013753	272.0318993716512
825	244827	0.2011067200000003	0.6477513	Descendant	88553520.0	1000	25	0.056610458	0	401	32.329400996713865	48.905507465888945
826	6	0.0	0.18052757	Merger	3092484900.0	100	25	2.6430488	1	83	31.848671502925313	50.520478668059674
827	3775	0.0	0.14097875	Merger	656737700.0	100	25	1.5870112	1	420	58.72947828626871	70.58523220828695
828	14289	0.0	0.14637028	Merger	1805607300.0	100	25	0.45073462	1	193	80.58707348040842	90.5486211265235
829	16025	0.0	0.16037801	Merger	5764514000.0	100	25	17.95734	1	77	20.27572808026339	35.25584237375862
830	23051	0.0	0.31254873	Merger	1460009600.0	100	25	3.5033212	2	253	34.0838732034937	90.0138580173802
831	43126	0.0	1.3900845	Merger	14159419000.0	100	25	25.484745	1	16	176.4393520043726	206.61492430367346
832	46841	0.0	0.2254813	Merger	117009280.0	100	25	0.18818323	1	478	15.861773217431482	66.530410656941
833	48060	0.0	0.23099722	Merger	43050410000.0	100	25	251.53934	2	10	594.2221957915988	700.2423540569264
834	50816	0.0	0.15167029	Merger	142675790.0	100	25	0.19734558	1	812	6.597148003508634	53.490358066343646
835	53451	0.0	0.10471741	Merger	266880140.0	100	25	0.525726	1	411	10.095000978571779	34.25251677925239
836	63778	0.0	0.1471149	Merger	8056882000.0	100	25	5.9136033	1	17	37.37816657214104	45.200178775949404
837	66259	0.0	0.15434968	Merger	930933300.0	100	25	3.782407	1	284	13.245152613084832	184.8878239871266
838	67900	0.0	0.10068208	Merger	230854500.0	100	25	0.20841973	1	482	46.21611859933211	53.599089877809774
839	68207	0.0	0.17901386	Merger	125034840.0	100	25	0.090814695	1	382	53.85164855172776	64.67363400720333
840	69879	0.0	0.23457092	Merger	136763950.0	100	25	0.1871722	1	534	47.755597637636455	51.99634915684117
841	71226	0.0	0.4351082	Merger	482912740.0	100	25	0.8107773	1	213	4.33368697609193	19.596092706327564
842	77430	0.0	0.10217561	Merger	162259970.0	100	25	0.25576967	1	473	55.41167736572925	66.38045165124572
843	78343	0.0	0.18276112	Merger	1794710700.0	100	25	2.590159	1	49	121.4913361980626	414.32836288810256
844	81903	0.0	0.4112539	Merger	14577192000.0	100	25	14.336187	1	27	821.0873376219879	883.7100279479974
845	82730	0.0	0.10104523	Merger	4227715000.0	100	25	4.9623566	1	57	126.5206303375834	273.73391957181036
846	86962	0.0	0.11656878	Merger	7731684400.0	100	25	13.67312	1	39	397.40731755041526	593.4636436544183
847	88407	0.0	1.872777	Merger	99547790.0	100	25	0.10587933	1	481	26.765480488954985	33.50859858234301
848	91773	0.0	0.5002165	Merger	9486129000.0	100	25	12.64392	1	17	825.7404574168645	1347.4319066478515
849	92872	0.0	0.10405947	Merger	310703360.0	100	25	0.14494976	1	388	14.82691013262037	71.45033844544677
850	94385	0.0	0.14194053	Merger	3715425500.0	100	25	9.769608	1	25	26.46442566192584	429.6833535373563
851	95351	0.0	0.11006746	Merger	11309315000.0	100	25	8.463089	1	18	503.6767418035248	860.3269543516635
852	96160	0.0	0.37679422	Merger	2771384800.0	100	25	5.0493555	1	39	21.86536993923998	82.21125544388536
853	96564	0.0	4.7230744	Merger	510675650.0	100	25	1.2791004	1	359	18.75418530908637	22.665579900889483
854	96566	0.0	1.8637723	Merger	292508400.0	100	25	0.47023803	2	483	48.77536305594404	64.94248421898669
855	104876	0.0	0.2052285	Merger	8329522700.0	100	25	13.421901	1	12	531.6520279171743	788.4223519088143
856	109385	0.0	0.23027903	Merger	587781950.0	100	25	0.6877204	1	136	54.23386571462008	60.07455232209634
857	109702	0.0	0.11485369	Merger	168288340.0	100	25	0.89163196	1	262	9.740431766686253	9.984116364082707
858	110781	0.0	0.27830973	Merger	154172860.0	100	25	0.35887152	1	347	32.83860667959745	76.2824584754084
859	112870	0.0	0.21062277	Merger	4189149700.0	100	25	7.1797614	1	19	259.48502178899986	337.87970254689264
860	114113	0.0	1.7138388	Merger	828118100.0	100	25	0.6691558	1	54	46.516062830653524	48.1395164579529
861	118835	0.0	0.17643285	Merger	316645000.0	100	25	1.1861343	1	225	8.014359745121148	9.751505877051898
862	119531	0.0	0.26498756	Merger	1680036400.0	100	25	2.5704503	1	70	30.784402534734337	197.17871773808446
863	121343	0.0	0.26700786	Merger	1125792400.0	100	25	2.1631746	1	65	40.14473016060666	79.24945252869774
864	122303	0.0	0.3031645	Merger	4273938000.0	100	25	6.0302753	1	44	229.81508957079865	592.448533635851
865	122905	0.0	0.24380872	Merger	2230212900.0	100	25	2.668452	1	61	112.36991836315599	237.8368469807469
866	123733	0.0	0.1345012	Merger	114586030.0	100	25	0.11035575	2	266	63.134044565614055	65.77750875990591
867	125779	0.0	0.20936437	Merger	4875632600.0	100	25	7.018514	1	25	398.2138381646357	468.2180978291436
868	127640	0.0	1.6216396	Merger	3380659500.0	100	25	8.736592	2	20	379.22014226723627	500.00799886571986
869	129676	0.0	0.26314297	Merger	107308610.0	100	25	0.14103289	1	591	56.97631018229312	57.1140202780272
870	130716	0.0	0.16794685	Merger	1008687000.0	100	25	1.4606537	1	68	54.63988698202558	143.94085143583033
871	131975	0.0	0.120614484	Merger	4650941000.0	100	25	7.2132154	1	20	594.9384957558881	1002.3285245133433
872	137488	0.0	1.6888064	Merger	2448070000.0	100	25	6.035586	1	43	247.41885762584567	372.0612933151866
873	138615	0.0	0.11627343	Merger	153380380.0	100	25	0.42973715	1	258	27.482528693105316	88.10920192591537
874	139600	0.0	0.2941051	Merger	111736936.0	100	25	0.123649225	1	250	59.61088188086054	84.28540228653385
875	140119	0.0	0.35903212	Merger	4203275300.0	100	25	6.5689273	1	72	150.83101804438965	273.43780551727764
876	143956	0.0	0.18136962	Merger	143765100.0	100	25	0.1737813	1	580	26.04732369731425	55.05415463240041
877	146003	0.0	0.12462425	Merger	1371182000.0	100	25	2.0701528	1	127	37.98324777341882	128.70023332260604
878	150446	0.0	0.14819129	Merger	193154860.0	100	25	0.30396867	1	124	69.9539183099091	128.35946765626034
879	151216	0.0	0.17584036	Merger	957047600.0	100	25	0.89114535	1	153	72.52932877452785	202.33491582952539
880	151967	0.0	0.23969544	Merger	112221096.0	100	25	0.14786725	1	424	40.13322158800768	44.33006708940284
881	152827	0.0	1.8930933	Merger	2920734700.0	100	25	5.745071	1	9	303.33093004173196	313.0582560437778
882	153085	0.0	0.3882045	Merger	88192776.0	100	25	0.12218951	2	179	55.51232106387445	68.13938950107372
883	154845	0.0	0.31512386	Merger	157392780.0	100	25	0.36541522	1	286	4.384338170418109	77.71586603793276
884	155649	0.0	0.6410389	Merger	190432450.0	100	25	0.29811656	1	202	10.741536573701465	13.69410406896928
885	156060	0.0	0.135961	Merger	96623736.0	100	25	0.18724743	1	376	56.63166129129103	57.17275507562539
886	157934	0.0	0.110294916	Merger	1000970430.0	100	25	1.4396896	1	38	30.867679322409472	650.4770254240126
887	158688	0.0	1.2394814	Merger	2402449700.0	100	25	4.035434	1	18	978.9657678911872	1014.144734820198
888	159082	0.0	0.12710132	Merger	623276740.0	100	25	1.6756045	1	40	20.363192594345414	44.99039387062515
889	159914	0.0	0.45619166	Merger	196686400.0	100	25	0.42740834	4	117	92.61540022970426	113.57786277356226
890	161870	0.0	0.26707548	Merger	1907808500.0	100	25	3.370244	1	40	249.58806731463145	577.0623666495964
891	162658	0.0	0.148258	Merger	1344854900.0	100	25	2.6244202	1	108	14.900984743251739	143.29966460351244
892	166943	0.0	0.7659359	Merger	1777398300.0	100	25	3.483329	1	90	147.8623323298867	153.5585999401962
893	167499	0.0	0.24616474	Merger	1366520700.0	100	25	1.4045267	1	137	34.45218129091119	169.20184461542144
894	168936	0.0	1.1354026	Merger	418455900.0	100	25	0.920894	1	33	166.7106664825326	180.92268718275733
895	170147	0.0	1.2973534	Merger	151678130.0	100	25	0.4658007	1	207	3.7851145828852064	116.57025772616527
896	170675	0.0	0.16696198	Merger	183675660.0	100	25	0.2912518	2	182	9.609797748075648	50.73292848327378
897	171790	0.0	0.21416385	Merger	236108530.0	100	25	0.19708724	1	237	54.988724333410204	140.55795517108805
898	171893	0.0	0.121618636	Merger	1047922200.0	100	25	1.515348	1	29	173.87325013398814	175.3693611384543
899	173959	0.0	0.15090634	Merger	883661000.0	100	25	0.9869688	1	114	35.605944238627664	242.93366377670552
