	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
1393	159219	5897677300.0	6.2229156	0.0	0	14172.891767811678	14247.778344753091	108175	0
5566	420200	120000770.0	0.0938086	0.0	0	20124.70803802448	20216.836148045324	108177	0
6163	487668	91105870.0	0.05119171	0.0	0	15466.964527493552	15666.809031669221	109874	0
5600	422659	91845336.0	0.059099074	0.0	0	5439.971217495517	5628.418790305171	111555	0
2872	269356	287025150.0	0.21831101	0.0	0	25170.75320780538	25336.63089834232	112804	0
2262	228114	1334145800.0	1.5033586	0.0	0	16491.919404549426	16593.40395873828	119671	0
4726	372899	211102500.0	0.030855356	0.0	0	18387.063787406263	18547.08586069085	122842	0
4956	384970	125848340.0	0.11394698	0.0	0	8678.970008900233	8777.409618980457	123790	0
1015	123267	10005788000.0	8.199142	0.0	0	13574.144712058436	13804.986044552634	132895	0
1833	195512	2635124500.0	4.0085955	0.0	0	7250.6424556593365	7436.818672733081	137289	0
913	113184	8515627500.0	11.524971	0.0	0	7908.037353237776	7914.617961646218	143046	0
2214	224560	505434140.0	0.4967149	0.0	0	19708.425140928255	19896.637700215197	146360	0
4860	379727	184990370.0	0.17872676	0.0	0	19578.879818911206	19751.391494688472	146643	0
5660	427303	132593060.0	0.09273043	0.0	0	4305.5668940744745	4406.668391605283	148024	0
1218	143196	4037784300.0	6.4560113	0.0	0	23434.473832083335	23613.325381871262	150335	0
3292	295116	591925060.0	0.5453579	0.0	0	5628.627598795883	5657.126787465117	151495	0
429	58017	3727929600.0	3.4283047	0.0	0	15299.907854932206	15493.089503248291	155294	0
3789	323310	411278660.0	0.27147317	0.0	0	4298.545086988164	4458.630414497743	158471	0
128	17493	1428437600.0	2.0459735	0.0	0	13667.31727362757	13847.38843351453	158644	0
368	49399	2037630200.0	0.19090556	0.0	0	17302.230638964753	17516.16981497229	164669	0
557	72902	2242871600.0	3.4561927	0.0	0	5586.311109174317	5590.4660080174335	166203	0
2394	237105	1165758100.0	1.437665	0.0	6	483.77931192346244	683.0039842365702	175228	0
97	10341	954427700.0	0.7864438	0.0	0	3389.1855850716433	3512.688389075742	176780	0
823	105276	2701127700.0	5.300245	0.0	0	19238.327356196965	19318.591445569138	178554	0
5809	439820	106617760.0	0.0701474	0.0	0	20508.480760534567	20714.360373050567	182404	0
3367	299386	284428700.0	0.19619295	0.0	0	19795.095704830626	19982.156819806096	184458	0
5624	424464	147452500.0	0.10863683	0.0	0	6902.24842532597	7026.354533266869	185567	0
1212	142657	4204669200.0	6.8586245	0.0	0	20954.608373818002	21104.879731481386	185688	0
1783	192002	2067003100.0	3.8711977	0.0	0	20239.535645766202	20377.828612191974	185790	0
4103	340645	153802560.0	0.09482056	0.0	0	10070.768994979335	10264.650443293738	188468	0
5893	447632	88137710.0	0.08271219	0.0	0	2106.560806492539	2199.7042115609333	192401	0
1993	207897	1329419400.0	1.9862618	0.0	0	22437.015665943298	22664.944446066926	193954	0
3864	327368	230406530.0	0.19920783	0.0	0	7636.792253826298	7730.340077393388	194908	0
2231	226034	2430844000.0	2.131291	0.0	0	20618.80915760641	20766.114168949814	195264	0
2843	267660	656491400.0	0.65443254	0.0	0	12587.418933056828	12739.265823686961	197994	0
1449	163522	1535875600.0	3.703569	0.0	0	20956.784073966508	21101.73696988267	199393	0
2056	212975	1918958500.0	1.7965578	0.0	0	2985.6434273886985	3172.2647837332074	200018	0
2459	241759	676995000.0	0.559359	0.0	0	17724.19784263358	17941.847184665374	200416	0
1506	169100	1639719200.0	1.6475979	0.0	0	12530.892989912109	12752.331100081434	207048	0
700	89253	1262550900.0	2.2580051	0.0	0	6332.585130002459	6510.346615282913	207722	0
17	17	1294838400.0	1.9992117	0.0	6	92.64318161329808	375.6870003380456	208672	0
150	20004	178286430.0	0.317258	0.0	0	10530.22338330036	10578.06346945858	209740	0
2783	263984	1348567900.0	1.7091222	0.0	0	15995.02012245878	16119.461722417544	211041	0
1747	189176	2023117400.0	2.5686893	0.0	0	24165.234049158113	24303.859032684868	212524	0
982	120359	306522900.0	0.78747106	0.0	0	12445.227964227	12487.976865121373	214428	0
2887	270422	813353300.0	0.33083016	0.0	0	12122.073453880115	12213.713414336029	217361	0
4221	346389	261902930.0	0.21657974	0.0	0	18132.746470604478	18341.499937658147	218959	0
2693	257227	758189400.0	0.72378516	0.0	0	10906.355810728175	11048.133587848995	223840	0
1278	148794	170194300.0	0.17558579	0.0	0	7061.483449024183	7150.581986791615	228603	0
1796	192818	703713800.0	0.71745	0.0	0	5223.145988844915	5269.63351519715	230178	0
2203	223739	702486900.0	0.9225456	0.0	0	18269.91003218624	18473.92184975596	230652	0
2923	272567	846916540.0	0.6696902	0.0	0	18250.296199923338	18419.27165419499	231799	0
1854	197123	1632492400.0	2.6300588	0.0	0	5823.164429593781	5841.4126275553845	232140	0
2658	255043	531284200.0	0.3724598	0.0	0	7677.982419678302	7862.032124968047	233959	0
2719	259538	403355360.0	0.38164914	0.0	0	20306.70375801671	20322.498450322306	238649	0
277	37123	522264580.0	15.63043	0.0	0	21516.4182600808	21662.979609299015	240188	0
693	88384	294686050.0	0.1284517	0.0	0	23092.344390317652	23257.80259729537	250696	0
2170	221115	536792160.0	0.4193848	0.0	0	6756.394873880557	6947.063104355545	251084	0
2809	265633	336183780.0	0.4862613	0.0	0	21813.859153026377	22020.174990500593	251850	0
3355	298524	347304860.0	0.3046722	0.0	0	12780.588645329377	12812.191127000102	252186	0
3595	311882	518644320.0	0.3237626	0.0	0	14827.90208482704	14837.126360159926	252284	0
509	67117	728829000.0	4.3476043	0.0	0	10403.79055213658	10538.043110024468	253051	0
2322	232282	947703230.0	1.4163942	0.0	0	17156.379038417865	17206.51844913947	253436	0
6194	497060	102544030.0	0.047687758	0.0	0	14591.971666471542	14770.298847985552	254418	0
2869	269050	548893600.0	0.4620823	0.0	0	15313.5843479327	15451.741977220961	255825	0
3091	282791	423707780.0	0.2352447	0.0	0	9061.89966554187	9246.905946112114	260605	0
3296	295307	461549000.0	0.49763468	0.0	0	19228.7687122333	19372.46159209037	261422	0
3942	331683	430827140.0	0.47033352	0.0	0	2996.405171745474	3078.9847038461157	262006	0
3545	309097	295930430.0	0.34955102	0.0	0	11917.909104694305	12144.97744964609	263498	0
235	31167	276720830.0	0.02859448	0.0	0	2437.827148167276	2554.8992881917925	264234	0
5015	388181	106478910.0	0.094649	0.0	0	24306.13119522827	24503.836895814897	266574	0
5326	406254	89845750.0	0.06279418	0.0	0	14531.857292936336	14610.044442516337	266722	0
1232	144256	569321600.0	0.15849258	0.0	0	15021.220861816448	15244.689670220927	268370	0
2992	276346	293386660.0	0.2853811	0.0	0	15789.193597050698	15840.725815980431	268723	0
4509	361686	235672220.0	0.18926425	0.0	0	7180.431639704817	7311.676337525544	271718	0
3376	299746	337851360.0	0.32297963	0.0	0	14855.79846115445	14990.686941584883	271845	0
4212	345977	515477600.0	0.20321688	0.0	0	25833.857037518064	26004.727083142647	272785	0
2513	245732	300802940.0	0.5277657	0.0	0	15801.078774014855	15982.071124893064	273561	0
3441	303348	317047740.0	0.19086497	0.0	0	12017.67255114871	12150.32911256908	273933	0
4222	346416	354629950.0	0.21715672	0.0	0	15296.994628645842	15344.286669754003	275668	0
2853	268306	413877020.0	0.26062727	0.0	0	7894.944088537425	7950.736580567007	278512	0
217	28872	189476830.0	0.3728164	0.0	0	22860.54911079562	23021.388990278592	278879	0
4083	339431	449510850.0	0.27531815	0.0	0	15402.64202560348	15543.799071835485	281502	0
6124	478645	99176616.0	0.060380258	0.0	0	9592.929884012192	9660.736714686473	282295	0
635	81833	273604640.0	0.52373713	0.0	0	8235.128912013159	8459.628376835337	282667	0
878	109873	332482900.0	0.36496982	0.0	0	6601.072338244721	6757.251817848603	283754	0
1835	195597	298098880.0	0.25443017	0.0	0	9724.369297256872	9825.379552957971	284721	0
3334	297171	438033100.0	0.38704765	0.0	0	6517.740628944453	6634.959230923622	286708	0
5121	395163	264308080.0	0.13185221	0.0	0	19281.405097871924	19414.666170217606	294460	0
4398	355443	176523840.0	0.2058382	0.0	0	16056.676714676662	16098.126386792608	295590	0
5722	431904	129018744.0	0.06613755	0.0	0	22349.202845123844	22502.69221636769	297852	0
5177	398540	208130500.0	0.14068162	0.0	0	21088.909793602772	21327.160120415632	299679	0
974	119674	187943800.0	0.20784202	0.0	0	18800.902605091054	18948.783240264143	300242	0
3519	307641	211666000.0	0.25589487	0.0	0	21126.843479927684	21273.339948432713	301331	0
634	81832	385778980.0	0.25231224	0.0	0	8024.564797705137	8249.598555725599	301713	0
2552	248391	168353150.0	0.13975109	0.0	0	15151.603220842124	15357.598088190001	302488	0
3407	301522	211906140.0	0.16358659	0.0	0	13644.35242254206	13822.861581120564	306842	0
3548	309332	318645280.0	0.20296071	0.0	0	12639.548025790906	12665.748653617587	307398	0
4497	360854	132700600.0	0.08038712	0.0	0	10868.744362141611	10910.188343494301	310863	0
4465	359109	254269250.0	0.24500702	0.0	0	19694.40230329419	19917.931145672777	312605	0
3465	304667	302072220.0	0.15899457	0.0	0	8826.005096408308	9054.40282635139	314280	0
1410	160321	95698570.0	0.050334424	0.0	0	6093.670399082476	6258.906797029164	314524	0
3255	293248	298016500.0	0.3034345	0.0	0	17045.983858763313	17250.68092201832	315653	0
935	115614	295906240.0	0.13576925	0.0	0	3680.4665185857175	3761.7823243790167	316954	0
2895	270937	120929150.0	0.17008626	0.0	0	18107.244765768733	18223.40413220653	320874	0
5833	441608	88367576.0	0.04401981	0.0	0	17294.90125431287	17388.63004695047	321661	0
2957	274366	364446530.0	0.99850166	0.0	0	12407.977262014467	12490.58927777685	322122	0
4207	345702	304691650.0	0.31857553	0.0	0	5396.272703991803	5535.57878912758	324460	0
5814	440372	114985990.0	0.083893344	0.0	0	16832.767777803492	17000.095220024534	329377	0
1549	173212	109659370.0	0.09651531	0.0	0	7371.634401433161	7559.429474187016	330353	0
3371	299493	302362660.0	0.5385358	0.0	0	11096.451614379826	11334.542053242103	332505	0
4451	358368	341280670.0	0.3447116	0.0	0	6244.505262917844	6464.4620522348005	332783	0
482	63223	107987700.0	0.06662814	0.0	0	13964.450178894827	14189.278532603577	335467	0
4936	383865	138315980.0	0.09435322	0.0	0	23290.830761335368	23490.81359753193	337710	0
4881	380701	174026880.0	0.18392271	0.0	0	7314.451673549868	7469.625415086859	337891	0
3636	314054	287662080.0	0.109070994	0.0	0	14060.4499399152	14292.18360795745	339926	0
5816	440570	97986536.0	0.048606575	0.0	0	19387.186760274184	19531.161738598075	342050	0
4753	374363	159245170.0	0.14952578	0.0	0	12622.178275318043	12767.13909427931	344288	0
3386	300428	262715970.0	0.3085345	0.0	0	11172.922528534353	11181.734378653457	344389	0
5997	456962	134778610.0	0.13567503	0.0	0	19290.58998863732	19380.868442891653	353398	0
1048	126231	102449490.0	0.07433778	0.0	0	15171.43770358388	15192.736301015424	353708	0
1741	188685	154239500.0	0.09135236	0.0	0	10269.523462737507	10443.774416180795	355634	0
518	67735	90380740.0	0.07453492	0.0	0	7415.820956696121	7506.349200633746	368300	0
4946	384420	155572900.0	0.09961783	0.0	0	14092.72018414534	14137.010731329061	368958	0
5169	397769	168073600.0	0.20214477	0.0	0	9935.873157658973	9975.411566518565	371869	0
4206	345661	146752930.0	0.19454183	0.0	0	18039.220049004187	18269.604858035513	372543	0
5095	393481	116805550.0	0.16558138	0.0	0	7915.087461040387	8012.426158859245	375647	0
2685	256769	137358400.0	0.21331081	0.0	0	5830.130766714651	5998.209351368622	375799	0
4064	338186	121780150.0	0.06689007	0.0	0	15952.295383396278	16047.90333988771	375863	0
4732	373226	145908320.0	0.1967151	0.0	0	20488.72570459101	20696.97865663847	376288	0
1056	126767	90518370.0	0.04398308	0.0	0	6658.736189109994	6680.538821193572	376634	0
3898	329476	244604240.0	0.44871613	0.0	0	12270.0251868311	12321.777699560005	376960	0
4756	374492	266303040.0	0.35207254	0.0	0	12738.227613102978	12775.141535472212	377595	0
3668	316046	139195090.0	0.45678782	0.0	0	8849.578456087496	8982.449822495828	381846	0
6130	480632	95823070.0	0.08174682	0.0	0	21578.31750110285	21749.929542317146	382691	0
5259	402840	138282290.0	0.07140805	0.0	0	3975.570603907147	4010.8213969079125	384302	0
1896	200418	88204216.0	0.08293207	0.0	0	10873.995240198823	10905.33140781991	387795	0
4100	340362	151887280.0	0.0580632	0.0	0	5891.534752179058	6125.454605696085	388592	0
6017	459882	95679700.0	0.06841607	0.0	0	14398.205341173567	14429.8809210184	389634	0
5405	410456	150898270.0	0.06265712	0.0	0	9491.635968359458	9574.313620030352	390947	0
4983	386618	154464050.0	0.30945233	0.0	0	20354.76507693276	20574.58849868034	391411	0
4865	379943	109070880.0	0.13940504	0.0	0	8701.452199512027	8862.274135259298	392523	0
1175	138602	96968580.0	0.15954821	0.0	0	8169.606178678616	8270.724736482565	393611	0
4778	375611	115479920.0	0.1278589	0.0	0	17029.55363705334	17219.851476617932	393874	0
6043	462483	99987300.0	0.059494037	0.0	0	5905.901372385939	5928.714417715789	394167	0
2324	232385	92645980.0	0.22793838	0.0	0	14311.102120654514	14488.138482223862	395577	0
1462	164917	93573270.0	0.104066655	0.0	0	17267.564138870017	17309.954014377752	401254	0
4363	353963	211144350.0	0.16286169	0.0	0	9563.06201456837	9752.076719982142	404406	0
5677	428392	99396950.0	0.040750332	0.0	0	15521.88331271021	15658.35100693029	407288	0
1059	127002	117108150.0	0.074288696	0.0	0	19101.961275670976	19269.51292362799	411149	0
2804	265281	126200170.0	0.0725723	0.0	0	5066.171430823972	5127.921969153266	412047	0
5295	404562	97047816.0	0.10567353	0.0	0	21448.178367068267	21614.898613803343	414446	0
1902	200934	126399850.0	0.09604953	0.0	0	4522.893288716095	4664.339079506261	415618	0
6070	466479	107230024.0	0.093661554	0.0	0	15711.867487754167	15850.710568738557	416025	0
4839	378513	115906630.0	0.1436194	0.0	0	21884.25086547313	22085.19747074961	416662	0
5454	413382	112383650.0	0.07633392	0.0	0	9713.645784785933	9910.767570809378	418296	0
5235	401527	96333170.0	0.046444934	0.0	0	18117.193546856008	18337.165085136345	419108	0
4670	369609	124382240.0	0.118674584	0.0	0	18130.24380714523	18236.78272380721	420732	0
6156	486652	84997970.0	0.035469294	0.0	0	24619.694663960952	24832.458903211642	423114	0
4281	349602	112775944.0	0.10231845	0.0	0	18905.055886358354	19013.863767513147	423678	0
4652	368847	110557784.0	0.049545314	0.0	0	18450.64786805773	18623.26663321899	427279	0
4155	343182	106653544.0	0.19763194	0.0	0	5909.271418160527	6018.643456391526	435411	0
6084	468297	86082780.0	0.05663053	0.0	0	6420.429162338526	6554.140769448755	441176	0
183	25311	92942340.0	0.20393805	0.0	0	4783.992538343543	4891.882243507748	454359	0
995	121499	8012876000.0	18.154648	0.0	3	1611.164393390063	1626.9822530235936	139599	0
2176	221580	255120400.0	0.45148435	0.0	0	13424.609752051283	13426.914602039718	270526	0
3335	297228	571923650.0	0.2830939	0.0	0	19219.745771145925	19379.810140600057	268602	0
6039	462206	125173520.0	0.08121936	0.0	0	21524.84557582976	21622.301208407054	410362	0
5416	411387	102626870.0	0.07313512	0.0	0	15906.15503753354	16099.540469914318	402095	0
2745	261278	89289230.0	0.17427972	0.0	0	9400.41182721375	9428.32595539316	457405	0
