	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
518	253498	0.1321930400000006	0.10236294	Descendant	145850540.0	1001	24	0.14670987	0.14670987	0.0	212	114.7279548399218	165.51730708698722
519	304830	0.0	0.28727657	Merger	139539280.0	101	24	0.19351974	0.19351974	1.0	248	118.52406307894326	313.0762634631085
520	153412	-0.2011067200000003	1.1392553	first_progenitor	650063700.0	2	24	1.0176737	1.0176737	0.0	122	37.99451290981591	250.12772981747537
521	127786	0.2555247000000005	1.6398995	Descendant	232270060.0	1000	24	0.20583507	0.20583507	0.0	373	6.1439183117952725	64.79308851280732
522	269771	0.2555247000000005	0.10023731	Descendant	128243790.0	1000	24	0.1816407	0.1816407	0.0	334	26.78755406777753	180.79026938949656
523	12	0.1321930400000006	0.1530182	Descendant	2390072600.0	1000	24	0.7281747	0.7281747	0.0	90	60.02134039217777	69.83170433109554
524	144998	0.1321930400000006	0.9343839	Descendant	161231310.0	1000	24	0.22702295	0.22702295	0.0	267	67.42345102897086	69.53969048471292
525	252074	0.1321930400000006	0.24703382	Descendant	407296100.0	1000	24	0.45285735	0.45285735	2.0	98	161.07454333905116	392.65415875107925
526	281485	0.1321930400000006	0.10662188	Descendant	161303410.0	1000	24	0.066774145	0.066774145	0.0	39	93.099178256941	101.34933572015191
527	0	0.0	0.21248615	Merger	221857680000.0	100	24	9.739736	9.739736	1.0	1	175.5525950208408	3734.6128637609995
528	8547	0.0	0.14119408	Merger	106639880.0	100	24	0.12719345	0.12719345	1.0	411	15.98381903585483	48.50396553998136
529	10395	0.0	0.18745194	Merger	171172000.0	100	24	0.110203885	0.110203885	1.0	607	50.56760977199231	61.313758202982214
530	23881	0.0	0.31431592	Merger	3727478000.0	100	24	3.889142	3.889142	1.0	32	140.2267218162922	304.23615686319675
531	24912	0.0	0.105358705	Merger	43452613000.0	100	24	46.506927	46.506927	1.0	20	377.3794765671146	403.72767434894627
532	27074	0.0	1.3287337	Merger	2226463700.0	100	24	7.0926533	7.0926533	1.0	89	21.362014036880566	64.50286130234119
533	28669	0.0	0.15726496	Merger	159142050.0	100	24	0.30625105	0.30625105	1.0	197	9.688930711290638	32.875680310117936
534	38915	0.0	0.5727509	Merger	455100930.0	100	24	0.44561264	0.44561264	1.0	85	70.00501220714192	86.08377356071402
535	39955	0.0	1.3708506	Merger	1710505300.0	100	24	4.547578	4.547578	1.0	112	43.75281210615973	84.18353302411828
536	41840	0.0	0.13263422	Merger	1192878300.0	100	24	1.6927472	1.6927472	1.0	59	20.060616762747408	33.857249881647554
537	42412	0.0	0.14970863	Merger	22334640000.0	100	24	26.045616	26.045616	2.0	6	26.549777748630135	480.873288771227
538	46673	0.0	0.24959524	Merger	31448848000.0	100	24	37.207012	37.207012	1.0	1	570.94252526607	2023.8933108873289
540	56412	0.0	0.15322454	Merger	477937730.0	100	24	0.41032797	0.41032797	1.0	121	51.523029513974514	54.65965914974396
541	61277	0.0	0.3175748	Merger	952871500.0	100	24	2.3608918	2.3608918	1.0	65	30.540956360007385	35.18651841489622
542	61682	0.0	0.22448643	Merger	628790140.0	100	24	0.70648533	0.70648533	1.0	345	23.399403171032688	42.052463375767466
543	62848	0.0	0.278769	Merger	3001917400.0	100	24	5.5492053	5.5492053	1.0	34	91.66721357370862	117.69104958313586
544	63965	0.0	0.17531168	Merger	298574560.0	100	24	0.3578711	0.3578711	2.0	148	49.99552450000071	56.55901730079374
545	64349	0.0	0.19001858	Merger	7123931000.0	100	24	24.496376	24.496376	1.0	20	9.865071594782671	178.3579286373288
546	65654	0.0	0.35803443	Merger	13261253000.0	100	24	10.239872	10.239872	3.0	7	213.39787585189117	520.0457835689011
547	68187	0.0	0.5736361	Merger	10452644000.0	100	24	11.227009	11.227009	1.0	37	548.4546328293495	612.3504966000162
548	80558	0.0	0.41182473	Merger	1004382000.0	100	24	0.8979648	0.8979648	1.0	72	45.81253268978092	243.04649496236314
549	80835	0.0	0.10436741	Merger	3266541600.0	100	24	6.8647046	6.8647046	3.0	10	5.158316200809145	11.989977933392927
550	82506	0.0	0.10519853	Merger	4215635000.0	100	24	16.793571	16.793571	1.0	21	426.68092869429904	564.7295327650403
551	84736	0.0	0.35823905	Merger	7258085400.0	100	24	5.1803064	5.1803064	1.0	8	1194.3350343453767	1269.376978900159
552	85672	0.0	0.69491976	Merger	96761190.0	100	24	0.14004043	0.14004043	1.0	546	3.6652111047461764	5.389720023166496
553	87118	0.0	0.8348024	Merger	5800287000.0	100	24	13.241989	13.241989	1.0	15	543.4876730731564	787.6287988747304
554	88064	0.0	0.12218615	Merger	636432500.0	100	24	1.0598086	1.0598086	1.0	81	51.545842680417984	65.61466302396049
555	88065	0.0	0.33816054	Merger	303837440.0	100	24	0.46261305	0.46261305	1.0	151	64.2879458344626	65.61466302396049
556	93504	0.0	0.32567072	Merger	371171200.0	100	24	0.5481372	0.5481372	1.0	172	9.338590944721037	38.15336033108815
557	94628	0.0	0.76337713	Merger	4903995400.0	100	24	5.0034943	5.0034943	1.0	59	229.57671151077705	244.63315407139504
558	96860	0.0	0.179797	Merger	873963000.0	100	24	1.5036288	1.5036288	1.0	74	27.108206529902485	151.89855894330842
559	98449	0.0	0.10961039	Merger	2988377300.0	100	24	6.730766	6.730766	1.0	15	226.17199874539816	1065.496346535555
560	101482	0.0	0.11067369	Merger	5353788000.0	100	24	10.854021	10.854021	1.0	52	186.6935853278234	355.85165271030667
561	103120	0.0	0.118791424	Merger	3894856000.0	100	24	8.883566	8.883566	1.0	25	152.12069596913068	427.63133496023977
562	104556	0.0	0.14171098	Merger	2053465900.0	100	24	4.9997735	4.9997735	1.0	35	7.461102777755143	126.65206829480994
563	108585	0.0	0.3804166	Merger	4445545000.0	100	24	5.7982316	5.7982316	1.0	17	599.203641580837	777.8209393234126
564	108701	0.0	0.20113999	Merger	3472239000.0	100	24	4.796277	4.796277	1.0	62	293.454172358582	316.4646619618526
565	111352	0.0	0.42581415	Merger	2842992600.0	100	24	5.179166	5.179166	1.0	77	242.9604597746186	262.1461084217016
566	113000	0.0	0.11728892	Merger	1144503200.0	100	24	1.5964749	1.5964749	2.0	139	22.913792127852467	30.472008109377256
567	113546	0.0	0.37887096	Merger	475631900.0	100	24	0.44977286	0.44977286	1.0	131	48.7564733348704	186.4317508153105
568	115452	0.0	1.1213701	Merger	323469470.0	100	24	0.40164548	0.40164548	1.0	108	14.977399032249423	41.933832450549545
569	116108	0.0	0.19381046	Merger	188597100.0	100	24	0.42833734	0.42833734	1.0	192	20.071205075656977	120.03647841211748
570	116260	0.0	0.24485005	Merger	1302887700.0	100	24	4.7084994	4.7084994	2.0	24	7.284978657101921	1221.1425338974236
