	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
90	171745	0.0	0.11110844	Merger	160981300.0	100	22	0.21639633	1	196	18.188051307964376	26.620782862658707
91	173854	0.0	0.13075693	Merger	264210320.0	100	22	1.0405726	1	173	7.026127866649597	60.47241115873552
92	174073	0.0	0.5085053	Merger	499797220.0	100	22	0.8171177	1	23	546.0011243903735	585.925125382446
93	174667	0.0	0.6638445	Merger	301581120.0	100	22	0.5911617	1	145	130.90131540087503	269.35703972395606
94	174864	0.0	0.24594325	Merger	384571330.0	100	22	0.6127879	2	116	73.77122008778937	78.82119729016699
95	175481	0.0	0.95529085	Merger	103658370.0	100	22	0.18730766	1	695	5.639173926653546	19.815804157230495
96	178923	0.0	0.12792961	Merger	155886980.0	100	22	0.46304733	1	282	15.250450989957683	114.06005581785688
97	181858	0.0	2.5113842	Merger	285896800.0	100	22	0.6078309	1	160	83.70434147229918	138.2828378958548
98	182601	0.0	0.65891707	Merger	194915170.0	100	22	0.57876515	1	76	5.751442705973024	261.4384516999543
99	183287	0.0	0.28108606	Merger	185324340.0	100	22	0.3604087	1	134	143.5830462704352	159.49869194617463
100	184129	0.0	1.8843343	Merger	138420260.0	100	22	0.3339201	2	277	15.396479703961283	91.10803349454798
101	186902	0.0	0.115308985	Merger	158004580.0	100	22	0.5209939	1	174	380.9072331150451	394.90764810815654
102	190167	0.0	0.74831855	Merger	192778940.0	100	22	0.2965007	2	152	142.6404928297379	143.29842578488532
103	191019	0.0	0.10724302	Merger	140675730.0	100	22	0.31968278	1	251	28.64226210054645	86.03672571182264
104	192005	0.0	0.23639904	Merger	225326180.0	100	22	0.6279887	1	166	195.13546864968959	195.8559535790048
105	192275	0.0	0.16841677	Merger	106171944.0	100	22	0.17779984	3	248	32.38238077342917	78.77066453916437
106	193083	0.0	1.1283358	Merger	162242740.0	100	22	0.42980683	1	235	173.19383422211766	198.36026312420722
107	194451	0.0	0.42082778	Merger	243850610.0	100	22	0.6378696	2	113	84.67246789114917	162.9902681023143
108	194485	0.0	2.171549	Merger	208467700.0	100	22	0.67953	1	412	359.438985469304	505.41912384913167
109	195007	0.0	0.2064995	Merger	152332370.0	100	22	0.19535965	1	304	18.87161038362475	89.67735372233888
110	195056	0.0	0.10419747	Merger	217398930.0	100	22	0.32022977	1	198	9.06588763705844	18.097770785971512
111	195268	0.0	0.30802098	Merger	117390660.0	100	22	0.26538447	1	231	26.269483874822487	148.3164440922054
112	197646	0.0	0.11488221	Merger	143747420.0	100	22	0.3323679	1	91	122.94723116377325	208.66632749806288
113	198721	0.0	0.32963344	Merger	190786960.0	100	22	0.5155646	1	592	141.1379415371052	179.6564541438837
114	198969	0.0	0.22478083	Merger	276582460.0	100	22	0.77695096	1	248	58.15763522835074	89.91168687533467
115	201227	0.0	0.11759562	Merger	257270270.0	100	22	0.38542044	1	533	176.89777713445076	335.45279498036405
116	206552	0.0	0.12747534	Merger	171977180.0	100	22	0.27537116	1	108	21.416787764430076	74.39406249591212
117	209400	0.0	0.23785894	Merger	227859940.0	100	22	0.46387145	2	77	238.40502329065845	241.21934007626888
118	210887	0.0	1.2232103	Merger	85540600.0	100	22	0.113618486	2	303	60.72110614298889	95.84696417223512
119	211742	0.0	0.76412994	Merger	140586640.0	100	22	0.2210214	2	194	58.718201518539544	259.79204148218463
120	211960	0.0	0.13354808	Merger	256062500.0	100	22	0.31408158	1	85	324.38522235382254	411.80393593732737
121	214136	0.0	0.4856448	Merger	213831600.0	100	22	0.34693718	1	46	134.39285562328777	244.77298375665774
122	214286	0.0	0.14654368	Merger	256045070.0	100	22	0.6374944	1	236	270.8533512321244	292.07841335700095
123	217249	0.0	0.15645562	Merger	153114820.0	100	22	0.4162845	2	202	107.45985190677864	167.62175430764248
124	217610	0.0	0.36584246	Merger	170281000.0	100	22	0.56987303	1	269	260.78557424363834	384.90009373493024
125	219080	0.0	0.30148208	Merger	145355040.0	100	22	0.27388218	1	136	102.82995571294497	317.37145501737604
126	219708	0.0	0.101213165	Merger	103255464.0	100	22	0.15219942	2	207	11.339944419818313	17.582692806908476
127	221661	0.0	0.19860804	Merger	106928000.0	100	22	0.16590115	1	285	46.15203528036866	98.70354644091758
128	223119	0.0	0.22743972	Merger	134701460.0	100	22	0.19658826	1	214	90.65936546968072	111.23330213557371
129	223684	0.0	0.14087291	Merger	140076830.0	100	22	0.19983506	1	298	11.388513037551126	241.16872971420895
130	224179	0.0	0.11012126	Merger	101625310.0	100	22	0.21873188	1	542	8.360261128958701	50.48810480438721
131	224503	0.0	0.57803124	Merger	94217464.0	100	22	0.20088436	3	166	59.16725937463087	88.59605793589563
132	224865	0.0	0.610249	Merger	124080270.0	100	22	0.16373724	1	234	14.066244142254122	88.75098922647354
133	226024	0.0	0.42098117	Merger	173046600.0	100	22	0.2753404	1	380	69.35575044633842	124.65529276127668
134	227375	0.0	0.3396588	Merger	209948720.0	100	22	0.41229856	1	228	139.3047286517026	141.20968568991668
135	228156	0.0	0.10422767	Merger	133183110.0	100	22	0.27300543	1	479	9.943671985910507	92.09482536581564
136	228313	0.0	1.9158223	Merger	171407100.0	100	22	0.440519	1	134	283.3887987781162	369.5642885807293
137	232729	0.0	0.32918656	Merger	219406670.0	100	22	0.35260627	1	345	179.0664232688882	239.74932077060788
138	232943	0.0	0.2962216	Merger	85561530.0	100	22	0.19759238	2	606	6.870621661785523	66.30516127427042
139	234501	0.0	0.67781264	Merger	95933960.0	100	22	0.23421551	1	123	209.3404134322985	339.75108191878303
140	235773	0.0	1.4160187	Merger	170350290.0	100	22	0.28505996	1	403	64.28647868600328	123.41702613954718
141	239486	0.0	1.4308281	Merger	113929960.0	100	22	0.20183405	1	464	223.68275752448017	331.21670628523225
142	241732	0.0	0.11744614	Merger	142146900.0	100	22	0.40732947	1	258	91.82503715036229	101.1915908871262
143	242468	0.0	0.11047674	Merger	184150450.0	100	22	0.29430118	1	175	145.31652499198646	223.64731175414104
144	243218	0.0	0.16941464	Merger	121040770.0	100	22	0.25612295	1	45	196.19369842793168	211.8607300932767
145	243287	0.0	0.12380086	Merger	90095770.0	100	22	0.24695405	1	196	2.153297264727717	465.08695648750734
146	243585	0.0	0.95511633	Merger	136009620.0	100	22	0.41862875	3	372	67.79973939202102	81.6739647142816
147	244150	0.0	0.1246744	Merger	184174780.0	100	22	0.31650424	1	108	294.40858225851787	617.2739095908016
148	247183	0.0	0.1468492	Merger	125637220.0	100	22	0.14425819	1	170	129.10305924345047	244.38779278183094
149	247257	0.0	0.9375242	Merger	129463800.0	100	22	0.52855057	3	187	110.25831646349741	142.75757669333774
150	247542	0.0	0.17661488	Merger	157935580.0	100	22	0.2798494	1	245	472.180880270116	490.41123533539053
151	247647	0.0	0.24870792	Merger	88029660.0	100	22	0.15723117	5	156	315.69371270252674	336.3618841155287
152	247798	0.0	0.3464246	Merger	178181600.0	100	22	0.3515117	1	130	93.93244404028762	96.42450701304368
153	247838	0.0	0.3336735	Merger	108934110.0	100	22	0.15843253	1	191	114.3994590000665	151.5241320512579
154	249372	0.0	0.22355697	Merger	119123330.0	100	22	0.1435419	1	291	8.812009651896142	145.17243220757408
155	251146	0.0	0.52057195	Merger	96434150.0	100	22	0.16809706	1	311	71.5019469330278	101.58493998866348
156	252343	0.0	0.23731184	Merger	148593980.0	100	22	0.30667943	1	219	117.56005337666149	155.0430026353603
157	252903	0.0	1.4326499	Merger	86842250.0	100	22	0.2364132	1	210	7.3464835110486835	9.236514751508285
158	253275	0.0	0.26516002	Merger	84262920.0	100	22	0.08278323	2	223	8.158370336827375	75.22063943217941
159	254596	0.0	0.124337375	Merger	84743770.0	100	22	0.079343796	2	541	58.11493944835041	62.20353677381091
160	254782	0.0	0.21082109	Merger	144375400.0	100	22	0.23527464	1	134	202.71602129018248	280.9375934514536
161	259921	0.0	0.30020544	Merger	111814360.0	100	22	0.37110445	1	177	144.37573977535982	188.58555864759472
162	261512	0.0	0.17228775	Merger	95594650.0	100	22	0.15241918	2	317	94.47681896170118	234.5943565597967
163	262128	0.0	0.11539422	Merger	93748040.0	100	22	0.19616884	1	353	168.31954326434644	175.37472269761966
164	262650	0.0	0.2569289	Merger	86109500.0	100	22	0.20166937	4	226	160.05419350143546	168.05953096075962
165	266427	0.0	0.12834954	Merger	94084220.0	100	22	0.22141853	1	276	357.1054834902674	448.6533772527416
166	266545	0.0	0.5587734	Merger	123914610.0	100	22	0.30759293	1	233	244.90230066562086	559.7480893498636
167	269771	0.0	0.10023731	Merger	123325700.0	100	22	0.19198564	3	196	132.86314776753548	219.47167221203654
168	269996	0.0	0.11950398	Merger	129663560.0	100	22	0.19793686	1	529	150.7763145659744	253.9928966342698
169	273483	0.0	0.38120234	Merger	86125670.0	100	22	0.14556855	1	107	245.421180771061	251.94286350202322
170	275224	0.0	0.14995588	Merger	95614700.0	100	22	0.10861333	1	155	81.69068537028465	120.16863251914691
171	280455	0.0	0.22511327	Merger	116572350.0	100	22	0.21518338	1	196	630.65071028066	671.9731497640901
172	284111	0.0	0.14167531	Merger	86571800.0	100	22	0.103975944	1	369	359.04307819774374	360.89004654639496
173	284826	0.0	0.8594158	Merger	93675280.0	100	22	0.14474271	2	271	2.5072538084461438	267.24027266566253
174	291935	0.0	0.16115542	Merger	131699720.0	100	22	0.14262804	1	325	145.49512631828037	165.25349222461426
175	298186	0.0	0.111643605	Merger	98883330.0	100	22	0.133823	1	176	97.46912393605206	172.1692710335894
176	316384	0.0	0.20836984	Merger	91120040.0	100	22	0.11383403	1	228	80.4925131717101	226.4666029563132
177	317007	0.0	0.29481387	Merger	89602370.0	100	22	0.15173495	1	458	94.6447443786026	145.75798535099702
178	333927	0.0	0.19507691	Merger	86266330.0	100	22	0.09241931	1	333	63.24871963685148	131.4134431593397
179	3	-0.1233316599999998	1.3299716	next_progenitor	1122900600.0	10	22	4.881888	0	125	7.428483843446328	36.35188518534025
180	189293	-0.1233316599999998	0.10093919	next_progenitor	330812100.0	10	22	0.32762736	0	196	290.27841937927434	327.52886569490204
181	225692	-0.1233316599999998	0.11973016	next_progenitor	197137200.0	10	22	0.35125232	2	174	86.9888936848177	423.6442890451573
182	245418	-0.1233316599999998	0.10662188	first_progenitor	113938910.0	1	22	0.2221882	0	486	143.90625781952275	217.34894979448984
183	252388	-0.1233316599999998	0.12539025	next_progenitor	157639580.0	10	22	0.22009595	0	525	254.2598114347363	370.87386555461995
184	239059	-0.1233316599999998	0.13388646	next_progenitor	181556830.0	10	22	0.12541741	0	95	64.63338648961151	143.74212819994972
185	270859	-0.2555247000000005	0.15726496	first_progenitor	108129736.0	1	22	0.19841321	0	622	161.16218376871385	323.61730941417267
186	192062	-0.2555247000000005	0.20474932	next_progenitor	450501760.0	10	22	0.5009231	0	43	878.7862559381633	883.3650223099147
187	113772	-0.2555247000000005	1.65292	next_progenitor	233930100.0	10	22	0.1725895	0	35	18.88641489301138	48.2503214735355
188	192818	-0.2555247000000005	0.13436928	next_progenitor	242605180.0	10	22	0.14665459	0	117	40.90492587388181	141.614565969042
189	184824	-0.2555247000000005	0.11099209	next_progenitor	358384060.0	10	22	0.78023	1	118	407.69821855569774	500.41938481044946
190	205135	-0.2555247000000005	0.1344395	first_progenitor	449187330.0	1	22	0.6796652	0	121	287.1561758222049	305.73400641475376
191	235168	-0.2555247000000005	0.24792074	next_progenitor	177283920.0	10	22	0.37512925	0	383	374.7273232605706	378.562953550088
192	224414	-0.2555247000000005	0.97253215	next_progenitor	233844180.0	10	22	0.28308374	0	196	97.1304974881008	209.71272511670392
193	79710	-0.4566314200000008	0.35903212	first_progenitor	3211874800.0	1	22	11.5369425	0	40	148.75266985232201	261.42402917617306
194	229481	-0.4566314200000008	0.31512386	next_progenitor	157468800.0	10	22	0.31889352	1	287	61.838407468476234	220.7632167845267
195	142769	-0.4566314200000008	0.20043735	first_progenitor	1731235000.0	1	22	2.9662383	0	115	241.64879343939185	386.3243778912301
196	170402	-0.4566314200000008	0.40004316	next_progenitor	329786140.0	10	22	0.88123935	0	208	8.910471031793108	153.6096898907674
197	258638	-0.4566314200000008	0.21874365	first_progenitor	135242130.0	1	22	0.22913025	1	129	7.871993540736097	603.9876607906751
