	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
0	39	253498	0.1321930400000006	0.10236294	Descendant	145850540.0	1001	24
1	43	304830	0.0	0.28727657	Merger	139539280.0	101	24
2	50	153412	-0.2011067200000003	1.1392553	first_progenitor	650063700.0	2	24
3	141	127786	0.2555247000000005	1.6398995	Descendant	232270060.0	1000	24
4	250	269771	0.2555247000000005	0.10023731	Descendant	128243790.0	1000	24
5	262	12	0.1321930400000006	0.1530182	Descendant	2390072600.0	1000	24
6	334	144998	0.1321930400000006	0.9343839	Descendant	161231310.0	1000	24
7	442	252074	0.1321930400000006	0.24703382	Descendant	407296100.0	1000	24
8	475	281485	0.1321930400000006	0.10662188	Descendant	161303410.0	1000	24
9	519	0	0.0	0.21248615	Merger	221857680000.0	100	24
10	520	8547	0.0	0.14119408	Merger	106639880.0	100	24
11	521	10395	0.0	0.18745194	Merger	171172000.0	100	24
12	522	23881	0.0	0.31431592	Merger	3727478000.0	100	24
13	523	24912	0.0	0.105358705	Merger	43452613000.0	100	24
14	524	27074	0.0	1.3287337	Merger	2226463700.0	100	24
15	525	28669	0.0	0.15726496	Merger	159142050.0	100	24
16	526	38915	0.0	0.5727509	Merger	455100930.0	100	24
17	527	39955	0.0	1.3708506	Merger	1710505300.0	100	24
18	528	41840	0.0	0.13263422	Merger	1192878300.0	100	24
19	529	42412	0.0	0.14970863	Merger	22334640000.0	100	24
20	530	46673	0.0	0.24959524	Merger	31448848000.0	100	24
21	531	54738	0.0	0.10317533	Merger	84178510.0	100	24
22	532	56412	0.0	0.15322454	Merger	477937730.0	100	24
23	533	61277	0.0	0.3175748	Merger	952871500.0	100	24
24	534	61682	0.0	0.22448643	Merger	628790140.0	100	24
25	535	62848	0.0	0.278769	Merger	3001917400.0	100	24
26	536	63965	0.0	0.17531168	Merger	298574560.0	100	24
27	537	64349	0.0	0.19001858	Merger	7123931000.0	100	24
28	538	65654	0.0	0.35803443	Merger	13261253000.0	100	24
29	539	68187	0.0	0.5736361	Merger	10452644000.0	100	24
30	540	80558	0.0	0.41182473	Merger	1004382000.0	100	24
31	541	80835	0.0	0.10436741	Merger	3266541600.0	100	24
32	542	82506	0.0	0.10519853	Merger	4215635000.0	100	24
33	543	84736	0.0	0.35823905	Merger	7258085400.0	100	24
34	544	85672	0.0	0.69491976	Merger	96761190.0	100	24
35	545	87118	0.0	0.8348024	Merger	5800287000.0	100	24
36	546	88064	0.0	0.12218615	Merger	636432500.0	100	24
37	547	88065	0.0	0.33816054	Merger	303837440.0	100	24
38	548	93504	0.0	0.32567072	Merger	371171200.0	100	24
