Subfind_ID	t-t_merg	q	Type	mass
160427	-0.23805190000000032	0.4235881	first_progenitor	0.0
160434	-0.23805190000000032	0.4235881	next_progenitor	0.0
249430	-0.23805190000000032	0.16014926	first_progenitor	0.0
249436	-0.23805190000000032	0.16014926	next_progenitor	0.0
47044	-0.23805190000000032	0.18165374	first_progenitor	0.0
47110	-0.23805190000000032	0.18165374	next_progenitor	0.0
140115	-0.23805190000000032	1.1428356	first_progenitor	0.0
125940	-0.23805190000000032	1.1428356	next_progenitor	0.0
61289	-0.23805190000000032	0.19061948	first_progenitor	0.0
56123	-0.23805190000000032	0.19061948	next_progenitor	0.0
69620	-0.23805190000000032	2.629999	first_progenitor	0.0
69621	-0.23805190000000032	2.629999	next_progenitor	0.0
66559	-0.23805190000000032	0.31141666	first_progenitor	0.0
66573	-0.23805190000000032	0.31141666	next_progenitor	0.0
228390	-0.23805190000000032	0.21316984	first_progenitor	0.0
214118	-0.23805190000000032	0.21316984	next_progenitor	0.0
214562	-0.23805190000000032	0.13355534	first_progenitor	0.0
214563	-0.23805190000000032	0.13355534	next_progenitor	0.0
79116	-0.23805190000000032	1.4868271	first_progenitor	410807.66
79273	-0.23805190000000032	1.4868271	next_progenitor	0.0
79119	-0.23805190000000032	0.12559876	first_progenitor	0.0
79137	-0.23805190000000032	0.12559876	next_progenitor	0.0
335152	-0.23805190000000032	0.1344057	first_progenitor	0.0
320456	-0.23805190000000032	0.1344057	next_progenitor	28162.633
339487	-0.23805190000000032	0.18788138	first_progenitor	0.0
150174	-0.23805190000000032	0.18788138	next_progenitor	0.0
212559	-0.23805190000000032	1.5934634	first_progenitor	2413850.0
212590	-0.23805190000000032	1.5934634	next_progenitor	0.0
173392	-0.23805190000000032	0.16342714	first_progenitor	0.0
173395	-0.23805190000000032	0.16342714	next_progenitor	56468.74
290618	-0.23805190000000032	0.19053856	first_progenitor	40105.24
335054	-0.23805190000000032	0.19053856	next_progenitor	40523.816
224819	-0.23805190000000032	0.12534335	first_progenitor	0.0
224822	-0.23805190000000032	0.12534335	next_progenitor	0.0
97270	-0.23805190000000032	0.13921456	first_progenitor	0.0
97271	-0.23805190000000032	0.13921456	next_progenitor	0.0
109929	-0.23805190000000032	2.004971	first_progenitor	0.0
109932	-0.23805190000000032	2.004971	next_progenitor	0.0
113000	-0.23805190000000032	0.26061657	first_progenitor	0.0
105407	-0.23805190000000032	0.26061657	next_progenitor	0.0
195887	-0.23805190000000032	0.85269105	first_progenitor	0.0
195955	-0.23805190000000032	0.85269105	next_progenitor	138684.75
284221	-0.23805190000000032	0.10921801	first_progenitor	1071790.8
284222	-0.23805190000000032	0.10921801	next_progenitor	0.0
115676	-0.23805190000000032	0.24684405	first_progenitor	3186425.8
115683	-0.23805190000000032	0.24684405	next_progenitor	547332.6
117074	-0.23805190000000032	0.15099606	first_progenitor	0.0
117076	-0.23805190000000032	0.15099606	next_progenitor	0.0
186879	-0.23805190000000032	2.849225	first_progenitor	165570.38
186877	-0.23805190000000032	2.849225	next_progenitor	33583.883
114363	-0.23805190000000032	1.4655358	first_progenitor	0.0
124664	-0.23805190000000032	1.4655358	next_progenitor	0.0
239755	-0.23805190000000032	0.15877266	first_progenitor	0.0
214340	-0.23805190000000032	0.15877266	next_progenitor	2374377.0
121990	-0.23805190000000032	0.20595111	first_progenitor	0.0
121996	-0.23805190000000032	0.20595111	next_progenitor	0.0
132958	-0.23805190000000032	0.54190767	first_progenitor	0.0
152800	-0.23805190000000032	0.54190767	next_progenitor	0.0
147531	-0.23805190000000032	0.24973239	first_progenitor	0.0
144740	-0.23805190000000032	0.24973239	next_progenitor	173634.73
172091	-0.23805190000000032	0.18780465	first_progenitor	0.0
172092	-0.23805190000000032	0.18780465	next_progenitor	0.0
188127	-0.23805190000000032	0.30075845	first_progenitor	88894.02
308346	-0.23805190000000032	0.30075845	next_progenitor	169156.2
161062	-0.23805190000000032	0.16881192	first_progenitor	0.0
161063	-0.23805190000000032	0.16881192	next_progenitor	0.0
144494	-0.23805190000000032	2.2600152	first_progenitor	779674.9
170267	-0.23805190000000032	2.2600152	next_progenitor	131151.45
142280	-0.23805190000000032	0.29923496	first_progenitor	0.0
146495	-0.23805190000000032	0.29923496	next_progenitor	0.0
343770	-0.23805190000000032	0.23199233	first_progenitor	0.0
343772	-0.23805190000000032	0.23199233	next_progenitor	0.0
133392	-0.23805190000000032	0.12625632	first_progenitor	141732.78
133393	-0.23805190000000032	0.12625632	next_progenitor	0.0
147620	-0.23805190000000032	0.35081592	first_progenitor	0.0
147622	-0.23805190000000032	0.35081592	next_progenitor	0.0
250162	-0.23805190000000032	0.11493163	first_progenitor	0.0
296714	-0.23805190000000032	0.11493163	next_progenitor	0.0
140218	-0.23805190000000032	0.33401456	first_progenitor	0.0
140222	-0.23805190000000032	0.33401456	next_progenitor	0.0
140332	-0.23805190000000032	0.52087635	first_progenitor	0.0
140330	-0.23805190000000032	0.52087635	next_progenitor	0.0
154259	-0.23805190000000032	2.1090508	first_progenitor	0.0
154256	-0.23805190000000032	2.1090508	next_progenitor	0.0
150880	-0.23805190000000032	0.21477367	first_progenitor	32108.314
150881	-0.23805190000000032	0.21477367	next_progenitor	0.0
165349	-0.23805190000000032	0.22284947	first_progenitor	135113.77
